,Athlete ID,Athlete Name,Activity ID,Activity Name,Description,Start Date,Elapsed Time,Type,Location,Distance (mi),Pace (min/mi),Time
297,7075179,Remyo Tielsema,10631649438,Ochtendloop ğŸŒ§ï¸ğŸ’¨,"Echt verschrikkelijk loopweer ğŸ˜…, achja wel gedaan. ğŸ‘Œ",2024-01-26 08:10:09+00:00,2833,Run,"Utrecht, Netherlands",6.96,6.72,46m 43s
298,7075179,Remyo Tielsema,10627249361,Zwift - Greater London 8 in London,,2024-01-25 14:50:55+00:00,2759,VirtualRide,,14.99,,45m 59s
299,7075179,Remyo Tielsema,10625625385,Krachttraining ğŸ‹ï¸â€â™€ï¸,,2024-01-25 09:36:13+00:00,3586,WeightTraining,,59.0,,
300,7075179,Remyo Tielsema,10625132297,41â€™ easy ğŸ‘,,2024-01-25 07:42:20+00:00,2615,Run,"Utrecht, Netherlands",6.21,6.55,40m 45s
301,7075179,Remyo Tielsema,10622595692,10 x 1000 p: 2 min (2:55->2:53 m/km),,2024-01-24 17:42:05+00:00,8449,Run,"Amsterdam, Netherlands",12.21,6.0,1h 13m
302,7075179,Remyo Tielsema,10618656042,Ochtendloop â˜€ï¸,,2024-01-24 07:47:07+00:00,2682,Run,"Utrecht, Netherlands",6.21,6.7,41m 43s
303,7075179,Remyo Tielsema,10615168655,Krachttraining ğŸ‹ï¸â€â™€ï¸,,2024-01-23 17:23:25+00:00,3701,WeightTraining,,1.0,,
304,7075179,Remyo Tielsema,10611734976,84â€™ easy,Die sprint benen van gister voel ik wel ğŸ˜†,2024-01-23 06:07:22+00:00,5102,Run,"Utrecht, Netherlands",12.43,6.75,1h 23m
305,7075179,Remyo Tielsema,10607720111,22 x 200 (29â€™â€™) p: 200,,2024-01-22 14:20:58+00:00,4881,Run,"Utrecht, Netherlands",10.83,6.55,1h 10m
306,7075179,Remyo Tielsema,10605860797,Ochtendloop ğŸ˜‰,,2024-01-22 08:13:28+00:00,2662,Run,"Utrecht, Netherlands",6.22,6.58,40m 55s
307,7075179,Remyo Tielsema,10695735210,Uitlopen met CornÃ©,,2024-02-04 14:53:35+00:00,1404,Run,"Apeldoorn, Netherlands",3.13,7.37,23m 4s
308,7075179,Remyo Tielsema,10695365003,8 van Apeldoorn: 23:29 ğŸ’ªğŸ»,"Goede test voor volgende week, flink doorgetraind deze week dus blij hiermee!",2024-02-04 14:00:05+00:00,1433,Run,"Apeldoorn, Netherlands",4.97,4.73,23m 32s
309,7075179,Remyo Tielsema,10695375743,Inlopen met Floris,,2024-02-04 13:02:37+00:00,3113,Run,"Apeldoorn, Netherlands",3.51,8.73,30m 43s
310,7075179,Remyo Tielsema,10692088719,Ochtendloop ğŸ˜™,,2024-02-04 07:58:10+00:00,810,Run,"Utrecht, Netherlands",1.91,7.07,13m 30s
311,7075179,Remyo Tielsema,10684958690,Ochtendloop met 4 x 1 min versnellen,Morgen Acht van Apeldoorn ğŸ‘Œ,2024-02-03 07:09:38+00:00,2243,Run,"Utrecht, Netherlands",5.59,6.33,35m 30s
312,7075179,Remyo Tielsema,10681703688,42â€™,"10km, even niet op hervat gedrukt.",2024-02-02 15:56:31+00:00,2616,Run,"Utrecht, Netherlands",4.74,6.72,31m 51s
313,7075179,Remyo Tielsema,10674700376,2uur duurloop â˜€ï¸,,2024-02-01 13:09:30+00:00,7442,Run,"Utrecht, Netherlands",18.5,6.48,2h 0m
314,7075179,Remyo Tielsema,10669142922,34â€™,,2024-01-31 17:32:03+00:00,2168,Run,"Utrecht, Netherlands",5.05,6.8,34m 20s
315,7075179,Remyo Tielsema,10666376488,12 x 1000 p: 3 min,,2024-01-31 08:32:18+00:00,7304,Run,"Utrecht, Netherlands",15.98,6.38,1h 41m
316,7075179,Remyo Tielsema,10662287698,Gewichten smijten ğŸ˜‰,,2024-01-30 17:39:13+00:00,3604,WeightTraining,,1.0,,
317,7075179,Remyo Tielsema,10658395265,Ochtendloop ğŸ˜,,2024-01-30 06:14:31+00:00,4660,Run,"Utrecht, Netherlands",11.3,6.47,1h 13m
318,7075179,Remyo Tielsema,10654090804,60â€™,,2024-01-29 14:43:23+00:00,3652,Run,"Utrecht, Netherlands",9.0,6.62,59m 39s
319,7075179,Remyo Tielsema,10652431417,"7 x 1000 p: 200/1 min (3â€™01 -> 2â€™55): 300, 250, 200, 150 ğŸ”¥ p: door wandelen",,2024-01-29 09:07:01+00:00,5230,Run,"Utrecht, Netherlands",11.19,6.3,1h 10m
320,7075179,Remyo Tielsema,10741118410,NK 10km Schoorl: 29.59,Niet waar ik voor kwam. Op naar de volgende ğŸ˜‰ğŸ’ªğŸ»,2024-02-11 13:30:01+00:00,1799,Run,"Bergen, Netherlands",6.27,4.78,29m 59s
321,7075179,Remyo Tielsema,10738186820,Goedemorgen Schoorl ğŸ”¥ğŸŒ§ï¸,,2024-02-11 07:33:26+00:00,830,Run,"Bergen, Netherlands",1.86,7.28,13m 36s
322,7075179,Remyo Tielsema,10732697648,41â€™ met 4 x 1 min versnellen,"Klaar voor Groet uit Schoorl, NK 10 KM  ğŸ™ğŸ”¥ğŸ’ªğŸ»",2024-02-10 10:29:07+00:00,2551,Run,"Utrecht, Netherlands",6.59,6.23,41m 5s
323,7075179,Remyo Tielsema,10726344516,55â€™ met 8 x 1 min versnellen,,2024-02-09 09:30:05+00:00,3480,Run,"Utrecht, Netherlands",8.87,6.17,54m 45s
324,7075179,Remyo Tielsema,10715285422,"5 x (600, 400, 200) p/sp: 200",,2024-02-07 14:38:58+00:00,4348,Run,"Utrecht, Netherlands",10.94,6.13,1h 7m
325,7075179,Remyo Tielsema,10712902260,46â€™,,2024-02-07 07:16:03+00:00,2839,Run,"Utrecht, Netherlands",6.67,6.83,45m 39s
326,7075179,Remyo Tielsema,10709784455,70â€™,Kletsnat ğŸ˜…ğŸŒ§ï¸,2024-02-06 17:58:13+00:00,4296,Run,"Utrecht, Netherlands",10.91,6.47,1h 10m
327,7075179,Remyo Tielsema,10701615765,Werken aan mâ€™n Summer body ğŸ¤ª,,2024-02-05 14:56:06+00:00,3404,WeightTraining,,56.0,,
328,7075179,Remyo Tielsema,10701283160,40â€™,Sauna op de loopband ğŸ˜…ğŸ˜œ,2024-02-05 14:05:22+00:00,2441,Run,,6.74,6.03,40m 41s
329,7075179,Remyo Tielsema,10699555805,Ochtendloop ğŸ˜™,,2024-02-05 08:08:27+00:00,2761,Run,"Utrecht, Netherlands",6.36,6.72,42m 48s
330,7075179,Remyo Tielsema,10784808640,142â€™ lange (en natte) duurloop ğŸ˜…ğŸ˜—,,2024-02-18 06:45:31+00:00,8586,Run,"Utrecht, Netherlands",22.51,6.3,2h 22m
331,7075179,Remyo Tielsema,10782196933,Zwift - Triple Flat Loops in Watopia,,2024-02-17 17:55:10+00:00,3663,VirtualRide,,21.35,,1h 1m
332,7075179,Remyo Tielsema,10777331517,71â€™,,2024-02-17 06:15:24+00:00,4339,Run,"Utrecht, Netherlands",10.76,6.63,1h 11m
333,7075179,Remyo Tielsema,10773923720,"Heuvels met 4 X (6', midden, kort, kort, kort), SP=2'",,2024-02-16 14:52:56+00:00,4448,Run,"Utrecht, Netherlands",12.14,5.98,1h 12m
334,7075179,Remyo Tielsema,10771796173,Ochtendloop ğŸ™‚,,2024-02-16 08:52:10+00:00,2553,Run,"Utrecht, Netherlands",6.21,6.7,41m 41s
335,7075179,Remyo Tielsema,10769475121,Na werk - Lekker uitgestorven ğŸ‹ï¸â€â™€ï¸,,2024-02-15 20:30:08+00:00,3198,WeightTraining,,53.0,,418 Cal
336,7075179,Remyo Tielsema,10765468107,70â€™,,2024-02-15 08:52:28+00:00,4560,Run,"Utrecht, Netherlands",10.69,6.57,1h 10m
337,7075179,Remyo Tielsema,10761219853,7 x 600 p: 500m (3K tempo met 2:41 m/km),,2024-02-14 15:09:14+00:00,4713,Run,"Utrecht, Netherlands",9.58,6.38,1h 1m
338,7075179,Remyo Tielsema,10754642087,Nike Invincible 3 Summit Run Back ğŸ˜œ,Vanuit Nike European Headquarters in Hilversum de weg terug naar het hotel nuttig gebruiken qua trainingenğŸ’ªğŸ»,2024-02-13 15:41:40+00:00,4405,Run,"Hilversum, Netherlands",10.86,6.53,1h 10m
339,7075179,Remyo Tielsema,10747299174,Zwift - Figure 8 in Watopia,,2024-02-12 14:24:45+00:00,3571,VirtualRide,,18.97,,59m 31s
340,7075179,Remyo Tielsema,10745830110,68â€™,,2024-02-12 09:36:28+00:00,4244,Run,"Utrecht, Netherlands",9.94,6.83,1h 7m
341,7075179,Remyo Tielsema,10836331963,Zwift - Going Coastal in Watopia,,2024-02-25 17:42:37+00:00,2215,VirtualRide,,12.47,,36m 55s
342,7075179,Remyo Tielsema,10832389689,145â€™ lange duurloop ğŸŒ¤ï¸,Ik had er zin in â˜ºï¸ğŸ’ªğŸ»,2024-02-25 08:04:10+00:00,8781,Run,"Utrecht, Netherlands",24.01,6.07,2h 25m
343,7075179,Remyo Tielsema,10828986903,Krachtsessie at home ğŸ‹ï¸â€â™€ï¸,,2024-02-24 17:39:07+00:00,3188,WeightTraining,,53.0,,
344,7075179,Remyo Tielsema,10824331070,Ochtendloop ğŸ™‚,,2024-02-24 06:22:44+00:00,3512,Run,"Utrecht, Netherlands",8.7,6.7,58m 14s
345,7075179,Remyo Tielsema,10820643441,"Heuvels met 4 X (6' en 3 x 46â€™â€™), SP=2' ğŸ”¥ğŸ¤™",,2024-02-23 13:47:21+00:00,4675,Run,"Utrecht, Netherlands",12.46,6.05,1h 15m
346,7075179,Remyo Tielsema,10819071718,Zwift - Sugar Cookie in Watopia,,2024-02-23 08:54:06+00:00,4197,VirtualRide,,18.08,,1h 8m
347,7075179,Remyo Tielsema,10812803119,42â€™,,2024-02-22 09:13:19+00:00,2643,Run,"Utrecht, Netherlands",6.23,6.72,41m 52s
348,7075179,Remyo Tielsema,10809845180,10 x 1000 p: 200,Gezellig een keer de 1000â€™tjes met Julian Steenman ğŸ¤™,2024-02-21 17:51:51+00:00,7703,Run,"Amsterdam, Netherlands",11.33,6.2,1h 10m
349,7075179,Remyo Tielsema,10805862112,51â€™,,2024-02-21 08:02:19+00:00,3127,Run,"Utrecht, Netherlands",7.56,6.72,50m 53s
350,7075179,Remyo Tielsema,10802346344,"Oortjes vergeten ğŸ¤¨, wel gedaan âœ”ï¸",,2024-02-20 17:35:17+00:00,3933,WeightTraining,,1.0,,
351,7075179,Remyo Tielsema,10798316870,61â€™,,2024-02-20 06:19:52+00:00,3738,Run,"Utrecht, Netherlands",8.98,6.8,1h 1m
352,7075179,Remyo Tielsema,10793981291,"15 x 300, p: 100",Gemiddeld 47-48â€,2024-02-19 14:34:20+00:00,3999,Run,"Utrecht, Netherlands",9.45,6.05,57m 7s
353,7075179,Remyo Tielsema,10791968506,Ochtendloop ğŸ™‚,,2024-02-19 08:05:52+00:00,2553,Run,"Utrecht, Netherlands",6.22,6.65,41m 23s
354,7075179,Remyo Tielsema,10881993961,155â€™ lange duurloopğŸŒ¤ï¸,Ik heb ze makkelijker gehad ğŸ˜…ğŸ˜œ,2024-03-03 12:13:17+00:00,9385,Run,"Utrecht, Netherlands",24.5,6.35,2h 35m
355,7075179,Remyo Tielsema,10871574437,50â€™ ğŸŒ¤ï¸,,2024-03-02 06:19:09+00:00,3000,Run,"Utrecht, Netherlands",7.46,6.7,50m 0s
356,7075179,Remyo Tielsema,10868137572,4 x 15 min p: 2 min ğŸŒ¬ï¸ğŸ’¨ğŸ’ªğŸ»,"3â€™14, 3â€™13, 3â€™07, 3â€™03 m/km. Mentaal zo een fijne trainingen als het goed gaat ğŸ™ğŸ‘‘ğŸ‘‘ğŸ‘‘",2024-03-01 14:08:37+00:00,5248,Run,"Utrecht, Netherlands",15.63,5.5,1h 25m
357,7075179,Remyo Tielsema,10866118410,41â€™ â˜€ï¸,"Welkom adidas Supernova Rise, nieuwe voor mijn (lange) duurlopenâ˜ºï¸ğŸ¤™.",2024-03-01 07:58:36+00:00,2561,Run,"Utrecht, Netherlands",6.21,6.58,40m 53s
358,7075179,Remyo Tielsema,10860020013,"Goede voornemens weer voorbij, weer heerlijk rustig ğŸ˜œğŸ‹ï¸â€â™€ï¸",,2024-02-29 09:15:59+00:00,3675,WeightTraining,,1.0,,
359,7075179,Remyo Tielsema,10859740349,Loopband ğŸƒ,,2024-02-29 08:36:18+00:00,1811,Run,,5.48,5.5,30m 11s
360,7075179,Remyo Tielsema,10855350209,10 x 1200 p: 200 ğŸ”¥,,2024-02-28 14:33:57+00:00,5475,Run,"Utrecht, Netherlands",14.04,5.73,1h 20m
361,7075179,Remyo Tielsema,10852809212,Ochtendloop ğŸ™‚,,2024-02-28 07:26:19+00:00,2555,Run,"Utrecht, Netherlands",6.22,6.65,41m 26s
362,7075179,Remyo Tielsema,10849490479,Sessie in mijn eigen krachthonk ğŸ˜œ,,2024-02-27 18:21:47+00:00,2115,WeightTraining,,35.0,,
363,7075179,Remyo Tielsema,10849152877,Zwift - Greatest London Flat in London,,2024-02-27 17:28:52+00:00,2792,VirtualRide,,15.01,,46m 32s
364,7075179,Remyo Tielsema,10845265011,60â€™ â˜€ï¸,,2024-02-27 05:55:08+00:00,3730,Run,"Utrecht, Netherlands",9.09,6.6,1h 0m
365,7075179,Remyo Tielsema,10841049212,"2 X (100,120); 6 X 500, 5 X 400, 4 X 300, 4 X 200, P=1'/100m, SP=3'",,2024-02-26 14:04:57+00:00,5458,Run,"Utrecht, Netherlands",12.93,6.55,1h 24m
366,7075179,Remyo Tielsema,10839063934,45â€™,,2024-02-26 07:52:28+00:00,2764,Run,"Utrecht, Netherlands",6.83,6.62,45m 13s
367,7075179,Remyo Tielsema,10930971806,NN CPC Halve Marathon: 1â€™04â€46 - PRğŸ™ğŸ”¥,"Groepje met Frank Futselaar, Roy Hoornweg en Tom Hendrikse tot 12 km en daarna werd het zwaar. Omstandigheden daarna ook niet ideaal, dus helemaal Happyâ˜ºï¸!  Nu doorbouwen richting Berlijn Halve Marathon! ğŸ”¥",2024-03-10 13:00:10+00:00,3886,Run,"The Hague, Netherlands",13.19,4.92,1h 4m
368,7075179,Remyo Tielsema,10927499349,Goedemorgen Den Haag,,2024-03-10 07:35:48+00:00,935,Run,"The Hague, Netherlands",2.07,6.93,14m 22s
369,7075179,Remyo Tielsema,10920447451,36â€™ met 4 x 1 min versnellen ğŸŒ¤ï¸,Morgen NN CPC Halve Marathon Den Haag âœŒï¸ğŸ”¥,2024-03-09 06:21:27+00:00,2289,Run,"Utrecht, Netherlands",5.77,6.3,36m 25s
370,7075179,Remyo Tielsema,10916508719,56â€™ met 8 x 1 min versnellen,,2024-03-08 13:29:31+00:00,3465,Run,"Utrecht, Netherlands",9.01,6.18,55m 46s
371,7075179,Remyo Tielsema,10909779696,41â€™ â˜€ï¸,,2024-03-07 13:26:49+00:00,2526,Run,"Utrecht, Netherlands",6.25,6.52,40m 50s
372,7075179,Remyo Tielsema,10908170086,Zwift - Going Coastal in Watopia,,2024-03-07 08:51:58+00:00,1880,VirtualRide,,10.51,,31m 20s
373,7075179,Remyo Tielsema,10902821407,"5 x (600, 400, 200 p: 200) sp: 200",,2024-03-06 12:54:44+00:00,4620,Run,"Utrecht, Netherlands",11.23,6.15,1h 9m
374,7075179,Remyo Tielsema,10897349646,Krachtsessie ğŸ‹ï¸â€â™€ï¸,,2024-03-05 17:33:49+00:00,3391,WeightTraining,,56.0,,
375,7075179,Remyo Tielsema,10893388834,Ochtendloop â˜ï¸,,2024-03-05 06:19:46+00:00,2655,Run,"Utrecht, Netherlands",6.26,6.72,42m 7s
376,7075179,Remyo Tielsema,10888618918,20 x 200 p: 200 â˜€ï¸ğŸŒ,,2024-03-04 14:13:51+00:00,4639,Run,"Utrecht, Netherlands",10.34,6.43,1h 6m
377,7075179,Remyo Tielsema,10886517182,Ochtendloop ğŸ™ƒ,,2024-03-04 08:05:33+00:00,2543,Run,"Utrecht, Netherlands",6.21,6.72,41m 46s
378,7075179,Remyo Tielsema,10977904488,"42,19km lange duurloop ğŸ‘ŒğŸ˜œ",,2024-03-17 08:23:04+00:00,10185,Run,"Utrecht, Netherlands",26.21,6.35,2h 46m
379,7075179,Remyo Tielsema,10968844910,Ochtendloop ğŸ™ƒ,,2024-03-16 06:18:56+00:00,2805,Run,"Utrecht, Netherlands",6.9,6.77,46m 45s
380,7075179,Remyo Tielsema,10965600268,4 x 5km p: 2 min,ğŸ‘‘ğŸ‘‘,2024-03-15 14:52:38+00:00,5930,Run,"Utrecht, Netherlands",17.27,5.6,1h 36m
381,7075179,Remyo Tielsema,10963233582,41â€™,,2024-03-15 08:30:29+00:00,2605,Run,"Utrecht, Netherlands",6.21,6.62,41m 9s
382,7075179,Remyo Tielsema,10958190766,Zwift - Tick Tock in Watopia,,2024-03-14 14:12:20+00:00,2187,VirtualRide,,12.21,,36m 27s
383,7075179,Remyo Tielsema,10956727651,Ochtendsessie krachttraining,,2024-03-14 09:54:51+00:00,3307,WeightTraining,,55.0,,
384,7075179,Remyo Tielsema,10956353612,Ochtendloop,,2024-03-14 08:51:37+00:00,2705,Run,,7.45,6.05,45m 5s
385,7075179,Remyo Tielsema,10953246243,6 x 800 p: rondjes gras (2â€™10->2â€™08 ğŸ”¥),Gezellig weer de tempoâ€™s met de Wimpies en wat is die nieuwe adidas Takumi Sen 10 een heerlijke schoen op de baan ğŸ™ğŸ’ªğŸ»,2024-03-13 17:47:38+00:00,7940,Run,"Amsterdam, Netherlands",10.42,7.22,1h 15m
386,7075179,Remyo Tielsema,10949053064,Ochtendloop ğŸ™ƒ,,2024-03-13 08:43:22+00:00,2562,Run,"Utrecht, Netherlands",6.22,6.55,40m 47s
387,7075179,Remyo Tielsema,10941268888,75â€™,,2024-03-12 06:17:39+00:00,4558,Run,"Utrecht, Netherlands",11.28,6.65,1h 15m
388,7075179,Remyo Tielsema,10937050403,67â€™,,2024-03-11 14:48:50+00:00,4226,Run,"Utrecht, Netherlands",10.24,6.58,1h 7m
389,7075179,Remyo Tielsema,10935461585,Zwift - Country to Coastal in Makuri Islands,,2024-03-11 09:42:52+00:00,4107,VirtualRide,,20.87,,1h 8m
390,7075179,Remyo Tielsema,11028451052,Productief uitlopen/kmâ€™s maken â˜ºï¸,Lekker windje mee ğŸ’¨,2024-03-24 12:42:13+00:00,3895,Run,"Zandvoort, Netherlands",9.33,6.48,1h 0m
391,7075179,Remyo Tielsema,11027290467,Zandvoort Circuit Run 12km ğŸï¸ğŸ’¨ğŸŒ¬ï¸,"Lekkere race! Het werd een leuke boemel race met behoorlijke wind. De eindsprint verloren in een wat chaotische finish ğŸ˜‰ Maar ja, ben ik toch een marathon loper voor. ğŸ¥‰ plek en topweek gedraaid (180km) met dit als goede prikkel richting Berlijn Halve Marathon.",2024-03-24 10:46:39+00:00,2298,Run,"Zandvoort, Netherlands",7.49,5.12,38m 18s
392,7075179,Remyo Tielsema,11026564847,Inlopen ğŸï¸,,2024-03-24 10:00:44+00:00,1561,Run,"Zandvoort, Netherlands",2.57,9.2,23m 43s
393,7075179,Remyo Tielsema,11018560723,Ochtendloop ğŸŒ¤ï¸,,2024-03-23 06:15:10+00:00,2525,Run,"Utrecht, Netherlands",6.21,6.7,41m 37s
394,7075179,Remyo Tielsema,11015278203,60â€™ ğŸŒ§ï¸,,2024-03-22 15:09:56+00:00,3681,Run,"Utrecht, Netherlands",8.94,6.72,1h 0m
395,7075179,Remyo Tielsema,11013254115,12 x 45â€™â€™ heuvel op ğŸŒ§ï¸,,2024-03-22 09:07:32+00:00,3588,Run,"Utrecht, Netherlands",8.7,6.53,56m 53s
396,7075179,Remyo Tielsema,11007103844,153â€™ ğŸ‘ŒğŸ™‚,,2024-03-21 09:17:54+00:00,9398,Run,"Utrecht, Netherlands",24.23,6.33,2h 33m
397,7075179,Remyo Tielsema,11001371136,12 x 600 p: 200,,2024-03-20 15:05:13+00:00,4512,Run,"Utrecht, Netherlands",11.35,5.97,1h 7m
398,7075179,Remyo Tielsema,10998889085,Ochtendloop ğŸ™‚,,2024-03-20 08:47:07+00:00,2618,Run,"Utrecht, Netherlands",6.22,6.7,41m 40s
399,7075179,Remyo Tielsema,10995565736,Krachttraining,,2024-03-19 18:54:25+00:00,3305,WeightTraining,,55.0,,
400,7075179,Remyo Tielsema,10995100242,Zwift - Suki's Playground in Makuri Islands,,2024-03-19 18:15:35+00:00,2179,VirtualRide,,11.97,,36m 19s
401,7075179,Remyo Tielsema,10990728180,Ochtendloop ğŸ˜ƒ,,2024-03-19 06:12:40+00:00,3740,Run,"Utrecht, Netherlands",9.08,6.7,1h 0m
402,7075179,Remyo Tielsema,10986405496,8 x 1200 p: 200,,2024-03-18 14:10:05+00:00,5373,Run,"Utrecht, Netherlands",12.37,5.88,1h 12m
403,7075179,Remyo Tielsema,10984344511,42â€™,,2024-03-18 08:25:16+00:00,2575,Run,"Utrecht, Netherlands",6.23,6.68,41m 41s
404,7075179,Remyo Tielsema,11074755213,Paasbest ğŸ¥š ğŸ£ ğŸ˜,Klaar voor Berlijn ğŸ”¥ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘,2024-03-31 08:22:28+00:00,4865,Run,"Baarn, Netherlands",14.92,5.4,1h 20m
405,7075179,Remyo Tielsema,11066340129,Ochtendloop ğŸ™ƒ,,2024-03-30 06:22:05+00:00,2554,Run,"Utrecht, Netherlands",6.35,6.7,42m 34s
406,7075179,Remyo Tielsema,11062525616,"13 X 300, P=100; SP: 2â€™30 min, 200,150,100(ğŸ”¥), P=terug wandelen",,2024-03-29 14:04:26+00:00,4350,Run,"Utrecht, Netherlands",9.73,6.82,1h 6m
407,7075179,Remyo Tielsema,11059915867,Ochtendloop â›…ï¸,,2024-03-29 08:16:50+00:00,2642,Run,"Utrecht, Netherlands",6.22,6.72,41m 52s
408,7075179,Remyo Tielsema,11055479929,Namiddagsessie krachttraining,,2024-03-28 13:37:23+00:00,3062,WeightTraining,,51.0,,
409,7075179,Remyo Tielsema,11054430741,68â€™,,2024-03-28 10:23:38+00:00,4302,Run,"Utrecht, Netherlands",10.3,6.6,1h 7m
410,7075179,Remyo Tielsema,11050822625,9 x 1200 p: 200 ğŸ’¨,,2024-03-27 17:28:54+00:00,6921,Run,"Amsterdam, Netherlands",13.22,5.85,1h 17m
411,7075179,Remyo Tielsema,11047180621,Ochtendloop ğŸ™‚,,2024-03-27 08:50:55+00:00,2751,Run,"Utrecht, Netherlands",6.73,6.62,44m 32s
412,7075179,Remyo Tielsema,11043697784,61â€™,,2024-03-26 17:51:48+00:00,3792,Run,"Utrecht, Netherlands",9.11,6.7,1h 1m
413,7075179,Remyo Tielsema,11035389194,Kracht,,2024-03-25 14:49:58+00:00,3137,WeightTraining,,52.0,,
414,7075179,Remyo Tielsema,11034972345,60â€™,,2024-03-25 13:33:44+00:00,3611,Run,,9.83,6.12,1h 0m
415,7075179,Remyo Tielsema,11033644848,Zwift - Sugar Cookie in Watopia,,2024-03-25 09:16:20+00:00,4750,VirtualRide,,24.29,,1h 19m
416,7075179,Remyo Tielsema,11125540588,Uitlopen,,2024-04-07 10:02:34+00:00,1755,Run,"Mitte, Germany",2.73,7.5,20m 31s
417,7075179,Remyo Tielsema,11124666543,Berlijn Halve Marathon ğŸ‡©ğŸ‡ª,"Allereerst wat een gaaf evenement ğŸ™ Kwam voor een PR, alleen dat zat er (voor niemand) in. Constant wind tegen en het was echt wel warm. Nu even lekker genieten van de stad! â˜€ï¸ op naar Berlijn hele? ğŸ˜‰",2024-04-07 08:05:02+00:00,3980,Run,"Mitte, Germany",13.22,5.02,1h 6m
418,7075179,Remyo Tielsema,11124057458,Inlopen,,2024-04-07 07:04:33+00:00,1542,Run,"Mitte, Germany",2.62,7.4,19m 25s
419,7075179,Remyo Tielsema,11118614212,Namiddagloop ğŸ‡©ğŸ‡ª,Met 4 x 1 min versnellen ğŸŒ¤ï¸,2024-04-06 11:48:30+00:00,2871,Run,"Mitte, Germany",6.71,6.52,43m 46s
420,7075179,Remyo Tielsema,11113046755,Guten Abend Berlin ğŸ˜œ ğŸ‡©ğŸ‡ª,57 min met 6 x 1 min versnellen,2024-04-05 16:01:35+00:00,3694,Run,"Mitte, Germany",8.72,6.57,57m 19s
421,7075179,Remyo Tielsema,11103924866,Zwift - Greater London Loop in London,,2024-04-04 10:21:57+00:00,2644,VirtualRide,,13.27,,44m 4s
422,7075179,Remyo Tielsema,11098342510,Kletsnat ğŸ˜†ğŸ˜…,"5 x (600, 400, 200) p/sp: 200",2024-04-03 13:53:58+00:00,4865,Run,"Utrecht, Netherlands",10.81,6.12,1h 6m
423,7075179,Remyo Tielsema,11095950095,Ochtendloop ğŸ™‚,,2024-04-03 07:03:05+00:00,2651,Run,"Utrecht, Netherlands",6.24,6.65,41m 28s
424,7075179,Remyo Tielsema,11092472193,Avondsessie krachttraining,,2024-04-02 17:18:02+00:00,2667,WeightTraining,,44.0,,
425,7075179,Remyo Tielsema,11091956510,36â€™,,2024-04-02 16:29:01+00:00,2276,Run,"Utrecht, Netherlands",5.41,6.62,35m 48s
426,7075179,Remyo Tielsema,11083589990,62â€™,,2024-04-01 12:42:43+00:00,3863,Run,"Utrecht, Netherlands",9.2,6.73,1h 2m
427,7075179,Remyo Tielsema,11081295093,8 x 800 p: 200,,2024-04-01 07:36:01+00:00,4215,Run,"Utrecht, Netherlands",10.56,5.98,1h 3m
428,7075179,Remyo Tielsema,11284780747,40â€™,,2024-04-28 14:58:35+00:00,2476,Run,"Palafrugell, Spain",6.0,6.67,40m 3s
429,7075179,Remyo Tielsema,11281892251,"7 x 1000 p: 200, 4 x 200 ğŸ’¦ğŸ’§ğŸ˜…",,2024-04-28 07:50:14+00:00,7412,Run,"Palafrugell, Spain",11.63,6.92,1h 20m
