,Athlete ID,Athlete Name,Activity ID,Activity Name,Description,Start Date,Elapsed Time,Type,Location,Distance (mi),Pace (min/mi),Time
430,7075179,Remyo Tielsema,11276432339,GeÃ¯mproviseerde krachtsessie ğŸ‹ï¸â€â™€ï¸,Met Emma Kok en Victor Wassenaar,2024-04-27 14:24:51+00:00,2781,WeightTraining,,46.0,,
431,7075179,Remyo Tielsema,11273763734,101â€™ lange duurloop,Kunst vind ik zelf ğŸ‘¨â€ğŸ¨ğŸ˜œ,2024-04-27 08:01:12+00:00,6224,Run,"Palafrugell, Spain",16.04,6.33,1h 41m
432,7075179,Remyo Tielsema,11268760882,68â€™ ğŸ˜ƒ,,2024-04-26 13:49:31+00:00,4297,Run,"Palafrugell, Spain",10.48,6.5,1h 8m
433,7075179,Remyo Tielsema,11266325100,50â€™ â˜€ï¸,,2024-04-26 06:29:18+00:00,3220,Run,"Palafrugell, Spain",7.65,6.7,51m 15s
434,7075179,Remyo Tielsema,11259458118,"33â€™ in-, 15 x 300 p: 100, 22â€™ uitlopen",,2024-04-25 07:15:54+00:00,5473,Run,"Utrecht, Netherlands",12.16,6.35,1h 17m
435,7075179,Remyo Tielsema,11255794580,74â€™ ğŸŒ§ï¸,,2024-04-24 17:05:20+00:00,4606,Run,"Utrecht, Netherlands",11.22,6.58,1h 13m
436,7075179,Remyo Tielsema,11248727262,Uitlopen,,2024-04-23 18:51:02+00:00,1445,Run,"Utrecht, Netherlands",3.41,6.9,23m 34s
437,7075179,Remyo Tielsema,11248325583,ZomerAvondCup 10k: 29:57 ğŸ‘Œ,Lekkere prikkel op thuis grond. Donderdag op trainingskamp ğŸ‡ªğŸ‡¸,2024-04-23 17:50:47+00:00,1824,Run,"Utrecht, Netherlands",6.24,4.8,29m 58s
438,7075179,Remyo Tielsema,11248320998,Inlopen met Imo ğŸ™ï¸ğŸ˜‰,,2024-04-23 17:03:00+00:00,1115,Run,"Utrecht, Netherlands",2.25,7.48,16m 54s
439,7075179,Remyo Tielsema,11243543021,30â€™ â˜€ï¸,,2024-04-23 05:18:37+00:00,1889,Run,"Utrecht, Netherlands",4.21,7.13,30m 2s
440,7075179,Remyo Tielsema,11238957548,44â€™ ğŸŒ¤ï¸,Met 4 x 1 min versnellen,2024-04-22 13:56:31+00:00,2718,Run,"Utrecht, Netherlands",7.02,6.28,44m 10s
441,7075179,Remyo Tielsema,11237160094,60â€™ ğŸ™‚,,2024-04-22 08:08:20+00:00,3739,Run,"Utrecht, Netherlands",9.02,6.62,59m 42s
442,7075179,Remyo Tielsema,11336594714,126â€™ ğŸ˜â˜€ï¸,,2024-05-05 08:15:29+00:00,7981,Run,"Palafrugell, Spain",19.34,6.55,2h 6m
443,7075179,Remyo Tielsema,11330797284,62â€™ â˜€ï¸ğŸ™‚,,2024-05-04 13:44:36+00:00,3724,Run,"Palafrugell, Spain",9.16,6.7,1h 1m
444,7075179,Remyo Tielsema,11328386991,Heuveltjes,,2024-05-04 08:08:51+00:00,7328,Run,"Palafrugell, Spain",8.63,7.77,1h 7m
445,7075179,Remyo Tielsema,11322581996,Kracht ğŸ‡ªğŸ‡¸ğŸ‹ï¸â€â™€ï¸,,2024-05-03 12:58:41+00:00,3483,WeightTraining,,58.0,,507 Cal
446,7075179,Remyo Tielsema,11322678779,Inlopen voor kracht,,2024-05-03 12:50:59+00:00,352,Run,"Palafrugell, Spain",0.75,7.8,5m 52s
447,7075179,Remyo Tielsema,11320723247,64â€™ â˜€ï¸ğŸ˜,,2024-05-03 07:23:35+00:00,3982,Run,"Palafrugell, Spain",9.65,6.6,1h 3m
448,7075179,Remyo Tielsema,11315943707,Uitlopen ğŸŒ§ï¸ğŸ˜…,,2024-05-02 14:53:56+00:00,1850,Run,"Palafrugell, Spain",4.38,6.92,30m 17s
449,7075179,Remyo Tielsema,11315940028,4 x 1200 ğŸ‘ŒğŸ”¥,"Heb beter weer gehad, haha. Ondanks dat wel goede sessie met: 3â€™15, 3â€™15, 3â€™18 â›ˆï¸ğŸ˜…, 3â€™15 (2â€™41/2â€™42 m/km).",2024-05-02 13:12:04+00:00,5050,Run,"Palafrugell, Spain",6.78,6.85,46m 30s
450,7075179,Remyo Tielsema,11312950410,40â€™,,2024-05-02 05:57:51+00:00,2486,Run,"Palafrugell, Spain",5.84,6.87,40m 6s
451,7075179,Remyo Tielsema,11308191294,52â€™,,2024-05-01 14:02:50+00:00,3186,Run,"Palafrugell, Spain",7.46,6.93,51m 43s
452,7075179,Remyo Tielsema,11305351877,4 x 12 min p: 2 min,"Gezellig met Edwin Sjerps en Luc Velzeboer. Laatste 12 min alleen, met wind tegen en beetje omhoog ğŸ˜…ğŸ˜œ",2024-05-01 08:05:42+00:00,6524,Run,"Palafrugell, Spain",15.05,6.07,1h 31m
453,7075179,Remyo Tielsema,11302731367,51â€™,,2024-04-30 14:31:55+00:00,3093,Run,"Palafrugell, Spain",7.46,6.82,50m 56s
454,7075179,Remyo Tielsema,11297478041,"3 X 600, 4 X 300, 5 X 200 P=3', SP=5'",,2024-04-30 08:04:59+00:00,9047,Run,"Palafrugell, Spain",11.18,8.13,1h 30m
455,7075179,Remyo Tielsema,11291569094,Bewegelijkheid + Core,,2024-04-29 15:18:17+00:00,1801,WeightTraining,,30.0,,
456,7075179,Remyo Tielsema,11291568410,50â€™ ğŸŒ¤ï¸ğŸ˜Š,,2024-04-29 14:18:38+00:00,3042,Run,"Palafrugell, Spain",7.33,6.77,49m 39s
457,7075179,Remyo Tielsema,11289489104,118â€™ ğŸ’§,,2024-04-29 08:13:54+00:00,7358,Run,"Palafrugell, Spain",17.73,6.65,1h 57m
458,7075179,Remyo Tielsema,11390656911,92â€™ â˜€ï¸,,2024-05-12 06:34:39+00:00,5669,Run,"Utrecht, Netherlands",14.52,6.35,1h 32m
459,7075179,Remyo Tielsema,11385491172,In en uitlopen â˜€ï¸,,2024-05-11 11:54:53+00:00,6324,Run,"Lisse, Netherlands",5.95,7.32,43m 35s
460,7075179,Remyo Tielsema,11385568284,"Ter Specke Bokaal 3000: 8:12,89","Prima race na trainingskamp. Heel hard van start met 2:39 doorkomt op eerste 1000. Dat niet helemaal kunnen vasthouden ğŸ˜‰ Aardig vermoeid van trainingskamp, maar nu op naar NK 10.000m volgende week!",2024-05-11 12:45:51+00:00,492,Run,,1.86,4.4,8m 12s
461,7075179,Remyo Tielsema,11382059707,30â€™ ğŸŒ¤ï¸,,2024-05-11 06:32:04+00:00,1869,Run,"Utrecht, Netherlands",4.35,6.98,30m 22s
462,7075179,Remyo Tielsema,11379044642,42â€™ met 3 x 1â€™ â˜€ï¸ğŸŒ,,2024-05-10 17:06:46+00:00,2686,Run,"Utrecht, Netherlands",6.74,6.4,43m 7s
463,7075179,Remyo Tielsema,11366903916,50â€™ ğŸŒâ˜€ï¸,,2024-05-09 07:27:56+00:00,3058,Run,"Palafrugell, Spain",7.45,6.75,50m 22s
464,7075179,Remyo Tielsema,11362032949,"6 x 1200 p: 2 min, 10 x 300 p: 100m",Top twee weken gedraaid in Palafrugell ğŸ‡ªğŸ‡¸. Ook de laatste pittige training goed afgesloten met warmte ğŸ¥µ en veel wind ğŸ’¨ğŸ˜…. Extra mentale prikkelğŸ˜†. Eerste tempoâ€™s ook fijn gedaan met CornÃ© Timmer ğŸ™.,2024-05-08 13:07:29+00:00,8990,Run,"Palafrugell, Spain",13.5,6.77,1h 31m
465,7075179,Remyo Tielsema,11359028892,52â€™ ğŸ’¨,,2024-05-08 07:34:16+00:00,3178,Run,"Palafrugell, Spain",7.46,6.93,51m 42s
466,7075179,Remyo Tielsema,11352842956,Krachtcircuit op het strand ğŸ–ï¸,,2024-05-07 12:50:34+00:00,2489,WeightTraining,,41.0,,
467,7075179,Remyo Tielsema,11351538168,50â€™,,2024-05-07 09:38:17+00:00,3159,Run,"Palafrugell, Spain",7.22,6.82,49m 15s
468,7075179,Remyo Tielsema,11346082121,"600, 800, 1000, 1200 ğŸ§˜, 400, 300, 200  ğŸ”¥",,2024-05-06 13:06:07+00:00,8539,Run,"Palafrugell, Spain",10.72,7.53,1h 20m
469,7075179,Remyo Tielsema,11343474769,40â€™,Gezellig met Stijn van Geene ğŸš´ğŸ»â€â™‚ï¸ğŸ™‚,2024-05-06 07:04:59+00:00,2399,Run,"Palafrugell, Spain",5.63,7.08,39m 56s
470,7075179,Remyo Tielsema,11450581842,31â€™,,2024-05-19 19:05:11+00:00,1938,Run,"Utrecht, Netherlands",4.45,7.07,31m 28s
471,7075179,Remyo Tielsema,11449405002,Next Generation Athletics | NK 10.000 m | PB 29:27;43,"De race liep echt fantastisch, de afloop wat minder. Helaas na de wedstrijd een epileptisch insult gekregen, iets wat ik nog over heb gehouden van m'n hersenbloeding. Het gaat nu weer helemaal goed! Dank voor alle hulp van iedereen. 

(Oeps, vorige post perongeluk verwijderd)",2024-05-18 19:50:44+00:00,1767,Run,,6.21,4.73,29m 27s
472,7075179,Remyo Tielsema,11443514974,Inlopen,,2024-05-18 18:53:39+00:00,1187,Run,"Nijmegen, Netherlands",2.47,7.45,18m 27s
473,7075179,Remyo Tielsema,11437514130,Vanavond in Nijmegen NGA NK 10.000 ğŸ‡³ğŸ‡±ğŸ”¥,,2024-05-18 09:47:38+00:00,1469,Run,"Utrecht, Netherlands",3.54,6.8,24m 4s
474,7075179,Remyo Tielsema,11431856336,41â€™ met 4 x 1 min versnellen,,2024-05-17 13:43:51+00:00,2623,Run,"Utrecht, Netherlands",6.65,6.22,41m 23s
475,7075179,Remyo Tielsema,11422805640,40â€™ ğŸ™‚,,2024-05-16 09:13:09+00:00,2907,Run,"Utrecht, Netherlands",6.24,6.42,40m 1s
476,7075179,Remyo Tielsema,11417240329,"5 x (600, 400, 200) p/sp: 200 ğŸ’§ğŸŒ§ï¸ğŸ™ˆ",,2024-05-15 14:17:03+00:00,4782,Run,"Utrecht, Netherlands",11.12,6.05,1h 7m
477,7075179,Remyo Tielsema,11414645337,41â€™,,2024-05-15 07:44:33+00:00,2498,Run,"Utrecht, Netherlands",6.23,6.55,40m 53s
478,7075179,Remyo Tielsema,11410732223,Avondsessie krachttraining,,2024-05-14 17:44:31+00:00,2641,WeightTraining,,44.0,,
479,7075179,Remyo Tielsema,11410127491,50â€™,,2024-05-14 16:36:49+00:00,3205,Run,"Utrecht, Netherlands",7.48,6.6,49m 27s
480,7075179,Remyo Tielsema,11400881291,10 x 600 p: 200,,2024-05-13 13:35:49+00:00,4374,Run,"Utrecht, Netherlands",10.25,6.03,1h 1m
481,7075179,Remyo Tielsema,11398788196,42â€™ â˜€ï¸,,2024-05-13 07:58:09+00:00,2586,Run,"Utrecht, Netherlands",6.24,6.73,42m 5s
482,7075179,Remyo Tielsema,11610290785,108â€™ lange duurloop ğŸ™ƒ,,2024-06-09 08:43:21+00:00,6586,Run,"Utrecht, Netherlands",16.78,6.42,1h 47m
483,7075179,Remyo Tielsema,11600505497,76â€™,,2024-06-08 05:35:45+00:00,4645,Run,"Utrecht, Netherlands",11.7,6.57,1h 16m
484,7075179,Remyo Tielsema,11597105259,Dat voelde goed ğŸ™ğŸ˜€,"3 x 8 min ğŸ“ˆ P: 2â€™, SP: 5â€™, 10 x 40â€™â€™ heuvel op ğŸ”¥",2024-06-07 15:28:34+00:00,5073,Run,"Utrecht, Netherlands",13.9,6.02,1h 23m
485,7075179,Remyo Tielsema,11594092676,Ochtendloop ğŸŒ¤ï¸,,2024-06-07 08:31:25+00:00,2770,Run,"Utrecht, Netherlands",6.62,6.75,44m 43s
486,7075179,Remyo Tielsema,11586882487,Middagsessie krachttraining,,2024-06-06 10:11:39+00:00,3146,WeightTraining,,52.0,,
487,7075179,Remyo Tielsema,11586448627,54â€™,,2024-06-06 09:02:26+00:00,3385,Run,"Utrecht, Netherlands",7.96,6.72,53m 30s
488,7075179,Remyo Tielsema,11582508915,Uitlopen,,2024-06-05 18:42:07+00:00,1436,Run,"Amsterdam, Netherlands",2.7,6.95,18m 49s
489,7075179,Remyo Tielsema,11582538999,"1000, 1200, 1400, 1600, 1200 5k tempo (Gem. 2â€™48 m/km)",Tijdens de derde nog aan t herstellen van een iets te harde tweede ğŸ¤ª,2024-06-05 16:41:10+00:00,6383,Run,"Amsterdam, Netherlands",7.74,6.45,49m 57s
490,7075179,Remyo Tielsema,11577889435,Ochtendloop ğŸ™ƒ,,2024-06-05 08:24:37+00:00,2659,Run,"Utrecht, Netherlands",6.31,6.62,41m 47s
491,7075179,Remyo Tielsema,11568811459,Ochtendloop ğŸ˜,,2024-06-04 05:06:42+00:00,5414,Run,"Utrecht, Netherlands",13.05,6.65,1h 26m
492,7075179,Remyo Tielsema,11563614489,"10 x 600 p: 200, 5 x 150 p: 250",,2024-06-03 13:27:03+00:00,4863,Run,"Utrecht, Netherlands",11.84,6.27,1h 14m
493,7075179,Remyo Tielsema,11561195213,50â€™,,2024-06-03 06:33:22+00:00,3049,Run,"Utrecht, Netherlands",7.62,6.58,50m 14s
494,7075179,Remyo Tielsema,11663363547,85â€™ ğŸ˜€,Happy! Na 4 uur slaap en adrenaline die nog lekker doorwerkt van gister ğŸ¥¹ğŸ˜œ.,2024-06-16 07:14:18+00:00,5293,Run,"Utrecht, Netherlands",13.17,6.42,1h 24m
495,7075179,Remyo Tielsema,11660768386,In en uitlopen,,2024-06-15 18:15:03+00:00,6532,Run,"Heusden-Zolder, Belgium",4.78,7.85,37m 33s
496,7075179,Remyo Tielsema,11661356706,"Nacht van de Atletiek 5000: 13:55,76 PRğŸ™ğŸ”¥ğŸ‡§ğŸ‡ª",Na de neurologische terugslag van een maand geleden extra blij en trots hierop! ğŸ§  ğŸ™ op naar het NK!,2024-06-15 19:07:00+00:00,835,Run,,3.1,4.48,13m 55s
497,7075179,Remyo Tielsema,11655959800,Ochtendloop â˜ï¸,Vanavond Nacht van de Atletiek 5000 ğŸ‡§ğŸ‡ª,2024-06-15 08:54:06+00:00,1660,Run,"Utrecht, Netherlands",3.8,6.82,25m 54s
498,7075179,Remyo Tielsema,11651658714,42â€™ met 5 x 1â€™ versnellen,,2024-06-14 15:45:24+00:00,2652,Run,"Utrecht, Netherlands",6.84,6.2,42m 30s
499,7075179,Remyo Tielsema,11649038265,Ochtendloop â˜ï¸,,2024-06-14 08:41:18+00:00,2713,Run,"Utrecht, Netherlands",6.22,6.73,41m 53s
500,7075179,Remyo Tielsema,11640892278,Ochtendloop ğŸŒ¤ï¸,,2024-06-13 06:25:31+00:00,2737,Run,"Utrecht, Netherlands",6.85,6.58,45m 6s
501,7075179,Remyo Tielsema,11637410285,Uitlopen,,2024-06-12 17:55:21+00:00,1702,Run,"Utrecht, Netherlands",3.89,7.12,27m 42s
502,7075179,Remyo Tielsema,11637039412,ZomerAvondCup 5k ğŸ¥‡,Mentale check  âœ…! Conclusie: komende zaterdag Nacht van de Atletiek 5000 ğŸ‡§ğŸ‡ª,2024-06-12 17:00:05+00:00,870,Run,"Utrecht, Netherlands",3.14,4.62,14m 30s
503,7075179,Remyo Tielsema,11637037235,Inlopen,,2024-06-12 16:16:12+00:00,2292,Run,"Utrecht, Netherlands",2.09,6.62,13m 51s
504,7075179,Remyo Tielsema,11633165437,30â€™,,2024-06-12 07:51:20+00:00,1951,Run,"Utrecht, Netherlands",4.46,6.72,30m 1s
505,7075179,Remyo Tielsema,11628603537,42â€™,,2024-06-11 16:44:08+00:00,2633,Run,"Utrecht, Netherlands",6.28,6.6,41m 31s
506,7075179,Remyo Tielsema,11619389402,"8 x 400 p: 200, sp: 5â€™, 3 x 150 ğŸ”¥",,2024-06-10 13:24:13+00:00,4719,Run,"Utrecht, Netherlands",9.94,6.68,1h 6m
507,7075179,Remyo Tielsema,11717575763,93â€™ ğŸŒâ˜€ï¸,,2024-06-23 07:12:58+00:00,5749,Run,"Utrecht, Netherlands",14.3,6.47,1h 32m
508,7075179,Remyo Tielsema,11710133422,Ochtendloop ğŸ™‚,,2024-06-22 08:34:34+00:00,3116,Run,"Utrecht, Netherlands",7.59,6.73,51m 11s
509,7075179,Remyo Tielsema,11706963716,"Wageningen 1500m: 3:50,97 PR, daarna 3 x 10 min p: 2 min",Gaat die sub 3â€™50 ooit nog komen? Wel een PR ğŸ˜œ. Wim Schoots toch in 2025 eens specifieker hierop gaan trainen? ğŸ¤ª  Ook dank aan Stan Schipperen voor het hazen.,2024-06-21 17:15:22+00:00,8248,Run,"Wageningen, Netherlands",11.95,5.97,1h 11m
510,7075179,Remyo Tielsema,11703107220,Ochtendloop ğŸ™ƒ,,2024-06-21 08:10:23+00:00,2646,Run,"Utrecht, Netherlands",6.12,6.78,41m 36s
511,7075179,Remyo Tielsema,11695858885,42â€™,,2024-06-20 09:07:58+00:00,2785,Run,"Utrecht, Netherlands",6.51,6.43,41m 58s
512,7075179,Remyo Tielsema,11689946724,"800, 1000, 1200, 1400, 1000 ğŸ”¥ğŸ™ P: 2, 3, 4, 3 min (gem. 2â€™42 m/kmğŸ˜…)",Spontaan ook even gezellig met Jasper Koopmans.,2024-06-19 13:30:00+00:00,5866,Run,"Utrecht, Netherlands",10.03,6.32,1h 3m
513,7075179,Remyo Tielsema,11687208101,41â€™ ğŸŒ¤ï¸,,2024-06-19 07:11:07+00:00,2545,Run,"Utrecht, Netherlands",6.22,6.55,40m 44s
514,7075179,Remyo Tielsema,11682976407,61â€™,,2024-06-18 16:39:10+00:00,3914,Run,"Utrecht, Netherlands",9.53,6.37,1h 0m
515,7075179,Remyo Tielsema,11674379028,"8 x 1000 p: 200, 4 x 200 p: 3 min",,2024-06-17 15:24:44+00:00,5005,Run,"Amsterdam, Netherlands",11.82,6.42,1h 15m
516,7075179,Remyo Tielsema,11671301820,42â€™,,2024-06-17 07:58:34+00:00,2648,Run,"Utrecht, Netherlands",6.22,6.72,41m 47s
517,7075179,Remyo Tielsema,11773839768,106â€™ ğŸ˜â˜€ï¸,"WAUW, dit was echt een prachtig gebied en heerlijk gelopen ğŸ’ªğŸ»ğŸ™",2024-06-30 09:07:07+00:00,6646,Run,"Leusden, Netherlands",16.54,6.42,1h 46m
518,7075179,Remyo Tielsema,11764406667,Ochtendloop ğŸ™‚,De avond bij Nationals gisteren was prachtig ğŸ‡³ğŸ‡±ğŸ’ªğŸ»,2024-06-29 05:56:42+00:00,3707,Run,"Utrecht, Netherlands",9.39,6.53,1h 1m
519,7075179,Remyo Tielsema,11761842124,In en uitlopen NK 5000,,2024-06-28 17:10:33+00:00,7435,Run,"Hengelo, Netherlands",4.85,7.65,37m 10s
520,7075179,Remyo Tielsema,11761907851,"ASICS NK Atletiek 5000: 14:10,66 (5de ğŸ‡³ğŸ‡±)","Chaotische boemelrace, aan het einde redelijk goed kunnen door versnellen. Super blij met klassering ğŸ”¥ op naar de marathon ğŸ’ªğŸ»",2024-06-28 18:15:54+00:00,850,Run,,3.1,4.57,14m 10s
521,7075179,Remyo Tielsema,11757781811,Ochtendloop ğŸŒ¤ï¸,,2024-06-28 07:40:52+00:00,1098,Run,"Utrecht, Netherlands",2.56,7.02,18m 1s
522,7075179,Remyo Tielsema,11750261139,Ochtendloop met wedstr. wu + 3 x 400 ğŸ”¥,Morgenavond om 20.00 uur: ASICS NK Atletiek 5000 in Hengelo! ğŸ”¥,2024-06-27 07:24:06+00:00,4167,Run,"Utrecht, Netherlands",6.49,6.68,43m 25s
523,7075179,Remyo Tielsema,11745334854,42â€™ met 4 x 1â€™ ğŸ”¥â˜€ï¸,,2024-06-26 15:30:50+00:00,2681,Run,"Utrecht, Netherlands",6.59,6.37,42m 2s
524,7075179,Remyo Tielsema,11741808201,45â€™ â˜€ï¸,,2024-06-26 06:02:47+00:00,2778,Run,"Utrecht, Netherlands",6.68,6.67,44m 35s
525,7075179,Remyo Tielsema,11733059967,42â€™ â˜€ï¸,,2024-06-25 05:17:44+00:00,2561,Run,"Utrecht, Netherlands",6.25,6.7,41m 52s
526,7075179,Remyo Tielsema,11727915837,"10 x 400 p: 200, 3 x 100",Eigenlijk best warm ğŸ˜…ğŸ˜œ,2024-06-24 13:14:27+00:00,4600,Run,"Utrecht, Netherlands",9.95,6.52,1h 4m
527,7075179,Remyo Tielsema,11725479187,Ochtendloop ğŸ˜ƒâ˜€ï¸,,2024-06-24 06:47:40+00:00,3112,Run,"Putten, Netherlands",7.17,7.02,50m 17s
528,7075179,Remyo Tielsema,11828718284,135â€™ ğŸ˜,"Gezellig met Suzan van Amerongen op de ğŸš´â€â™€ï¸, nu lekker genieten van een zondagje sport kijken! ğŸ‰ğŸ¥³",2024-07-07 08:38:36+00:00,8236,Run,"Utrecht, Netherlands",20.89,6.47,2h 15m
529,7075179,Remyo Tielsema,11823807832,50â€™ ğŸ’¨,,2024-07-06 16:26:27+00:00,3056,Run,"Utrecht, Netherlands",7.55,6.63,50m 9s
530,7075179,Remyo Tielsema,11817355291,Gezellig uitlopen na 3000m,,2024-07-05 21:21:45+00:00,1105,Run,"Utrecht, Netherlands",2.36,7.58,17m 55s
531,7075179,Remyo Tielsema,11817421919,"Utrecht Track Meeting 3000: 8:08,52 ğŸ”¥",Prima extra afsluiting baanseizoen (helaas net geen PR). Nu Ã©cht beginnen aan het langere werk ğŸ¤©,2024-07-05 21:00:00+00:00,488,Run,,1.86,4.37,8m 8s
532,7075179,Remyo Tielsema,11817353998,Inlopen 3000m,,2024-07-05 19:39:17+00:00,1367,Run,"Utrecht, Netherlands",2.78,7.6,21m 10s
533,7075179,Remyo Tielsema,11812787076,20â€™ ğŸ™‚â˜ï¸,"Vanavond Utrecht Track Meeting, 3000m. OkÃ©, nog Ã©Ã©n keer in je eigen stad, dan echt focus op de wegwedstrijden en de marathon.",2024-07-05 09:02:48+00:00,1253,Run,"Utrecht, Netherlands",2.95,6.78,20m 1s
534,7075179,Remyo Tielsema,11804935411,45â€™ ğŸ™‚,,2024-07-04 09:13:49+00:00,2768,Run,"Utrecht, Netherlands",6.84,6.58,45m 4s
535,7075179,Remyo Tielsema,11799336337,45â€™ â›…ï¸,,2024-07-03 14:55:13+00:00,2809,Run,"Utrecht, Netherlands",6.89,6.57,45m 19s
536,7075179,Remyo Tielsema,11796655931,Ochtendloop ğŸŒ§ï¸ğŸ’¦ğŸ™ˆ,"5 X (600, 200, 100), P=200/100, SP= 1,5 rondje gras",2024-07-03 07:51:56+00:00,4569,Run,"Utrecht, Netherlands",10.39,6.35,1h 6m
537,7075179,Remyo Tielsema,11787296549,80â€™ ğŸŒ§ï¸,Vanavond Roe-Ned om 21 uur was beter geweest dan om 18 uur.. ğŸ˜,2024-07-02 04:02:48+00:00,4813,Run,"Utrecht, Netherlands",12.03,6.58,1h 19m
538,7075179,Remyo Tielsema,11782740888,Let the marathon party begin! ğŸ’ªğŸ»,"4 x 12 min p: 2 minâ€¦ Conclusie: ik ben fit, nu ook nog fit blijven. ğŸ¤ªğŸ¥¹",2024-07-01 14:06:13+00:00,4250,Run,"Amstelveen, Netherlands",12.98,5.38,1h 9m
539,7075179,Remyo Tielsema,11780173163,50â€™ ğŸ˜,,2024-07-01 06:57:18+00:00,3001,Run,"Utrecht, Netherlands",7.53,6.53,49m 18s
540,7075179,Remyo Tielsema,11883483839,75â€™ ğŸŒ¤ï¸,,2024-07-14 07:04:38+00:00,4570,Run,"Utrecht, Netherlands",11.34,6.58,1h 14m
541,7075179,Remyo Tielsema,11880199008,Uitlopen,,2024-07-13 18:10:08+00:00,654,Run,"Barneveld, Netherlands",1.56,6.97,10m 54s
542,7075179,Remyo Tielsema,11880099654,Voorthuizen Loopt met team Volare Sports ğŸ™ƒğŸ‰,,2024-07-13 17:15:16+00:00,1809,Run,"Barneveld, Netherlands",6.2,4.85,30m 9s
543,7075179,Remyo Tielsema,11880096913,Inlopen,,2024-07-13 16:28:29+00:00,2223,Run,"Barneveld, Netherlands",3.57,7.92,28m 17s
544,7075179,Remyo Tielsema,11875277496,Ochtendloop ğŸŒ§ï¸,Vanavond gezellig 4 rondjes rennen in Voorthuizen ğŸ™ƒ!,2024-07-13 07:32:41+00:00,1942,Run,"Utrecht, Netherlands",4.36,6.87,30m 0s
545,7075179,Remyo Tielsema,11870336978,41â€™ met 4 x 1â€™ versnellen,,2024-07-12 13:34:30+00:00,2555,Run,"Utrecht, Netherlands",6.47,6.3,40m 49s
546,7075179,Remyo Tielsema,11860891061,55â€™ ğŸ™ƒ,,2024-07-11 09:26:10+00:00,3469,Run,"Utrecht, Netherlands",8.36,6.58,55m 1s
547,7075179,Remyo Tielsema,11854336564,45â€™ ğŸŒ¤ï¸,,2024-07-10 13:02:09+00:00,2802,Run,"Utrecht, Netherlands",6.84,6.67,45m 35s
548,7075179,Remyo Tielsema,11852474324,"5 x (600, 400, 200) p/sp: 200",,2024-07-10 08:01:51+00:00,4992,Run,"Utrecht, Netherlands",11.02,6.43,1h 10m
549,7075179,Remyo Tielsema,11843260572,70â€™ â˜€ï¸,,2024-07-09 04:58:18+00:00,4327,Run,"Utrecht, Netherlands",10.56,6.65,1h 10m
550,7075179,Remyo Tielsema,11838177805,"1600,1200,1000,800, ğŸ“ˆ P=200; SP=5'; 600,500,400,300,200,100 ğŸ“ˆP=100(1')",,2024-07-08 13:48:38+00:00,4422,Run,"Utrecht, Netherlands",10.77,6.22,1h 6m
551,7075179,Remyo Tielsema,11835522318,41â€™ ğŸŒ¤ï¸,,2024-07-08 07:15:54+00:00,2623,Run,"Utrecht, Netherlands",6.21,6.63,41m 15s
552,7075179,Remyo Tielsema,11945720588,42â€™,,2024-07-21 15:55:14+00:00,2547,Run,"Utrecht, Netherlands",6.22,6.77,42m 3s
553,7075179,Remyo Tielsema,11933481073,Twee uur genieten ğŸ™ğŸŒ,,2024-07-20 07:04:13+00:00,7876,Run,"Wierden, Netherlands",19.89,6.33,2h 6m
554,7075179,Remyo Tielsema,11928129873,Eruit gegooid voor vriendenweekend ğŸ»,,2024-07-19 13:56:57+00:00,2992,Run,"Rijssen-Holten, Netherlands",6.84,6.77,46m 18s
555,7075179,Remyo Tielsema,11925806423,Heuveltjes training ğŸ—»ğŸ™ˆ,"4 x (6 min, 3 x 40â€™â€™ heuvel op) P: 90â€™â€™ SP: 2â€™ ğŸ™ƒ",2024-07-19 08:07:55+00:00,5279,Run,"Utrecht, Netherlands",13.67,6.2,1h 24m
556,7075179,Remyo Tielsema,11919211935,43â€™ ğŸŒ¤ï¸,,2024-07-18 12:53:44+00:00,2756,Run,"Utrecht, Netherlands",6.62,6.52,43m 11s
