,Athlete ID,Athlete Name,Activity ID,Activity Name,Description,Start Date,Elapsed Time,Type,Location,Distance (mi),Pace (min/mi),Time
557,7075179,Remyo Tielsema,11917354275,Ochtendrit ğŸ‘ŒğŸš´ğŸ¼,,2024-07-18 07:47:23+00:00,5706,Ride,"Utrecht, Netherlands",26.79,,1h 26m
558,7075179,Remyo Tielsema,11911034421,"3 x (1200, 4 x 400 P: 100m) SP: rondje gras",,2024-07-17 13:01:12+00:00,5499,Run,"Utrecht, Netherlands",11.83,6.15,1h 12m
559,7075179,Remyo Tielsema,11908472468,45â€™,,2024-07-17 07:44:34+00:00,2892,Run,"Utrecht, Netherlands",6.66,6.8,45m 20s
560,7075179,Remyo Tielsema,11904069842,"Inlopen, daarna ğŸ‹ğŸ»â€â™‚ï¸",,2024-07-16 16:25:48+00:00,783,Run,"Utrecht, Netherlands",1.87,6.85,12m 52s
561,7075179,Remyo Tielsema,11899416210,Ochtendloop ğŸ™ƒ,,2024-07-16 05:14:59+00:00,3142,Run,"Utrecht, Netherlands",7.58,6.72,50m 54s
562,7075179,Remyo Tielsema,11893998371,4 x 12 min p: 2 min,Ik heb ze makkelijker gehad ğŸ¥µâ˜€ï¸,2024-07-15 13:08:26+00:00,4126,Run,"Stichtse Vecht, Netherlands",12.08,5.53,1h 6m
563,7075179,Remyo Tielsema,11891917604,41â€™ â˜€ï¸,,2024-07-15 07:52:12+00:00,2539,Run,"Utrecht, Netherlands",6.09,6.78,41m 22s
564,7075179,Remyo Tielsema,12001310863,Ochtendloop ğŸŒ¤ï¸â˜€ï¸,Weer gezellig onderweg met meefietsen en drankdrager Suzan van Amerongen !ğŸ™ğŸ˜ƒ,2024-07-28 08:58:23+00:00,8696,Run,"Utrecht, Netherlands",21.75,6.57,2h 23m
565,7075179,Remyo Tielsema,11995434775,41â€™,,2024-07-27 15:38:20+00:00,2549,Run,"Utrecht, Netherlands",6.22,6.55,40m 44s
566,7075179,Remyo Tielsema,11987277300,Middagloop ğŸ˜ƒ,"3 x (6 min, 5 x 40â€™â€™ heuvel op)",2024-07-26 15:24:57+00:00,5102,Run,"Utrecht, Netherlands",13.07,6.2,1h 21m
567,7075179,Remyo Tielsema,11983577917,Ochtendloop â˜ï¸,,2024-07-26 07:00:12+00:00,2120,Run,"Utrecht, Netherlands",4.97,6.7,33m 19s
568,7075179,Remyo Tielsema,11977675780,Middagloop ğŸ™ƒ,adidas Supernova Prima âœ”ï¸,2024-07-25 12:55:17+00:00,2513,Run,"Utrecht, Netherlands",6.32,6.45,40m 48s
569,7075179,Remyo Tielsema,12024992312,Ochtendloop,,2024-07-25 07:34:55+00:00,2621,Run,"Utrecht, Netherlands",6.22,6.65,41m 21s
570,7075179,Remyo Tielsema,11971461193,All4Running | adidas | Ultraboost testen,,2024-07-24 17:28:27+00:00,2286,Run,"Amsterdam, Netherlands",4.18,8.52,35m 37s
571,7075179,Remyo Tielsema,11969618329,Warm welkom op de baan ğŸ˜œğŸŒ¤ï¸,1000â€™tjes met pauze 200m,2024-07-24 13:00:33+00:00,5735,Run,"Utrecht, Netherlands",12.02,5.97,1h 11m
572,7075179,Remyo Tielsema,11966974127,43â€™ ğŸŒ¤ï¸,,2024-07-24 07:30:14+00:00,2602,Run,"Utrecht, Netherlands",6.21,6.87,42m 40s
573,7075179,Remyo Tielsema,11957479550,60â€™ ğŸŒ§ï¸,,2024-07-23 05:19:11+00:00,3720,Run,"Utrecht, Netherlands",8.93,6.73,1h 0m
574,7075179,Remyo Tielsema,11952236440,Lekkere start van de week ğŸ˜ƒ,"6 x 10 min MT P: 2 min, 3â€™09->3â€™04 m/km ğŸ‘ŒğŸ‘‘",2024-07-22 13:12:45+00:00,5644,Run,"Stichtse Vecht, Netherlands",16.79,5.48,1h 32m
575,7075179,Remyo Tielsema,11949777500,Ochtendloop â˜ï¸,,2024-07-22 07:57:08+00:00,2654,Run,"Utrecht, Netherlands",6.34,6.78,43m 1s
576,7075179,Remyo Tielsema,12118915023,150â€™ ğŸ™ƒ,Nagenieten van Sifanâ€™s gouden race. Fijn met waterdrager Suzan van Amerongen ğŸ™ğŸš°ğŸš´ğŸ¼,2024-08-11 08:42:44+00:00,9035,Run,"Utrecht, Netherlands",23.68,6.32,2h 29m
577,7075179,Remyo Tielsema,12113140103,68â€™,,2024-08-10 15:50:28+00:00,4170,Run,"Utrecht, Netherlands",10.56,6.4,1h 7m
578,7075179,Remyo Tielsema,12104477275,De MT blokken worden weer wat langer! Tijd om sterker te worden ğŸ’ªğŸ»ğŸŒ¬ï¸,,2024-08-09 15:19:09+00:00,4291,Run,"Stichtse Vecht, Netherlands",13.41,5.32,1h 11m
579,7075179,Remyo Tielsema,12101434097,Ochtendloop â˜ï¸,,2024-08-09 08:24:36+00:00,2608,Run,"Utrecht, Netherlands",6.09,6.83,41m 43s
580,7075179,Remyo Tielsema,12092636015,Ochtendloop ğŸ˜ƒ,,2024-08-08 06:15:21+00:00,4778,Run,"Utrecht, Netherlands",11.82,6.42,1h 15m
581,7075179,Remyo Tielsema,12087676956,1000-tjes op de baan ğŸŸï¸â˜€ï¸,,2024-08-07 14:49:59+00:00,5603,Run,"Amsterdam, Netherlands",12.86,6.07,1h 18m
582,7075179,Remyo Tielsema,12084097054,43â€™ â˜ï¸,,2024-08-07 07:30:51+00:00,2659,Run,"Utrecht, Netherlands",6.41,6.75,43m 18s
583,7075179,Remyo Tielsema,12079303266,63â€™,,2024-08-06 16:22:47+00:00,4076,Run,"Utrecht, Netherlands",9.45,6.72,1h 3m
584,7075179,Remyo Tielsema,12068944568,Wisseltempoâ€™s (warmğŸ¥µâ˜€ï¸),"3200m ins/outs (50 in 50 uit), 2 X 600, P=200, 1600m ins/outs, 3 X 400 P=100 SP: 4 min",2024-08-05 13:30:15+00:00,5059,Run,"Utrecht, Netherlands",11.07,6.37,1h 10m
585,7075179,Remyo Tielsema,12066529403,Ochtendloop ğŸŒ¤ï¸,,2024-08-05 08:15:11+00:00,3100,Run,"Utrecht, Netherlands",7.46,6.62,49m 21s
586,7075179,Remyo Tielsema,12177883077,Crossen over de Utrechtse Heuvelrug ğŸŒ³,,2024-08-18 08:18:39+00:00,7449,Run,"Utrechtse Heuvelrug, Netherlands",17.38,6.75,1h 57m
587,7075179,Remyo Tielsema,12167324293,Ochtendloop â˜€ï¸,,2024-08-17 05:13:47+00:00,2576,Run,"Utrecht, Netherlands",6.22,6.82,42m 23s
588,7075179,Remyo Tielsema,12161352951,Ideaal weer voor een frisse run! ğŸŒ§ï¸ğŸ˜œ,,2024-08-16 09:32:46+00:00,5447,Run,"Utrecht, Netherlands",16.16,5.57,1h 30m
589,7075179,Remyo Tielsema,12151810150,Ochtendloop â˜€ï¸,,2024-08-15 08:03:49+00:00,2590,Run,"Utrecht, Netherlands",6.22,6.75,42m 1s
590,7075179,Remyo Tielsema,12145142773,4 x 17 min p: 2 min,"Pfoe, ondanks dat t wel iets is afgekoeld nog steeds behoorlijk benauwd! ğŸ¥µ Goeie (mentale) training! ğŸ’ªğŸ»",2024-08-14 10:20:35+00:00,4788,Run,"Stichtse Vecht, Netherlands",14.74,5.3,1h 18m
591,7075179,Remyo Tielsema,12138698059,Avondloop ğŸŒ,,2024-08-13 16:52:31+00:00,2790,Run,"Utrecht, Netherlands",6.69,6.7,44m 49s
592,7075179,Remyo Tielsema,12130605280,800â€™tjes in de warmte ğŸ¥µ,Het zal vast ergens goed voor zijn ğŸ˜‰,2024-08-12 16:56:54+00:00,7640,Run,"Amsterdam, Netherlands",10.65,6.22,1h 6m
593,7075179,Remyo Tielsema,12125399460,Ochtendloop â˜€ï¸,,2024-08-12 05:52:06+00:00,2594,Run,"Utrecht, Netherlands",6.22,6.7,41m 38s
594,7075179,Remyo Tielsema,12238277498,Ging best wel lekker! ğŸ™ğŸ˜ƒ,,2024-08-25 09:33:35+00:00,10891,Run,"Utrecht, Netherlands",29.01,6.2,3h 0m
595,7075179,Remyo Tielsema,12226704632,Ochtendloop ğŸŒ§ï¸,,2024-08-24 05:08:03+00:00,2505,Run,"Utrecht, Netherlands",6.22,6.7,41m 39s
596,7075179,Remyo Tielsema,12222639815,Marathon blokken ğŸ”¥ 5 x 15 min,Van 3:09 naar 3:05. Samen met Julian Steenman en Suzan van Amerongen ğŸš²,2024-08-23 13:38:16+00:00,5146,Run,"Amstelveen, Netherlands",16.46,5.2,1h 25m
597,7075179,Remyo Tielsema,12219831074,30â€™ â˜ï¸,,2024-08-23 07:53:09+00:00,1928,Run,"Utrecht, Netherlands",4.35,6.83,29m 46s
598,7075179,Remyo Tielsema,12211662525,Ochtendloop â›…ï¸,,2024-08-22 07:58:56+00:00,4247,Run,"Utrecht, Netherlands",10.57,6.53,1h 9m
599,7075179,Remyo Tielsema,12206387673,45â€™,,2024-08-21 15:53:26+00:00,2781,Run,"Utrecht, Netherlands",6.83,6.5,44m 27s
600,7075179,Remyo Tielsema,12203044824,Ochtendloop ğŸ™‚,,2024-08-21 08:39:45+00:00,3117,Run,"Utrecht, Netherlands",7.5,6.67,50m 3s
601,7075179,Remyo Tielsema,12198985989,Ronde van West 10km: 30.17 ğŸ¥‡,"Marathonvoorbereiding gaat super, goede test en superleuk om mee te doen met zoâ€™n hardloopevenement tijdens de feestweek. Parcoursrecord verbeterd, ook mooi meegenomen! Dank organisatie!! ğŸ™",2024-08-20 18:35:36+00:00,1816,Run,"Capelle aan den IJssel, Netherlands",6.22,4.87,30m 16s
602,7075179,Remyo Tielsema,12193509269,Ochtendloop ğŸ™‚,Vanavond de Ronde van West 10K,2024-08-20 07:37:25+00:00,1788,Run,"Utrecht, Netherlands",4.01,7.0,28m 6s
603,7075179,Remyo Tielsema,12187671666,34â€™ met 4 x 1â€™ versnellen,,2024-08-19 14:14:25+00:00,2117,Run,"Utrecht, Netherlands",5.32,6.33,33m 42s
604,7075179,Remyo Tielsema,12185012291,41â€™ ğŸ™ƒ,,2024-08-19 07:17:19+00:00,2662,Run,"Utrecht, Netherlands",6.21,6.6,41m 2s
605,7075179,Remyo Tielsema,12297352743,166â€™ ğŸŒ,"Relaxte lange duurloop met een beetje warmteğŸ˜…â˜€ï¸, maar toch mooi de marathonafstand gepakt! Suzan van Amerongen op de fiets als support ğŸš².",2024-09-01 08:49:58+00:00,10070,Run,"Utrecht, Netherlands",26.21,6.37,2h 46m
606,7075179,Remyo Tielsema,12286009955,Ochtendloop ğŸ™‚,,2024-08-31 05:02:18+00:00,2656,Run,"Utrecht, Netherlands",6.35,6.83,43m 25s
607,7075179,Remyo Tielsema,12282902478,Favoriete plek voor marathon blokken ğŸ˜,4 x 20 minuten samen met Wim Schoots op de fiets ğŸš²,2024-08-30 15:31:56+00:00,5281,Run,"Amstelveen, Netherlands",17.04,5.17,1h 28m
608,7075179,Remyo Tielsema,12279406520,Ochtendloop ğŸ™‚,"Shoot voor All4running, gezellig met Sarina Verberne  en Tsega, als voorbereiding op Berlijn Marathon! ğŸ’ªğŸ»",2024-08-30 08:33:15+00:00,2121,Run,"Utrecht, Netherlands",5.23,6.75,35m 21s
609,7075179,Remyo Tielsema,12273038001,42â€™,,2024-08-29 13:05:23+00:00,2544,Run,"Utrecht, Netherlands",6.22,6.75,41m 58s
610,7075179,Remyo Tielsema,12270863721,44â€™ â˜€ï¸,,2024-08-29 07:54:31+00:00,2726,Run,"Utrecht, Netherlands",6.56,6.73,44m 8s
611,7075179,Remyo Tielsema,12265645325,49â€™ â˜€ï¸,,2024-08-28 15:51:07+00:00,2950,Run,"Utrecht, Netherlands",7.46,6.57,48m 59s
612,7075179,Remyo Tielsema,12262543308,10 x 1000 P: rondje gras â˜€ï¸ğŸŒ,"Dacht, laat ik het in de ochtend doen, dan is het nog niet zo warm ğŸ¤ªğŸ˜….",2024-08-28 08:01:45+00:00,6518,Run,"Utrecht, Netherlands",13.15,6.02,1h 19m
613,7075179,Remyo Tielsema,12252337136,60â€™ â˜€ï¸,,2024-08-27 05:11:24+00:00,3675,Run,"Utrecht, Netherlands",8.98,6.68,1h 0m
614,7075179,Remyo Tielsema,12247044882,Nog 5 weken totâ€¦.. Berlijn Marathon!!ğŸ”¥ğŸ“ˆ,"5 X (1200, 200, 100), P=200/100 , SP=rondje gras",2024-08-26 13:12:16+00:00,5109,Run,"Utrecht, Netherlands",12.02,6.15,1h 14m
615,7075179,Remyo Tielsema,12244619933,Ochtendloop ğŸ™ƒ,,2024-08-26 08:02:06+00:00,2881,Run,"Utrecht, Netherlands",6.83,6.7,45m 51s
616,7075179,Remyo Tielsema,12414917778,Let the taper begin! ğŸ”¥,Hoogste week ooit: 216 km ğŸ™ Suus weer als support op de fiets!,2024-09-15 07:36:43+00:00,10970,Run,"Utrecht, Netherlands",28.44,6.35,3h 0m
617,7075179,Remyo Tielsema,12409592391,38â€™ ğŸŒ¤ï¸,,2024-09-14 16:11:06+00:00,2461,Run,"Utrecht, Netherlands",5.84,6.5,38m 1s
618,7075179,Remyo Tielsema,12404368304,50â€™ ğŸŒ¤ï¸,,2024-09-14 05:13:56+00:00,3135,Run,"Utrecht, Netherlands",7.67,6.53,50m 9s
619,7075179,Remyo Tielsema,12400190009,12 x 1000 P: 200m/1 min ğŸ”¥,"Fris windje, maar wat een heerlijke training! Van 3â€™00-2â€™54 m/km. ğŸ™",2024-09-13 13:05:54+00:00,6447,Run,"Utrecht, Netherlands",14.98,5.68,1h 25m
620,7075179,Remyo Tielsema,12397749684,45â€™ ğŸ™ƒ,,2024-09-13 07:31:49+00:00,2778,Run,"Utrecht, Netherlands",6.92,6.45,44m 41s
621,7075179,Remyo Tielsema,12389644782,60â€™ ğŸ™‚,,2024-09-12 06:39:56+00:00,3766,Run,"Utrecht, Netherlands",9.4,6.28,59m 8s
622,7075179,Remyo Tielsema,12384698009,Marathon key sessie: 8-7-6-5-4 km blokken ğŸ”¥,"Het ging super! Thanks Wim Schoots op de ğŸš´ğŸ¼. Was zenuwachtig na zondag ğŸ§ , maar dit bevestigt dat de vorm top is en ik klaar ben voor Berlijn ğŸ™ğŸ¼ğŸ”¥",2024-09-11 14:17:32+00:00,6533,Run,"Amsterdam, Netherlands",20.85,5.22,1h 48m
623,7075179,Remyo Tielsema,12381379717,Ochtendloop,,2024-09-11 07:42:42+00:00,1891,Run,"Utrecht, Netherlands",4.59,6.65,30m 35s
624,7075179,Remyo Tielsema,12376571411,40â€™,,2024-09-10 16:38:20+00:00,2436,Run,"Utrecht, Netherlands",6.08,6.45,39m 17s
625,7075179,Remyo Tielsema,12371860385,Ochtendloop ğŸ™‚,,2024-09-10 05:19:00+00:00,3038,Run,"Utrecht, Netherlands",7.63,6.43,49m 8s
626,7075179,Remyo Tielsema,12367752541,85â€™,,2024-09-09 15:41:42+00:00,5287,Run,"Utrecht, Netherlands",13.31,6.43,1h 25m
627,7075179,Remyo Tielsema,12363983435,Ochtendloop,,2024-09-09 06:20:59+00:00,2503,Run,"Utrecht, Netherlands",6.22,6.62,41m 8s
628,7075179,Remyo Tielsema,12474138108,60â€™ ğŸ™‚,"Strava loos komende week, focus op BerlijnğŸ§˜. Beste voorbereiding ooit! ğŸ’ªğŸ»ğŸ”¥",2024-09-22 09:24:31+00:00,3856,Run,"Utrecht, Netherlands",11.63,5.53,1h 4m
629,7075179,Remyo Tielsema,12463497630,Ochtendloop â˜€ï¸,,2024-09-21 05:17:08+00:00,2481,Run,"Utrecht, Netherlands",6.23,6.63,41m 21s
630,7075179,Remyo Tielsema,12459278524,90â€™ met 5x5â€™ tempo,,2024-09-20 13:34:43+00:00,5515,Run,"Utrecht, Netherlands",15.16,5.93,1h 30m
631,7075179,Remyo Tielsema,12456629191,41â€™ â˜€ï¸,,2024-09-20 07:27:41+00:00,2637,Run,"Utrecht, Netherlands",6.22,6.53,40m 42s
632,7075179,Remyo Tielsema,12448522792,60â€™ â›…ï¸,,2024-09-19 08:12:39+00:00,3692,Run,"Utrecht, Netherlands",9.32,6.38,59m 36s
633,7075179,Remyo Tielsema,12442555446,15 x 300 p: 100m,,2024-09-18 14:03:53+00:00,4318,Run,"Utrecht, Netherlands",8.88,6.32,56m 5s
634,7075179,Remyo Tielsema,12439666393,Ochtendloop â˜ï¸,,2024-09-18 08:01:01+00:00,2554,Run,"Utrecht, Netherlands",6.22,6.6,41m 7s
635,7075179,Remyo Tielsema,12434902003,57â€™ ğŸ™‚,,2024-09-17 16:42:53+00:00,3558,Run,"Utrecht, Netherlands",8.81,6.47,57m 3s
636,7075179,Remyo Tielsema,12425364786,5 x 10 min p: 2 min ğŸ™‚ğŸ’ªğŸ»,,2024-09-16 14:51:58+00:00,4886,Run,"Amstelveen, Netherlands",14.46,5.52,1h 19m
637,7075179,Remyo Tielsema,12422405952,41â€™ â˜ï¸,,2024-09-16 07:47:35+00:00,2591,Run,"Utrecht, Netherlands",6.21,6.6,40m 59s
638,7075179,Remyo Tielsema,12529990929,BERLIJN MARATHON 2024 ğŸ‡©ğŸ‡ª: 2:12;42 â€”> PR ğŸ™,"Wat een weekend, wat een race! Zo veel aanmoedigingen, zo vaak mâ€™n naam gehoord. Prachtig weekend met All4Running en adidas, heel blij met alle support! ğŸ«¶ğŸ˜€",2024-09-29 07:15:03+00:00,7962,Run,"Mitte, Germany",26.44,5.02,2h 12m
639,7075179,Remyo Tielsema,12529985966,Inlopen,,2024-09-29 06:31:59+00:00,715,Run,"Mitte, Germany",1.49,7.53,11m 13s
640,7075179,Remyo Tielsema,12528481714,10â€™ wakker worden,,2024-09-29 03:38:12+00:00,583,Run,"Charlottenburg-Wilmersdorf, Germany",1.25,7.2,9m 4s
641,7075179,Remyo Tielsema,12521749792,33â€™ met 4â€™ tempo,,2024-09-28 09:02:55+00:00,2134,Run,"Charlottenburg-Wilmersdorf, Germany",5.17,6.35,32m 50s
642,7075179,Remyo Tielsema,12514582262,38â€™ met 5â€™ tempo,,2024-09-27 09:21:34+00:00,2553,Run,"Charlottenburg-Wilmersdorf, Germany",6.21,6.12,38m 4s
643,7075179,Remyo Tielsema,12510300310,42â€™ met 5â€™ tempo,,2024-09-26 16:44:42+00:00,3411,Run,"Charlottenburg-Wilmersdorf, Germany",6.49,6.48,42m 3s
644,7075179,Remyo Tielsema,12498777559,60â€™ Marathon Tempo,,2024-09-25 07:52:22+00:00,4647,Run,"Amstelveen, Netherlands",14.57,5.25,1h 16m
645,7075179,Remyo Tielsema,12489610542,59â€™ met 5â€™ tempo,,2024-09-24 06:28:44+00:00,3647,Run,"Utrecht, Netherlands",9.15,6.42,58m 47s
646,7075179,Remyo Tielsema,12482185170,61â€™ met 2 x 5â€™ tempo,,2024-09-23 09:00:00+00:00,3779,Run,"Utrecht, Netherlands",10.01,6.13,1h 1m
647,7075179,Remyo Tielsema,12591202840,Rocca di CefalÃ¹ met uitzicht â›°ï¸,,2024-10-06 13:15:34+00:00,6572,Walk,"CefalÃ¹, Italy",1.9,,823 ft
648,7075179,Remyo Tielsema,12580550151,Etna hike tot 2700m ğŸŒ‹,,2024-10-05 10:16:01+00:00,12278,Hike,"Nicolosi, Italy",4.73,,2h 21m
649,7075179,Remyo Tielsema,12573055147,Allenamento della forza ğŸ‹ğŸ»â€â™‚ï¸ğŸ‡®ğŸ‡¹ğŸ˜œ,,2024-10-04 14:26:58+00:00,2438,WeightTraining,,40.0,,
650,7075179,Remyo Tielsema,12555694591,Ochtendloop ğŸ¤£,"Aboard mission. Leek me een goed idee, hamstring vond dat wat minder, haha ğŸ˜… nu op naar SiciliÃ« met verplichte looprust",2024-10-02 08:03:41+00:00,334,Run,"Utrecht, Netherlands",0.59,7.3,4m 20s
651,7075179,Remyo Tielsema,12548463641,Let the recovery begin! ğŸ˜‰,,2024-10-01 13:27:50+00:00,4127,Ride,,1.0,,117 bpm
652,7075179,Remyo Tielsema,12637386459,Middagloop â˜€ï¸,"Laatste dag in SiciliÃ«, hardlopen over een oude spoorlijn langs de kust. Eerste kleine interval sinds de marathon! ğŸ‡®ğŸ‡¹ğŸŒŠğŸ’ª",2024-10-12 13:13:22+00:00,3278,Run,"Siracusa, Italy",8.36,6.48,54m 10s
653,7075179,Remyo Tielsema,12629252229,Heftig rondje ğŸ˜…ğŸ¤ª,,2024-10-11 13:14:30+00:00,2384,Run,"Noto, Italy",4.94,,35m 45s
654,7075179,Remyo Tielsema,12628658211,Middaghike â˜€ï¸,+ middagplons,2024-10-11 09:41:31+00:00,9835,Hike,"Noto, Italy",3.4,,1h 19m
655,7075179,Remyo Tielsema,12619311906,Buongiorno â˜€ï¸,,2024-10-10 06:13:14+00:00,3079,Run,"Siculiana, Italy",7.09,7.07,50m 9s
656,7075179,Remyo Tielsema,12606552183,70â€™ ğŸ˜€,"Poging 2, hamstring leeft weer ğŸ˜œ. Zin om weer door te bouwen ğŸ’ªğŸ», maar eerst nog genieten van ğŸ‡®ğŸ‡¹",2024-10-08 14:48:30+00:00,4404,Run,"Siculiana, Italy",9.52,7.2,1h 8m
657,7075179,Remyo Tielsema,12598725693,Korte klim voor een mooi uitzicht,"Eigenlijk niet Strava-waardig, alleen voor de fotoâ€™s ğŸ˜‰",2024-10-07 13:06:12+00:00,5562,Hike,"Castelbuono, Italy",2.63,,1h 13m
658,7075179,Remyo Tielsema,12699836895,70â€™ ğŸ™‚,Eerst de Amsterdam Marathon ğŸ‘€ en daarna weer poging hard te lopen na een griepje! ğŸ“ˆ,2024-10-20 09:45:09+00:00,4249,Run,"Utrecht, Netherlands",10.25,6.83,1h 10m
659,7075179,Remyo Tielsema,12675957043,34â€™,"Beetje verkouden, dus ik doe het nog even rustig aan. ğŸ™‚â€â†•ï¸",2024-10-17 09:28:10+00:00,2167,Run,"Utrecht, Netherlands",5.01,6.75,33m 49s
660,7075179,Remyo Tielsema,12668114805,Middagrit ğŸŒ¤ï¸,,2024-10-16 09:15:31+00:00,4742,Ride,"Utrecht, Netherlands",22.03,,1h 15m
661,7075179,Remyo Tielsema,12658504878,Ochtendloop â˜€ï¸ğŸ¥¶,,2024-10-15 05:28:04+00:00,2613,Run,"Utrecht, Netherlands",6.21,6.75,41m 57s
662,7075179,Remyo Tielsema,12653367823,4 x 6 min ğŸ“ˆ P: 2 min,,2024-10-14 13:29:02+00:00,3604,Run,"Utrecht, Netherlands",9.77,5.9,57m 39s
663,7075179,Remyo Tielsema,12651453056,Back in town ğŸ‡³ğŸ‡±ğŸƒğŸ»â€â™‚ï¸,,2024-10-14 08:14:02+00:00,2163,Run,"Utrecht, Netherlands",4.98,6.77,33m 44s
664,7075179,Remyo Tielsema,12755002432,Ochtendloop ğŸ™‚,,2024-10-27 08:45:50+00:00,3117,Run,"Utrecht, Netherlands",7.46,6.82,50m 53s
665,7075179,Remyo Tielsema,12747611918,82â€™ ğŸŒ¤ï¸,,2024-10-26 09:28:40+00:00,5017,Run,"Utrecht, Netherlands",12.43,6.6,1h 22m
666,7075179,Remyo Tielsema,12739910062,Ochtendloop â˜€ï¸ğŸ™‚,"3 x 8â€™ ğŸ“ˆ, 6 x 55â€™â€™ heuvel op",2024-10-25 08:41:09+00:00,4779,Run,"Utrecht, Netherlands",12.35,6.17,1h 16m
667,7075179,Remyo Tielsema,12731758082,Ochtendloop â˜€ï¸,,2024-10-24 08:17:00+00:00,2304,Run,"Utrecht, Netherlands",5.23,6.87,35m 58s
668,7075179,Remyo Tielsema,12728303598,Gezellige intervaltraining weer met de Wimpies! ğŸ™‚,"5 x 600, 400, 200 p/sp: 200",2024-10-23 16:39:26+00:00,9301,Run,"Amsterdam, Netherlands",9.54,6.62,1h 3m
669,7075179,Remyo Tielsema,12723698898,Ochtendloop â˜ï¸,,2024-10-23 08:38:59+00:00,2178,Run,"Utrecht, Netherlands",4.74,6.98,33m 7s
670,7075179,Remyo Tielsema,12718869206,42â€™ ğŸ™ƒ,,2024-10-22 16:41:05+00:00,2640,Run,"Utrecht, Netherlands",6.21,6.83,42m 28s
671,7075179,Remyo Tielsema,12706922689,"8 x 600, 6 x 200 p/sp: 200",,2024-10-21 07:37:27+00:00,4693,Run,"Utrecht, Netherlands",10.79,6.27,1h 7m
672,7075179,Remyo Tielsema,12867708801,Uitlopen ğŸ™‚,,2024-11-10 12:37:32+00:00,1545,Run,"Amsterdam, Netherlands",3.72,6.87,25m 35s
673,7075179,Remyo Tielsema,12867318261,Olympisch Stadionloop 10.2k ğŸ¥‡,"Eerste prikkel na Berlijn. Moest weer van ver komen na een heerlijke vakantie, griep en aardig kapotte benen. Vandaag een gecontroleerd tempo gelopen ter voorbereiding op de Zevenheuvelenloop volgende week. Dat voelde goed! En het was een superleuke en gezellige thuiswedstrijd bij Phanos met de Wimpies. Eerste race met de Pro 4, echt superfijne schoen! ğŸ™",2024-11-10 11:29:46+00:00,1860,Run,"Amsterdam, Netherlands",6.33,4.9,31m 0s
674,7075179,Remyo Tielsema,12866540105,Inlopen,,2024-11-10 10:42:21+00:00,1932,Run,"Amsterdam, Netherlands",1.99,7.27,14m 28s
675,7075179,Remyo Tielsema,12856694641,31â€™ met 4 x 1â€™,,2024-11-09 06:10:00+00:00,1869,Run,"Utrecht, Netherlands",4.67,6.55,30m 35s
676,7075179,Remyo Tielsema,12852908131,90â€™,,2024-11-08 14:30:06+00:00,5590,Run,"Utrecht, Netherlands",13.68,6.62,1h 30m
677,7075179,Remyo Tielsema,12843213027,32â€™,,2024-11-07 09:39:25+00:00,2047,Run,"Utrecht, Netherlands",4.7,6.82,32m 4s
678,7075179,Remyo Tielsema,12838382419,"7 X (1000 , 300, P=100m), SP=2'; 4 X 100 (ğŸ”¥)",,2024-11-06 16:00:25+00:00,5700,Run,"Amsterdam, Netherlands",13.23,6.4,1h 24m
679,7075179,Remyo Tielsema,12835131750,Ochtendloop â˜ï¸,,2024-11-06 08:48:27+00:00,2742,Run,"Utrecht, Netherlands",6.22,6.97,43m 20s
680,7075179,Remyo Tielsema,12821401777,12 x 300 p: 100m,Snelheidsprikkel weer eensâ€¦ pittig! ğŸ˜…ğŸ˜,2024-11-04 14:26:20+00:00,4297,Run,"Utrecht, Netherlands",8.71,6.63,57m 43s
681,7075179,Remyo Tielsema,12818862526,45â€™ â˜€ï¸,,2024-11-04 07:16:42+00:00,2912,Run,"Utrecht, Netherlands",6.83,6.62,45m 13s
