Athlete Name,Total_Run_Distance_km,Avg_Weekly_Run_Mileage_km,Total_Run_Hours,Avg_Weekly_Run_Hours,Total_Ride_Hours,Total_Swim_Hours,Total_Other_Hours,Competitor,Nat,Gender,Mark,Discipline,Number_of_events,Avg_Run_Pace_min_per_km,2024 Weeks Scraped,Athlete ID
ELIOTT CRESTAN,1476.247582,32.80550182222222,95.7725,2.1282777777777775,0.0,0.0,0.0,Eliott Crestan,BEL,Male,1:42.43,800m,1,3.8925381284722738,45,46787646
ELLIE BAKER,997.2919046,22.16204232444444,93.60194444444444,2.080043209876543,0.0,0.0,9.525,Ellie Baker,GBR,Female,2:00.16,800m,1,5.631366945587725,45,51932246
ELLIS CROSS,4768.393953,105.96431006666666,319.89194444444445,7.10870987654321,0.0,0.0,0.0,Ellis Cross,GBR,Male,13:29.63,5000m,1,4.025153302317063,45,33655219
EMIL BLOMBERG,3563.4167214,79.18703825333333,254.1475,5.647722222222223,17.9025,0.0,0.0,Emil Blomberg,SWE,Male,8:16.94,3000m Steeple,1,4.279277780907144,45,25213063
EMIL DANIELSSON,3738.2715124,83.07270027555556,274.97833333333335,6.11062962962963,39.715555555555554,0.0,6.0,Emil Danielsson,SWE,Male,3:37.51|13:27.42,1500m|5000m,2,4.413456846372217,45,14003386
EMILY MACKAY,232.5657234,5.168127186666666,29.615555555555556,0.6581234567901235,0.3044444444444444,0.0,63.32944444444444,Emily Mackay,USA,Female,1:57.87|3:55.90,800m|1500m,2,7.640564169798607,45,58424776
EMMA TAVELLA,775.1707978,17.226017728888888,59.38333333333333,1.3196296296296297,0.0,0.0,4.016666666666667,Emma Tavella,USA,Female,9:53.51,3000m Steeple,1,4.596406379229061,45,13447832
ENOCK KIPKEMBOI,3267.3142548,72.60698344000001,229.165,5.092555555555555,0.0,0.0,0.0,Enock Kipkemboi,KEN,Male,2:11:44,Full,1,4.208318798781008,45,98838651
ERIC AVILA,1297.15,24.95,94.77,1.82,0.0,0.0,0.0,Eric Avila,USA,Male,3:39.46,1500m,1,4.38,52,7059429
ERIC HOLT,5278.3294254,117.29620945333332,378.1730555555555,8.403845679012345,0.0,0.0,0.0,Eric Holt,USA,Male,1:45.89|3:34.05,800m|1500m,2,4.298781206065747,45,34063383
ERIK HILLE,6590.9554096,146.4656757688889,439.96166666666664,9.776925925925925,50.78138888888889,0.0,8.639444444444445,Erik Hille,GER,Male,2:13:03,Full,1,4.005140129085178,45,105319659
ERIN STRZELECKI,2936.7397254,65.26088278666667,222.61055555555555,4.9469012345679015,0.0,0.0,0.0,Erin Strzelecki,USA,Female,32:44.62,10000m,1,4.548116136343709,45,74338147
ERMIAS GIRMA,29.9015372,0.6644786044444444,4.139166666666666,0.0919814814814814,0.0,0.0,11.816666666666666,Ermias Girma,ETH,Male,1:46.59|3:34.73,800m|1500m,2,8.30559306496122,45,86185454
ESTHER SEELAND,3428.1516944,76.18114876444444,233.27805555555557,5.183956790123457,0.0,0.0,49.73611111111111,Esther Seeland,USA,Female,4:11.91,1500m,1,4.0828658067253505,45,142181772
ETIENNE DAGUINOS,2431.7610202,54.03913378222222,181.79055555555556,4.039790123456791,37.68333333333334,0.0,0.0,Etienne Daguinos,FRA,Male,3:37.44|13:19.77|59:46,1500m|5000m|Half,3,4.485405121115171,45,21935508
EVAN JAGER,222.4751616,4.943892480000001,15.857777777777777,0.352395061728395,0.0,0.0,0.0,Evan Jager,USA,Male,3:40.40|8:25.77,1500m|3000m Steeple,2,4.276732107188484,45,34822200
EVAN JENKINS,3894.9407614,86.55423914222223,271.4613888888889,6.032475308641976,0.0,0.0,0.0,Evan Jenkins,USA,Male,28:04.58,10000m,1,4.1817538009175985,45,73659831
FABIENNE SCHLUMPF,2995.81,57.61,218.19,4.2,0.0,0.0,0.0,Fabienne Schlumpf,SUI,Female,1:10:01|2:28:10,Half|Full,2,4.37,52,7018180
FEARGHAL CURTIN,3372.1788492,74.93730776,220.7513888888889,4.905586419753087,3.743888888888889,0.0,0.0411111111111111,Fearghal Curtin,IRL,Male,1:01:45,Half,1,3.927752330359208,45,26028112
FEDERICO RIVA,235.49,5.2331111111111115,20.80638888888889,0.4623641975308642,8.71861111111111,0.0,120.14027777777778,Federico Riva,ITA,Male,1:47.19|3:32.84,800m|1500m,2,5.301215904426232,45,18269729
FESTUS LAGAT,1913.022458,42.511610177777776,126.27972222222222,2.806216049382716,0.0,0.0,0.0,Festus Lagat,KEN,Male,1:44.10|3:33.25,800m|1500m,2,3.960634806793958,45,145188372
FILIP OSTROWSKI,3238.6519094,71.97004243111111,250.12972222222223,5.558438271604938,23.068055555555556,0.0,2.65,Filip Ostrowski,POL,Male,1:45.22|3:35.73,800m|1500m,2,4.633959978772065,45,99277269
FLORENCE CARON,4602.3744386,102.27498752444444,332.37583333333333,7.38612962962963,1.2111111111111112,0.0,46.75333333333333,Florence Caron,CAN,Female,4:13.45|15:32.22,1500m|5000m,2,4.333100286830713,45,42575476
FLORIAN BREMM,630.8773734,14.019497186666667,45.015277777777776,1.0003395061728395,9.683333333333334,0.0,0.0,Florian Bremm,GER,Male,3:37.73|13:11.87,1500m|5000m,2,4.281207062650801,45,21000995
FLORIAN LE PALLEC,5062.2916238,112.49536941777777,347.36861111111114,7.719302469135803,0.0,0.0,0.7441666666666666,Florian Le Pallec,FRA,Male,13:29.78,5000m,1,4.1171307809844375,45,9389758
FOSTER MALLECK,4337.7023822,96.39338627111113,300.4533333333333,6.67674074074074,0.0,0.0,0.0,Foster Malleck,CAN,Male,3:37.87,1500m,1,4.155932890641738,45,48312027
FREDRIK SANDVIK,659.3144112,14.65143136,49.62972222222222,1.1028827160493826,0.0,0.0,0.0,Fredrik Sandvik,NOR,Male,3:40.43|8:28.47,1500m|3000m Steeple,2,4.516484522025769,45,18082688
GABRIELA DEBUES-STAFFORD,873.388818,19.4086404,67.68388888888889,1.5040864197530863,0.0,0.0,2.1333333333333333,Gabriela Debues-Stafford,CAN,Female,15:17.48,5000m,1,4.649742760197936,45,56812301
GARY MARTIN,2900.3686414,64.45263647555555,194.89166666666668,4.330925925925926,0.0,0.0,0.0,Gary Martin,USA,Male,1:47.46|3:35.77,800m|1500m,2,4.0317288751113995,45,52075256
GEORGE COUTTIE,3138.4222142,69.7427158711111,232.49166666666667,5.1664814814814815,1.9166666666666667,0.0,0.4394444444444444,George Couttie,GBR,Male,3:39.77,1500m,1,4.444749319223067,45,53091912
GEORGIA BELL,123.1466968,2.736593262222222,9.549166666666666,0.2122037037037037,0.0,0.0,27.17361111111111,Georgia Bell,GBR,Female,1:56.28|3:52.61,800m|1500m,2,4.652581148242378,45,25124025
GIOVANNA EPIS,18.008514599999998,0.4001892133333333,1.2666666666666666,0.0281481481481481,0.0,0.0,0.0,Giovanna Epis,ITA,Female,1:10:55|2:28:24,Half|Full,2,4.220225914690377,45,58587312
GIOVANNI FILIPPI,1051.784157,23.372981266666667,70.35416666666667,1.563425925925926,0.0,0.0,0.0,Giovanni Filippi,ITA,Male,3:36.24,1500m,1,4.013418505979645,45,18819249
GLADYS CHEPNGETICH,882.4172154,19.609271453333335,68.18194444444444,1.515154320987654,0.0,0.0,0.0,Gladys Chepngetich,KEN,Female,1:59.81|4:13.15,800m|1500m,2,4.636034514367733,45,120754520
GRACE BARNETT,1313.0926928,29.179837617777775,106.88583333333334,2.375240740740741,1.188611111111111,0.0,9.95,Grace Barnett,USA,Female,4:09.27,1500m,1,4.8840040274116445,45,57217273
GRACELYN LARKIN,3660.041495,81.33425544444444,283.89722222222224,6.308827160493828,0.0,0.0,0.0,Gracelyn Larkin,CAN,Female,15:25.83,5000m,1,4.654000058907347,45,78680893
HAFTOM WELDAY,27.8576754,0.6190594533333333,1.3666666666666667,0.0303703703703703,0.0,0.0,0.0,Haftom Welday,GER,Male,2:08:29,Full,1,2.9435334722867794,45,23836673
HAMZA SAHLI,722.4649128,16.054775839999998,72.59944444444444,1.613320987654321,17.36611111111111,0.0,55.048611111111114,Hamza Sahli,MAR,Male,2:09:03,Full,1,6.029312412951089,45,64360338
HANNA HERMANSSON,844.1471102,18.75882467111111,65.8086111111111,1.4624135802469134,1.7833333333333334,0.0,0.0,Hanna Hermansson,SWE,Female,4:07.68,1500m,1,4.67752198515631,45,91049781
HANNA LINDHOLM,5754.6135984,127.88030218666668,429.6463888888889,9.547697530864198,0.0,0.0,5.583333333333334,Hanna Lindholm,SWE,Female,1:11:03|2:31:18,Half|Full,2,4.479672334646553,45,114930525
HANNAH NUTTALL,1564.600348,34.76889662222222,116.27638888888887,2.5839197530864197,0.0,0.0,0.0,Hannah Nuttall,GBR,Female,4:07.16|14:52.65,1500m|5000m,2,4.459019418122572,45,15610170
HARRY WAKEFIELD,3468.4012878,77.07558417333333,266.96694444444444,5.932598765432099,20.919444444444444,0.0,5.933333333333334,Harry Wakefield,GBR,Male,3:40.35,1500m,1,4.618270879730547,45,24985070
HAYLEY KITCHING,2164.7393274,48.10531838666667,176.35583333333332,3.9190185185185182,3.016111111111111,0.0,0.0,Hayley Kitching,AUS,Female,2:00.70,800m,1,4.888048120190491,45,46801273
HAZEM MIAWAD,2263.7459242,50.30546498222222,184.4963888888889,4.09991975308642,0.0,0.0,0.0,Hazem Miawad,EGY,Male,1:46.12,800m,1,4.890029050961343,45,49509743
HEATHER SEAWARD,1167.898038,25.953289733333335,81.82861111111112,1.8184135802469137,8.961666666666666,0.0,0.0,Heather Seaward,GBR,Female,2:32:40,Full,1,4.203891527272749,45,34182540
HENDRIK PFEIFFER,690.9399999999999,15.35422222222222,39.95111111111111,0.8878024691358024,0.0,0.0,0.0,Hendrik Pfeiffer,GER,Male,2:07:14,Full,1,3.469283391707915,45,18085134
HENRY FISHER,1932.5115654,42.94470145333333,168.02527777777777,3.733895061728395,0.0,0.0,33.98777777777778,Henry Fisher,GBR,Male,1:46.59,800m,1,5.2167949973328875,45,33502406
HENRY WYNNE,3858.3604632,85.74134362666668,288.7813888888889,6.417364197530865,0.0,0.0,0.0,Henry Wynne,USA,Male,3:32.94,1500m,1,4.4907373218734925,45,14735644
HICHAM OULADHA,4130.532044,91.78960097777777,296.43194444444447,6.587376543209877,0.0,0.0,0.0,Hicham Ouladha,MAR,Male,28:19.81|1:00:57,10000m|Half,2,4.305962640455107,45,67065684
HIDEYUKI TANAKA,561.1607646,12.470239213333333,52.910555555555554,1.17579012345679,0.0,0.0,0.0,Hideyuki Tanaka,JPN,Male,1:01:13|2:09:27,Half|Full,2,5.657261757414986,45,49440369
HILLARY KIPKOECH,5353.308576,118.9624128,440.0252777777778,9.77833950617284,0.2083333333333333,0.0,0.0,Hillary Kipkoech,KEN,Male,59:37,Half,1,4.9318129698389095,45,89621357
HOBBS KESSLER,43.6774876,0.9706108355555556,3.05,0.0677777777777777,2.033333333333333,0.0,0.0,Hobbs Kessler,USA,Male,1:43.64|3:29.45,800m|1500m,2,4.189801429878948,45,56168841
HUGO HOUYEZ,1420.403484,31.564521866666663,129.22222222222223,2.871604938271605,0.9102777777777776,0.0,10.616666666666667,Hugo Houyez,FRA,Male,1:46.13,800m,1,5.458542886348858,45,27198009
IGNACIO ERARIO,5849.9991802,129.99998178222222,441.4094444444444,9.8090987654321,0.0,0.0,0.0,Ignacio Erario,ARG,Male,1:01:11|2:12:55,Half|Full,2,4.527276987714246,45,47231766
INVIDA MAURIŅA,258.0737624,5.734972497777778,23.33388888888889,0.5185308641975309,0.0,0.0,0.0,Invida Mauriņa,LAT,Female,2:03.54,800m,1,5.424934795050413,45,133154784
IRVETTE VAN ZYL,212.8513084,4.730029075555556,13.85,0.3077777777777777,0.0,0.0,0.5391666666666667,Irvette Van Zyl,RSA,Female,2:31:14,Full,1,3.904133858732719,45,49628215
ISAAC BASTEN,327.0500748,7.26777944,23.973333333333333,0.5327407407407407,0.0,0.0,0.0,Isaac Basten,USA,Male,1:46.89|3:37.14,800m|1500m,2,4.398103259507342,45,88934444
ISAAC UPDIKE,3053.5939028,67.85764228444444,225.50583333333333,5.011240740740741,35.59222222222222,0.0,10.814166666666669,Isaac Updike,USA,Male,8:19.11,3000m Steeple,1,4.4309592010886965,45,18803555
ISAIAH HARRIS,1724.085942,38.313020933333334,130.57611111111112,2.9016913580246917,15.911111111111111,0.0,0.0,Isaiah Harris,USA,Male,1:44.58|3:37.78,800m|1500m,2,4.544185690406069,45,50116782
ISHMAEL ARTHUR,2911.7949554,64.70655456444445,195.14805555555552,4.336623456790123,0.1944444444444444,0.0,0.0,Ishmael Arthur,GHA,Male,28:11.79,10000m,1,4.0211908848934925,45,28079951
IVAN SIURIS,4347.5354496,96.61189888,325.4063888888889,7.231253086419754,1.3,0.0,1.5833333333333333,Ivan Siuris,MDA,Male,2:13:34,Full,1,4.4909083685860915,45,89025421
JACK BALICK,2486.8970086,55.26437796888889,194.9611111111111,4.332469135802469,35.083888888888886,0.0,0.0,Jack Balick,USA,Male,1:47.11,800m,1,4.703719786631564,45,49012071
JACK HIGGINS,2666.9499678,59.26555484000001,193.11333333333337,4.291407407407408,1.2644444444444445,0.0,0.0,Jack Higgins,GBR,Male,1:45.63,800m,1,4.344588439939162,45,61174400
JACK LUNN,2077.65794,46.17017644444445,192.6313888888889,4.280697530864198,0.0,0.0,0.0,Jack Lunn,AUS,Male,1:46.25,800m,1,5.5629384947424665,45,46128288
JACK RAYNER,5336.82,118.596,364.3325,8.096277777777777,8.016666666666666,0.0,0.0,Jack Rayner,AUS,Male,13:16.34|27:09.57|2:11:49,5000m|10000m|Full,3,4.096062823928857,45,0
JACK ROWE,8305.15,159.71,562.33,10.81,0.0,0.0,0.0,Jack Rowe,GBR,Male,3:38.57|13:04.75|27:54.55,1500m|5000m|10000m,3,4.06,52,2827104
JACK SALISBURY,5290.1741678,117.55942595111112,379.44055555555553,8.432012345679011,0.0,0.0,0.0,Jack Salisbury,USA,Male,3:36.17,1500m,1,4.30353190862922,45,79030752
JACKSON SHARP,4787.8830604,106.39740134222224,347.93305555555554,7.731845679012346,32.43861111111111,0.0,0.0,Jackson Sharp,AUS,Male,3:38.03|13:17.08,1500m|5000m,2,4.360169843327223,45,19488174
JACOB BOUTERA,4563.5571578,101.41238128444444,327.1402777777778,7.269783950617284,0.0,0.0,0.6152777777777778,Jacob Boutera,NOR,Male,8:22.94,3000m Steeple,1,4.301122126435497,45,24382931
JAKE RITTER,4518.6404784,100.41423285333332,333.7633333333333,7.416962962962963,3.498611111111111,0.0,9.6375,Jake Ritter,USA,Male,28:19.67,10000m,1,4.431819724478482,45,23718316
JAMES CORRIGAN,426.153232,9.470071822222222,29.131944444444446,0.6473765432098766,0.0,0.0,0.0,James Corrigan,USA,Male,8:13.87|13:30.67,3000m Steeple|5000m,2,4.101615417683062,45,23763182
JAMES HANSEN,1399.63,26.92,103.01,1.98,0.0,0.0,0.0,James Hansen,AUS,Male,3:40.22,1500m,1,4.42,52,2911356
JAMES KIMEU,896.130256,19.91400568888889,82.05444444444444,1.823432098765432,0.0,0.0,18.87388888888889,James Kimeu,KEN,Male,13:29.80|28:11.68,5000m|10000m,2,5.493918583490687,45,94876602
JAMES PRESTON,2285.3,43.95,164.9,3.17,3.62,0.0,0.0,James Preston,NZL,Male,1:44.04,800m,1,4.33,52,2988843
JAMES SEELIGER,1764.3033486,39.20674108,195.23583333333335,4.338574074074074,0.0,0.0,0.0,James Seeliger,RSA,Male,1:46.22,800m,1,6.639532827104448,45,13233183
JAMES WEST,4495.2245814,99.89387958666666,321.48583333333335,7.14412962962963,1.1841666666666666,0.0,0.0,James West,GBR,Male,3:36.18|13:09.07,1500m|5000m,2,4.291031438076128,45,13065561
JAN BADIA,247.6291458,5.502869906666667,17.89888888888889,0.3977530864197531,0.0,0.0,0.0,Jan Badia,ESP,Male,3:40.51,1500m,1,4.336861599485166,45,43228727
JANE BAREIKIS,3204.7753024,71.21722894222222,251.40722222222223,5.5868271604938275,0.0,0.0,9.393611111111111,Jane Bareikis,USA,Female,2:31:17,Full,1,4.7068614520452865,45,21479529
JAQUAVIOUS HARRIS,3795.2743352,84.3394296711111,263.53333333333336,5.856296296296297,0.0,0.0,0.0,Jaquavious Harris,USA,Male,3:39.24,1500m,1,4.166233743197053,45,48348730
JAXSON HOEY,852.4834914,18.94407758666667,67.30194444444444,1.4955987654320988,0.0,0.0,0.0,Jaxson Hoey,USA,Male,1:46.86|3:39.40,800m|1500m,2,4.73688547333043,45,142463626
JEAN-SIMON DESGAGNÉS,274.8108984,6.106908853333333,18.6675,0.4148333333333333,0.0,0.0,0.0,Jean-Simon Desgagnés,CAN,Male,3:39.90|8:13.11,1500m|3000m Steeple,2,4.0757117222102135,45,20297898
JENNIFER GULIKERS,607.686784,13.504150755555557,42.683055555555555,0.9485123456790124,7.5166666666666675,0.0,0.0,Jennifer Gulikers,NED,Female,15:31.00|32:28.94,5000m|10000m,2,4.214314677828066,45,26990912
JENNIFER NESBITT,110.3846306,2.4529917911111108,12.285555555555556,0.2730123456790123,0.0,0.0,9.6275,Jennifer Nesbitt,GBR,Female,15:10.19,5000m,1,6.677862029583432,45,53810642
JENNIFER RANDALL,524.44,11.654222222222224,47.00416666666667,1.044537037037037,0.0,0.0,95.31972222222224,Jennifer Randall,USA,Female,4:07.19|15:25.13,1500m|5000m,2,5.3776409122111195,45,53922774
JERRELL MOCK,2843.2370714,63.18304603111111,212.285,4.717444444444444,1.6719444444444445,0.0,24.489722222222223,Jerrell Mock,USA,Male,2:11:26,Full,1,4.479788241410449,45,58369394
JESSICA KAIN,2581.5262006,57.367248902222215,204.05722222222224,4.534604938271605,0.7527777777777778,0.0,9.999166666666666,Jessica Kain,USA,Female,4:12.59,1500m,1,4.742711242089159,45,37389921
JOANNA ARCHER,78.8254732,1.7516771822222224,7.706111111111111,0.1712469135802469,0.0,0.0,9.855277777777776,Joanna Archer,GUY,Female,2:03.52,800m,1,5.865701122954587,45,27457755
JOB IJTSMA,2913.2111746,64.73802610222222,214.78944444444448,4.773098765432099,29.016666666666666,0.0,0.0,Job Ijtsma,NED,Male,3:37.20,1500m,1,4.423766728286072,45,10175779
JOE EWING,30.5613666,0.67914148,1.7994444444444444,0.0399876543209876,0.0,0.0,0.0,Joe Ewing,GBR,Male,3:40.43,1500m,1,3.5327826821287065,45,10513706
JOEY BERRIATUA,3260.3458126,72.45212916888889,227.08194444444445,5.046265432098766,0.0,0.0,1.0197222222222222,Joey Berriatua,USA,Male,8:20.82,3000m Steeple,1,4.178978994808321,45,9588583
JOEY NOKES,4571.2819898,101.58404421777776,337.2633333333333,7.49474074074074,0.0,0.0,4.1,Joey Nokes,USA,Male,13:28.89,5000m,1,4.42672319168946,45,38105995
JOHANNES MOTSCHMANN,6053.5645968,134.52365770666665,398.5844444444445,8.857432098765432,1.7666666666666666,0.0,5.466666666666667,Johannes Motschmann,GER,Male,1:01:33|2:10:39,Half|Full,2,3.950575943190316,45,21148281
JOHN GAY,4084.9394418,90.77643204,284.69666666666666,6.3265925925925925,4.539444444444444,0.0,13.701944444444443,John Gay,CAN,Male,8:25.20,3000m Steeple,1,4.1816531783083235,45,11799655
JOHN KORIR,5381.3432788,119.58540619555556,382.9644444444445,8.510320987654321,0.0,0.0,2.05,John Korir,KEN,Male,58:50|2:02:44,Half|Full,2,4.269912822173753,45,105366367
JOLANDA KALLABIS,148.52,3.3004444444444445,11.07638888888889,0.2461419753086419,44.333333333333336,0.0,1.6166666666666667,Jolanda Kallabis,GER,Female,2:03.50|4:07.44,800m|1500m,2,4.474705987970195,45,82798069
JONATHAN DAVIS,1.66,0.03,0.29,0.01,26.79,0.0,0.0,Jonathan Davis,USA,Male,3:39.95,1500m,1,10.61,52,204658
JONATHAN GRAHN,883.5115666,19.63359036888889,62.1325,1.3807222222222222,40.343333333333334,0.0,0.0,Jonathan Grahn,SWE,Male,3:38.02,1500m,1,4.219469377572719,45,69143721
JONATHAN MELLOR,8.127167,0.1806037111111111,0.9197222222222222,0.0204382716049382,0.0,0.0,3.716111111111111,Jonathan Mellor,GBR,Male,2:09:09,Full,1,6.789983930849868,45,10984855
JORDAN MACINTOSH,2500.7373326,55.571940724444445,187.29361111111112,4.162080246913581,0.0,0.0,0.0,Jordan Macintosh,CAN,Male,8:31.40,3000m Steeple,1,4.4937213197769115,45,44278789
JORGE CASTELBLANCO,0.0,0.0,0.0,0.0,6.866666666666666,0.0,0.0,Jorge Castelblanco,PAN,Male,2:09:24,Full,1,,45,8728583
JORIS KEPPENS,5311.385269,118.03078375555556,347.22333333333336,7.716074074074075,1.3333333333333333,0.0,5.55,Joris Keppens,BEL,Male,2:13:18,Full,1,3.922404221285647,45,52526147
JOSEPH DENG,956.8491904,21.26331534222222,69.95,1.5544444444444443,0.0,0.0,0.0,Joseph Deng,AUS,Male,1:45.87,800m,1,4.386271151303887,45,15697869
JOSEPH TUFFIN,3573.0888548,79.40197455111111,264.8233333333333,5.8849629629629625,0.0,0.0,0.0,Joseph Tuffin,GBR,Male,3:38.99,1500m,1,4.446964697968418,45,19033722
JOSH IZEWSKI,1627.7508496,36.17224110222222,118.80888888888887,2.6401975308641976,0.0,0.0,0.0,Josh Izewski,USA,Male,2:11:09,Full,1,4.379376201883159,45,10799453
JOSH KERR,519.8329134,11.55184252,42.18833333333333,0.9375185185185184,106.64583333333331,0.0,75.67472222222221,Josh Kerr,GBR,Male,1:45.94|3:27.79,800m|1500m,2,4.869449268696498,45,18748153
JOSÉ CARLOS PINTO,3773.3229376,83.85162083555555,251.6886111111111,5.59308024691358,2.4563888888888887,0.0,1.4094444444444445,José Carlos Pinto,POR,Male,3:37.73,1500m,1,4.002126750452949,45,69562064
JP FLAVIN,7064.3,135.85,451.58,8.68,0.0,0.0,0.0,JP Flavin,USA,Male,2:12:34,Full,1,3.84,52,4928335
JUDE THOMAS,5187.6592098,115.28131577333332,379.0436111111111,8.423191358024692,0.0,0.0,0.0,Jude Thomas,AUS,Male,3:37.01,1500m,1,4.383984326438332,45,26514282
JUDE WHEELER-DEE,1083.08582,24.06857377777778,78.04166666666667,1.7342592592592594,0.0,0.0,0.0,Jude Wheeler-Dee,CAN,Male,3:39.02,1500m,1,4.323295452247727,45,57348015
JULIA JAGUŚCIK,2409.4716612,53.54381469333334,201.06472222222223,4.468104938271605,3.710555555555555,0.0,2.67,Julia Jaguścik,POL,Female,2:02.19|4:13.36,800m|1500m,2,5.006858361357569,45,111373106
JULIA MAYER,640.1471718,14.225492706666667,45.92388888888889,1.0205308641975308,0.0,0.0,0.0,Julia Mayer,AUT,Female,1:11:09|2:31:25,Half|Full,2,4.304374766798483,45,17379874
JULIETTE THOMAS,4813.4232862,106.96496191555556,350.71,7.793555555555555,9.9225,0.0,5.2125,Juliette Thomas,BEL,Female,1:09:48|2:27:23,Half|Full,2,4.371649603376616,45,38758598
JUSTIN KENT,1430.8963808,31.797697351111115,87.75888888888889,1.9501975308641977,0.0,0.0,0.0,Justin Kent,CAN,Male,2:12:17,Full,1,3.6798844444553183,45,17615116
KASEY KNEVELBAARD,3939.6965068,87.54881126222222,298.25666666666666,6.6279259259259256,63.80638888888889,0.0,0.0,Kasey Knevelbaard,USA,Male,3:35.68|13:13.23,1500m|5000m,2,4.542329585315052,45,18958757
