Athlete Name,Total_Run_Distance_km,Avg_Weekly_Run_Mileage_km,Total_Run_Hours,Avg_Weekly_Run_Hours,Total_Ride_Hours,Total_Swim_Hours,Total_Other_Hours,Competitor,Nat,Gender,Mark,Discipline,Number_of_events,Avg_Run_Pace_min_per_km,2024 Weeks Scraped,Athlete ID
KATE CURRENT,825.9776616,18.35505914666667,99.34138888888889,2.2075864197530866,6.176111111111111,0.0,45.67472222222222,Kate Current,CAN,Female,4:06.91,1500m,1,7.216276674828337,45,39397963
KATE GRACE,2809.55,54.03,201.0,3.87,0.0,0.0,0.0,Kate Grace,USA,Female,1:58.97|4:11.92,800m|1500m,2,4.29,52,6448444
KATE MITCHELL,367.2996682,8.162214848888889,41.678333333333335,0.9261851851851852,0.0,0.0,28.075,Kate Mitchell,USA,Female,2:01.13,800m,1,6.808337214827902,45,49462685
KATIE CAMARENA,2784.801936,61.88448746666666,210.42222222222225,4.676049382716049,0.3569444444444444,0.0,2.95,Katie Camarena,USA,Female,15:21.55|32:00.20,5000m|10000m,2,4.533655758465881,45,53868866
KAYLEY DELAY,2271.3098222,50.47355160444444,173.80527777777775,3.86233950617284,2.1911111111111112,0.0,5.766944444444444,Kayley Delay,USA,Female,4:12.68|9:29.07|15:05.96,1500m|3000m Steeple|5000m,3,4.591322841445627,45,52102056
KEIRA D'AMATO,2396.6774082,53.25949796,176.49138888888888,3.922030864197531,0.8047222222222222,0.0,1.05,Keira D'Amato,USA,Female,31:05.31,10000m,1,4.418401615963183,45,12019441
KEISUKE YOKOTA,4778.5488884,106.18997529777776,360.77722222222224,8.017271604938271,2.7919444444444443,0.0,0.0,Keisuke Yokota,JPN,Male,2:12:23,Full,1,4.529959583730715,45,77830180
KELLYN TAYLOR,2299.1996844,51.09332632,171.85750000000002,3.819055555555556,0.0,0.0,0.0,Kellyn Taylor,USA,Female,32:12.02|2:30:28,10000m|Full,2,4.484799676149434,45,13279564
KELVIN KIPYEGO,1368.53,30.41177777777778,98.935,2.1985555555555556,0.0,0.0,0.0,Kelvin Kipyego,KEN,Male,1:47.06,800m,1,4.3375738931554295,45,128956777
KENDRA COLEMAN,476.7347882,10.594106404444444,40.47527777777778,0.8994506172839506,18.933333333333337,0.0,5.301388888888889,Kendra Coleman,USA,Female,2:01.36,800m,1,5.094062205604878,45,99876148
KEREM AYHAN,2261.6376888,50.25861530666667,174.26305555555555,3.872512345679013,72.49055555555556,0.0,8.225833333333334,Kerem Ayhan,TUR,Male,1:46.89,800m,1,4.62310271230095,45,51826918
KEVIN ROBERTSON,4416.8980036,98.1532889688889,300.1325,6.669611111111111,19.052222222222223,0.0,0.4736111111111111,Kevin Robertson,CAN,Male,3:38.33|8:24.37|8:33.88,1500m|3000m Steeple,3,4.07705814925375,45,56592626
KEVIN VIEZEE,1659.551408,36.87892017777778,125.23722222222224,2.7830493827160496,16.300555555555555,0.0,0.0,Kevin Viezee,NED,Male,1:47.42,800m,1,4.527870180526118,45,20688835
KIERAN TUNTIVATE,486.8897236,10.819771635555556,32.47027777777778,0.7215617283950618,0.0,0.0,0.0,Kieran Tuntivate,THA,Male,3:36.16|13:16.65,1500m|5000m,2,4.001350967651984,45,26597694
KIRAMI COLLIN YEGO,26.312709,0.5847268666666666,1.2552777777777775,0.027895061728395,0.0,0.0,0.0,Kirami Collin Yego,KEN,Male,13:29.49,5000m,1,2.8623683964530855,45,73487204
KOEN NAERT,274.49,5.28,18.8,0.36,0.0,0.0,0.0,Koen Naert,BEL,Male,1:01:34,Half,1,4.11,52,2770994
KRISTEL VAN DEN BERG,369.3274366,8.20727636888889,28.352222222222224,0.6300493827160494,2.0186111111111114,0.0,0.0,Kristel Van Den Berg,NED,Female,9:49.59,3000m Steeple,1,4.606030218046718,45,26886165
KRISTIAN ULDBJERG HANSEN,1730.5072086,38.45571574666667,128.555,2.856777777777778,39.25694444444444,0.0,4.966666666666667,Kristian Uldbjerg Hansen,DEN,Male,3:38.54,1500m,1,4.4572481187409485,45,83372861
KRISTINA HENDEL,3664.4993668,81.43331926222223,261.66833333333335,5.814851851851852,3.4299999999999997,0.0,0.0,Kristina Hendel,GER,Female,2:30:54,Full,1,4.2843778722521675,45,59060047
KRISTINE EIKREM ENGESET,427.8108522,9.506907826666666,31.53,0.7006666666666667,1.0166666666666666,0.0,0.0,Kristine Eikrem Engeset,NOR,Female,15:20.02,5000m,1,4.422047711673267,45,12012236
KYLE LANGFORD,23.34,0.45,2.35,0.05,52.23,0.0,0.0,Kyle Langford,GBR,Male,1:46.18,800m,1,6.05,52,3943693
LAURA NAGEL,3992.450672,88.72112604444445,310.5238888888889,6.900530864197531,0.0,0.0,0.0,Laura Nagel,NZL,Female,4:06.31,1500m,1,4.666665881184201,45,16604584
LAURA PRIEGO,2651.49,58.922,199.56861111111112,4.4348580246913585,0.0,0.0,0.0,Laura Priego,ESP,Female,32:40.25,10000m,1,4.515995408870736,45,133448894
LAUREN GREGORY,4021.3705118,89.3637891511111,314.24083333333334,6.98312962962963,9.755277777777778,0.0,58.157222222222224,Lauren Gregory,USA,Female,4:10.03|15:17.99,1500m|5000m,2,4.688563250930238,45,37651602
LAUREN HAGANS,2448.9487714,54.421083808888895,188.4963888888889,4.188808641975309,0.0,0.0,0.9294444444444444,Lauren Hagans,USA,Female,2:25:47,Full,1,4.618219648125929,45,54874775
LAUREN HALL,120.3,2.31,13.36,0.26,202.79,0.0,0.0,Lauren Hall,GBR,Female,9:57.05,3000m Steeple,1,6.66,52,199092
LAUREN RYAN,3251.0760142,72.24613364888889,234.45,5.21,0.0,0.0,0.0,Lauren Ryan,AUS,Female,4:08.15|14:57.67|30:35.66,1500m|5000m|10000m,3,4.326875144893068,45,12805279
LEONID LATSEPOV,5847.3115824,129.94025738666667,422.9230555555555,9.39829012345679,6.661944444444444,0.0,0.8936111111111111,Leonid Latsepov,EST,Male,2:13:38,Full,1,4.3396666956677095,45,82077769
LESLIE SEXTON,5422.48,104.28,395.26,7.6,0.0,0.0,0.0,Leslie Sexton,CAN,Female,2:28:14,Full,1,4.37,52,6604642
LEVENTE SZEMEREI,5006.9142344,111.26476076444445,343.5761111111111,7.635024691358025,1.3941666666666666,0.0,3.566666666666667,Levente Szemerei,HUN,Male,2:10:43,Full,1,4.117219848711269,45,26009876
LEVI TAYLOR,2443.8471636,54.30771474666666,174.28444444444443,3.8729876543209873,0.0,0.0,0.0,Levi Taylor,USA,Male,8:30.43,3000m Steeple,1,4.278936433677176,45,45951923
LIAM CASHIN,3996.9890108,88.82197801777778,285.47333333333336,6.343851851851852,0.0,0.0,0.0,Liam Cashin,AUS,Male,8:30.19,3000m Steeple,1,4.285325767401032,45,10206606
LISA ROOMS,2703.1762112,60.07058247111112,206.4525,4.587833333333333,13.676666666666666,0.0,0.0,Lisa Rooms,BEL,Female,15:26.66,5000m,1,4.582442664550184,45,27711874
LOGAN MEASNER,3225.92203,71.68715622222223,223.56166666666667,4.968037037037037,1.75,0.0,0.0,Logan Measner,USA,Male,8:31.79,3000m Steeple,1,4.158098018258674,45,82013388
LORE HOFFMANN,791.634346,17.591874355555557,79.62083333333334,1.7693518518518518,2.3072222222222223,0.0,0.0,Lore Hoffmann,SUI,Female,1:59.26,800m,1,6.034667424599084,45,110793714
LUC LE BARON,4747.2633188,105.49474041777778,340.51472222222225,7.566993827160494,3.9,0.0,10.033333333333331,Luc Le Baron,FRA,Male,3:38.66|8:15.29,1500m|3000m Steeple,2,4.303718155347195,45,25504823
LUCA THOMPSON,1501.4659398,33.365909773333335,152.92027777777778,3.3982283950617287,0.0,0.0,0.0,Luca Thompson,NOR,Male,1:47.11,800m,1,6.110839029681109,45,35428770
LUCAS BONS,3703.09134,82.29091866666667,271.3572222222222,6.03016049382716,0.0,0.0,1.7833333333333334,Lucas Bons,USA,Male,3:35.88,1500m,1,4.396713944769543,45,26662661
LUCAS NIEUWEBOER,4067.2367018,90.38303781777778,276.23333333333335,6.138518518518519,34.18833333333333,0.0,22.83,Lucas Nieuweboer,NED,Male,2:12:45,Full,1,4.075002566893881,45,17931180
LUCIA PINACCHIO,1657.8294142,36.84065364888889,131.685,2.9263333333333335,1.0,0.0,0.0,Lucia Pinacchio,ESP,Female,2:01.16,800m,1,4.765930639379291,45,115067841
LUCIANO FIORE,1880.0953616,41.77989692444445,136.46944444444443,3.032654320987654,0.0,0.0,2.229444444444445,Luciano Fiore,USA,Male,1:46.00,800m,1,4.35518688780678,45,52774592
LUCY REID,209.57,4.657111111111111,18.92,0.4204444444444445,21.889722222222225,0.0,10.55,Lucy Reid,GBR,Female,1:10:30,Half,1,5.4168058405306105,45,10609301
LUDOVIC LE MEUR,960.051777,21.334483933333335,72.88055555555556,1.619567901234568,52.522222222222226,0.0,0.0,Ludovic Le Meur,FRA,Male,1:46.41,800m,1,4.554789062520879,45,141766603
LUIS MIGUEL MASABANDA,829.1480614,18.425512475555553,59.83444444444444,1.3296543209876543,0.1358333333333333,0.0,0.0,Luis Miguel Masabanda,ECU,Male,1:02:00,Half,1,4.329825798066645,45,20228908
LUKE MCCANN,376.6338402,8.369640893333333,26.17861111111111,0.5817469135802469,0.0,0.0,0.0,Luke Mccann,IRL,Male,1:45.33|3:33.66,800m|1500m,2,4.170407698449468,45,36760710
MADELEINE KELLY,47.958332,1.065740711111111,6.341666666666667,0.1409259259259259,0.0,0.0,24.804166666666667,Madeleine Kelly,CAN,Female,2:00.93,800m,1,7.933970681048708,45,23741845
MADISON NEUNER,2097.3240748,46.60720166222222,165.9438888888889,3.687641975308642,10.504166666666666,0.0,3.876388888888889,Madison Neuner,USA,Female,9:48.82,3000m Steeple,1,4.747303219833966,45,53485505
MAHADI ABDI ALI,590.9335546,13.131856768888888,41.41916666666667,0.920425925925926,0.0,0.0,0.0,Mahadi Abdi Ali,NED,Male,3:36.82|13:15.59,1500m|5000m,2,4.205464354925971,45,44196401
MALINDI ELMORE,3464.4,66.62,260.74,5.01,0.0,0.0,0.0,Malindi Elmore,CAN,Female,2:31:08,Full,1,4.52,52,1861424
MARC TORTELL,297.245098,6.605446622222222,20.004166666666663,0.444537037037037,0.0,0.0,0.0,Marc Tortell,GER,Male,1:46.74|3:36.88,800m|1500m,2,4.0379135201079075,45,23093206
MARCEL TOBLER,2519.582704,55.99072675555555,183.58,4.079555555555556,0.0,0.0,0.0,Marcel Tobler,AUT,Male,3:39.51,1500m,1,4.371676302791449,45,23188755
MARCELLA HERZOG,3461.9478344,76.93217409777778,253.79111111111112,5.639802469135803,9.983333333333334,0.0,7.156944444444444,Marcella Herzog,NED,Female,2:33:10,Full,1,4.398525741883625,45,8820965
MARCO AROP,260.793547,5.795412155555555,16.59638888888889,0.3688086419753086,0.0,0.0,0.0,Marco Arop,CAN,Male,1:41.20,800m,1,3.818282103940759,45,98279354
MARCO LANGON,5343.4755086,118.7439001911111,367.50888888888886,8.166864197530863,0.0,0.0,0.0,Marco Langon,USA,Male,13:28.44,5000m,1,4.1266275662430445,45,51901865
MARIO GARCÍA ROMO,252.1513912,5.603364248888889,18.96611111111111,0.4214691358024691,5.13,0.0,6.283333333333333,,,,,,0,4.513029498869831,45,0
MARISA HOWARD,2657.9376638,59.065281417777776,209.54444444444445,4.656543209876544,1.0166666666666666,0.0,2.151944444444444,Marisa Howard,USA,Female,9:07.14,3000m Steeple,1,4.73023383426223,45,43684184
MARISKA PAREWYCK,13.2126814,0.2936151422222222,1.1144444444444446,0.0247654320987654,0.0,0.0,0.0,Mariska Parewyck,BEL,Female,2:02.74|4:08.46,800m|1500m,2,5.0607945989423975,45,40806845
MARISSA DAMINK,294.7345276,6.549656168888888,24.220555555555556,0.5382345679012346,1.7527777777777778,0.0,0.0,Marissa Damink,NED,Female,2:01.42|4:04.37,800m|1500m,2,4.930651814590227,45,18196031
MARK PEARCE,2132.81,41.02,148.5,2.86,0.0,0.0,0.0,Mark Pearce,GBR,Male,8:20.83,3000m Steeple,1,4.18,52,2461878
MASON COHEN,951.0072862,21.133495248888888,76.85222222222222,1.707827160493827,37.11194444444445,0.0,8.455277777777777,Mason Cohen,AUS,Male,1:46.92,800m,1,4.848683496167869,45,107895910
MATEUSZ BORKOWSKI,71.1650148,1.5814447733333332,7.405833333333334,0.1645740740740741,27.19222222222222,0.0,0.0,Mateusz Borkowski,POL,Male,1:45.27,800m,1,6.243938840577604,45,15305175
MATT WISNER,23.9147924,0.5314398311111111,1.475,0.0327777777777777,0.0,0.0,0.0,Matt Wisner,USA,Male,1:46.09|3:36.45,800m|1500m,2,3.700638438324892,45,23205296
MATTHEW BEAUDET,3676.1670818,81.69260181777777,251.9947222222222,5.5998827160493825,7.198055555555555,0.0,17.810277777777777,Matthew Beaudet,CAN,Male,3:37.35,1500m,1,4.112893401441951,45,24359631
MATTHEW RICHTMAN,2965.9170596,65.90926799111111,215.9438888888889,4.798753086419753,4.411111111111111,0.0,13.975,Matthew Richtman,USA,Male,2:10:47,Full,1,4.368508313944806,45,40483545
MATTHIAS KYBURZ,3874.0676216,86.09039159111111,261.9686111111111,5.821524691358024,6.865277777777777,0.0,1.6333333333333333,Matthias Kyburz,SUI,Male,2:07:44,Full,1,4.05726440577076,45,18143228
MAX DAVIES,1445.24,27.79,155.42,2.99,0.86,0.0,0.0,Max Davies,CAN,Male,3:39.80,1500m,1,6.45,52,5181205
MAËL GOUYETTE,129.37,2.874888888888889,8.677222222222223,0.1928271604938271,0.0,0.0,0.0,Maël Gouyette,FRA,Male,3:32.67,1500m,1,4.024374532993225,45,69886154
MEHDI KADRI,2088.3922378,46.40871639555556,153.7475,3.416611111111111,0.0,0.0,0.0,Mehdi Kadri,FRA,Male,8:31.49,3000m Steeple,1,4.41720182302432,45,71517556
MEKDES WOLDU,694.43021,15.431782444444444,55.49805555555555,1.23329012345679,1.0,0.0,0.0,Mekdes Woldu,FRA,Female,1:10:04|2:29:20,Half|Full,2,4.795130288662604,45,30197343
MELISSA TANAKA,125.7538276,2.7945295022222223,10.073333333333334,0.2238518518518518,0.0,0.0,0.0,Melissa Tanaka,USA,Female,4:12.72,1500m,1,4.806215536615603,45,23571791
MEREDITH RIZZO,1646.113419,36.5802982,136.80444444444444,3.0400987654320986,7.714166666666666,0.0,12.045277777777777,Meredith Rizzo,USA,Female,9:57.52,3000m Steeple,1,4.986452678122944,45,40609729
MICHAEL SOMERS,1262.044428,28.04543173333333,82.73277777777778,1.8385061728395065,0.0,0.0,3.9,Michael Somers,BEL,Male,2:09:19,Full,1,3.933274103934055,45,113818641
MICHAELA MEYER,405.87,9.019333333333334,44.07666666666667,0.9794814814814816,0.0,0.0,20.62555555555555,Michaela Meyer,USA,Female,2:01.61,800m,1,6.5158794687954265,45,49179005
MICHAELA OOSTHUIZEN,168.78,3.7506666666666666,13.296944444444444,0.2954876543209876,0.0,0.0,0.0,Michaela Oosthuizen,RSA,Female,2:03.54,800m,1,4.726962120314413,45,86896701
MIKE FOPPEN,1332.58,25.63,81.14,1.56,0.0,0.0,0.0,Mike Foppen,NED,Male,3:36.32|13:08.60,1500m|5000m,2,3.65,52,4882648
MILITSA MIRCHEVA,128.666733,2.859260733333333,9.167777777777776,0.2037283950617283,0.0,0.0,0.0,Militsa Mircheva,BUL,Female,2:32:03,Full,1,4.275127329662335,45,33977163
MIN LIU,387.5773522,8.612830048888888,40.74444444444445,0.9054320987654322,4.016666666666667,0.0,60.170833333333334,Min Liu,CHN,Female,1:09:50|2:29:24,Half|Full,2,6.3075580985061155,45,29372219
MOLLY GRABILL,4489.7206386,99.77156974666666,350.2536111111111,7.783413580246914,0.0,0.0,0.0,Molly Grabill,USA,Female,2:30:16,Full,1,4.680740375245197,45,83232940
MORGAN BEADLESCOMB,4351.8806676,96.70845928,332.0336111111111,7.378524691358025,0.0,0.0,0.0,Morgan Beadlescomb,USA,Male,3:35.84|13:03.57,1500m|5000m,2,4.577794794555654,45,50044591
MORGAN MITCHELL,974.8094248,21.66243166222222,129.76722222222222,2.883716049382716,0.0,0.0,27.31722222222222,Morgan Mitchell,AUS,Female,2:03.43,800m,1,7.987236412830929,45,20077578
MORGAN PEARSON,596.1800029999999,13.24844451111111,39.783611111111114,0.8840802469135803,26.701944444444443,0.0,0.0,Morgan Pearson,USA,Male,1:01:08,Half,1,4.003852283966436,45,40048824
MYKOLA NYZHNYK,4763.7107736,105.86023941333332,343.785,7.639666666666667,1.2833333333333334,0.0,0.0,Mykola Nyzhnyk,UKR,Male,2:13:13,Full,1,4.3300487750669685,45,26188193
MÉLINE ROLLIN,462.4760358,10.27724524,35.87777777777778,0.797283950617284,43.11666666666667,0.0,0.0,Méline Rollin,FRA,Female,2:24:12,Full,1,4.6546555930037385,45,46478486
NAOKI AIBA,70.328158,1.5628479555555557,3.8333333333333335,0.0851851851851851,0.0,0.0,0.0,Naoki Aiba,JPN,Male,2:10:28,Full,1,3.270382824472667,45,74286940
NATASHA WODAK,3935.7053436,87.46011874666667,291.3536111111111,6.474524691358024,2.926944444444445,0.0,18.054166666666667,Natasha Wodak,CAN,Female,1:11:21|2:27:54,Half|Full,2,4.441698536983602,45,7814602
NATHAN MARTIN,49.567672,1.1015038222222222,6.119166666666667,0.1359814814814814,0.0,0.0,0.0,Nathan Martin,USA,Male,2:11:00,Full,1,7.407045463018719,45,25871837
NICK DAHL,4962.0297418,110.26732759555556,338.8886111111111,7.530858024691359,0.0,0.0,0.0,Nick Dahl,USA,Male,3:38.46,1500m,1,4.0977821022271135,45,50043425
NICK FOSTER,2362.2858124,52.49524027555555,191.78305555555556,4.261845679012346,6.2524999999999995,0.0,0.0,Nick Foster,USA,Male,3:38.82,1500m,1,4.871122398877992,45,21148731
NICO BOKETTA,757.8,16.84,55.25277777777778,1.2278395061728395,0.0,0.0,0.0,Nico Boketta,CZE,Male,1:46.74|3:37.28,800m|1500m,2,4.374725081375914,45,81785282
NICOLAS NAVARRO,5185.57,99.72,375.07,7.21,57.86,0.0,0.0,Nicolas Navarro,FRA,Male,2:09:56,Full,1,4.34,52,2966441
NIELS LAROS,14.387499599999998,0.3197222133333333,0.6858333333333333,0.0152407407407407,0.0,0.0,0.0,Niels Laros,NED,Male,1:46.04|3:29.54,800m|1500m,2,2.8601217128791445,45,29900318
NILS VOIGT,2465.1387318,54.78086070666667,162.6025,3.6133888888888888,0.1502777777777778,0.0,0.0,Nils Voigt,GER,Male,27:41.92,10000m,1,3.957647443588797,45,18934439
NOAH BALTUS,1784.7741534,39.661647853333335,132.23583333333335,2.9385740740740744,18.97861111111111,0.0,9.057777777777778,Noah Baltus,NED,Male,3:34.66,1500m,1,4.445464421862801,45,33082169
NOAH SCHUTTE,5747.0,110.52,393.41,7.57,59.65,0.0,0.0,Noah Schutte,NED,Male,27:58.80,10000m,1,4.11,52,1019940
OLE HESSELBJERG,3481.6944362,77.3709874711111,237.15166666666667,5.270037037037037,0.0,0.0,0.0,Ole Hesselbjerg,DEN,Male,8:25.58,3000m Steeple,1,4.086831932192752,45,18305409
OLE JAKOB SOLBU,2206.7431014,49.03873558666666,218.0536111111111,4.845635802469136,0.0,0.0,0.7036111111111111,Ole Jakob Solbu,NOR,Male,1:45.55,800m,1,5.928744790622173,45,34827695
OLGA NYZHNYK,5115.4481240000005,113.6766249777778,379.7836111111111,8.439635802469136,0.0,0.0,3.814166666666667,Olga Nyzhnyk,UKR,Female,2:31:24,Full,1,4.454549457701951,45,59301037
OLIN HACKER,3899.7848748,86.66188610666667,297.6638888888889,6.6147530864197535,14.698888888888888,0.0,0.0,Olin Hacker,USA,Male,3:36.43|13:08.76,1500m|5000m,2,4.579697061943518,45,26841392
OLIVIA BAKER,311.8579052,6.930175671111111,28.308055555555555,0.6290679012345679,0.0,0.0,7.5744444444444445,Olivia Baker,USA,Female,1:58.95,800m,1,5.446337274163584,45,89673875
OLIVIA MARKEZICH,3624.475081,80.5438906888889,273.47333333333336,6.0771851851851855,1.2908333333333333,0.0,0.0,Olivia Markezich,USA,Female,4:07.43|9:14.67|15:23.14,1500m|3000m Steeple|5000m,3,4.527110721774611,45,63449551
OLIVIER DESMEULES,2136.8172784,47.48482840888889,166.40722222222223,3.6979382716049383,0.0,0.0,2.285,Olivier Desmeules,CAN,Male,1:47.40,800m,1,4.672572350598667,45,26104963
OSAMA ZOGHLAMI,3990.841332,88.68536293333334,267.9713888888889,5.95491975308642,4.183333333333334,0.0,0.0,Osama Zoghlami,ITA,Male,8:19.54,3000m Steeple,1,4.028795433286681,45,109059136
PARKER STOKES,3304.699223,73.43776051111111,234.45555555555555,5.210123456790123,0.0,0.0,7.95,Parker Stokes,USA,Male,8:24.58,3000m Steeple,1,4.256766617496594,45,58499394
PARKER WOLFE,5.9384646,0.1319658799999999,0.32,0.0071111111111111,0.0,0.0,0.0,Parker Wolfe,USA,Male,3:36.25|13:10.75,1500m|5000m,2,3.2331589549258237,45,48545297
PARUL CHAUDHARY,4.2486576000000005,0.0944146133333333,0.7769444444444444,0.0172654320987654,0.0,0.0,25.15416666666667,Parul Chaudhary,IND,Female,9:23.39|15:10.68|32:02.08,3000m Steeple|5000m|10000m,3,10.972093083393366,45,27786043
PATRICK KIPROP,995.8756854,22.130570786666667,65.80833333333334,1.4624074074074076,0.0,0.0,1.4166666666666667,Patrick Kiprop,KEN,Male,13:27.55|28:14.77,5000m|10000m,2,3.964852298220394,45,75222533
PAULO ROBERTO PAULA,1097.2801988,24.384004417777778,67.25777777777778,1.494617283950617,0.0,0.0,0.0,Paulo Roberto Paula,BRA,Male,2:13:11,Full,1,3.677699343412837,45,95919245
PEDRO GOMEZ,2661.1724372,59.13716527111111,231.44833333333332,5.143296296296296,93.46166666666667,0.0,33.47944444444445,Pedro Gomez,ARG,Male,2:10:39,Full,1,5.218339032028811,45,24304109
PETER HERZOG,892.3951234,19.83100274222222,57.70666666666666,1.2823703703703704,4.683333333333334,0.0,2.716666666666667,Peter Herzog,AUT,Male,2:12:08,Full,1,3.879895697780546,45,17046618
PETER LYNCH,3646.9414674,81.04314372,253.67333333333335,5.637185185185185,17.39888888888889,0.0,0.0,Peter Lynch,IRL,Male,27:49.30,10000m,1,4.173469779006632,45,25760238
PETER SMITH,2283.5408062,50.745351248888895,224.80166666666668,4.995592592592593,57.43333333333333,0.0,6.509722222222222,Peter Smith,USA,Male,3:39.23,1500m,1,5.906660377330987,45,37674562
PIETER SISK,1162.8929906,25.84206645777778,78.2286111111111,1.7384135802469134,0.0,0.0,27.639722222222225,Pieter Sisk,BEL,Male,1:43.48|3:36.57,800m|1500m,2,4.036241257456476,45,28540939
QUENTIN TISON,9.334172,0.2074260444444444,0.8036111111111112,0.017858024691358,1.4666666666666666,0.0,0.0,Quentin Tison,FRA,Male,3:37.12,1500m,1,5.165607261861755,45,48696680
RACHEL SMITH,2029.7478882,45.10550862666667,275.2736111111111,6.117191358024692,3.0102777777777776,0.0,34.431666666666665,Rachel Smith,USA,Female,4:11.28|15:03.24|31:04.02,1500m|5000m|10000m,3,8.137176426040568,45,19848564
RAPHAEL PALLITSCH,601.2655174,13.361455942222223,40.852222222222224,0.9078271604938272,10.26361111111111,0.0,0.0,Raphael Pallitsch,AUT,Male,3:33.59,1500m,1,4.076623824916079,45,17172793
