Athlete Name,Total_Run_Distance_km,Avg_Weekly_Run_Mileage_km,Total_Run_Hours,Avg_Weekly_Run_Hours,Total_Ride_Hours,Total_Swim_Hours,Total_Other_Hours,Competitor,Nat,Gender,Mark,Discipline,Number_of_events,Avg_Run_Pace_min_per_km,2024 Weeks Scraped,Athlete ID
REBECCA BASSETT,823.901613,18.308924733333335,88.9486111111111,1.9766358024691355,0.0,0.0,4.608611111111111,Rebecca Bassett,CAN,Female,15:32.42,5000m,1,6.477614053010315,45,53421784
REBECCA MEHRA,2115.7027376,47.01561639111112,164.29333333333332,3.6509629629629625,0.0,0.0,15.232500000000002,Rebecca Mehra,USA,Female,4:12.56,1500m,1,4.659255681250482,45,26047857
REED FISCHER,4652.5375664,103.38972369777778,317.2894444444444,7.050876543209876,2.3730555555555553,0.0,16.115000000000002,Reed Fischer,USA,Male,1:01:58|2:10:14,Half|Full,2,4.091824385073634,45,22433281
REGAN YEE,3874.3573028,86.0968289511111,317.12916666666666,7.047314814814815,2.1825,0.0,0.4616666666666666,Regan Yee,CAN,Female,4:07.80|9:26.12|15:01.84,1500m|3000m Steeple|5000m,3,4.911201655626505,45,11328161
REMYO TIELSEMA,6284.43,120.85,413.76,7.96,2.68,0.0,0.0,Remyo Tielsema,NED,Male,2:12:42,Full,1,3.95,52,7075179
RICHARD RINGER,315.8490684,7.018868186666667,17.140555555555554,0.3809012345679012,7.073611111111111,0.0,0.0,Richard Ringer,GER,Male,1:02:01|2:09:18,Half|Full,2,3.2560910771181906,45,13557908
RILEY FLEMINGTON,3490.9159544,77.57591009777778,265.0233333333333,5.889407407407407,18.666666666666668,0.0,2.8925,Riley Flemington,CAN,Male,3:40.52,1500m,1,4.5550795859057125,45,54943881
ROB MCMANUS,469.6697856,10.437106346666669,41.84861111111111,0.9299691358024692,9.001944444444444,0.0,19.22861111111111,Rob Mcmanus,USA,Male,8:29.58,3000m Steeple,1,5.346131992414601,45,19061864
ROB NAPOLITANO,417.784664,9.284103644444444,28.344444444444445,0.6298765432098765,0.0,0.0,0.0,Rob Napolitano,PUR,Male,3:37.33,1500m,1,4.070677583959058,45,38389393
ROBIN OESTER,1005.3868848,22.34193077333333,81.38333333333334,1.8085185185185184,5.383333333333334,0.0,0.0,Robin Oester,SUI,Male,1:46.57,800m,1,4.85683677977495,45,47414877
ROBIN VAN RIEL,3358.43,64.59,269.45,5.18,64.9,0.0,0.0,Robin Van Riel,NED,Male,3:36.09,1500m,1,4.81,52,7320900
ROMAIN LEGENDRE,5600.905535,124.46456744444444,380.9830555555555,8.46629012345679,2.1402777777777775,0.0,0.6105555555555555,Romain Legendre,FRA,Male,3:38.40|13:16.53,1500m|5000m,2,4.081301352163107,45,39092505
ROMAIN MORNET,4055.0057178,90.11123817333332,316.15,7.025555555555555,20.33222222222222,0.0,4.501944444444444,Romain Mornet,FRA,Male,3:33.98,1500m,1,4.677921887195619,45,44368138
RORY LEONARD,4219.1583978,93.75907550666666,281.2863888888889,6.250808641975309,0.1836111111111111,0.0,0.0,Rory Leonard,GBR,Male,13:29.54|27:38.39,5000m|10000m,2,4.000130296633002,45,19686000
RORY LINKLETTER,5968.9133128,132.64251806222222,412.0469444444444,9.1565987654321,0.0,0.0,2.166666666666667,Rory Linkletter,CAN,Male,1:01:02|2:08:01,Half|Full,2,4.141929254299936,45,9351341
ROSE DAVIES,5026.934424,111.70965386666668,360.97777777777776,8.021728395061729,0.0,0.0,0.0,Rose Davies,AUS,Female,4:06.33|14:41.65,1500m|5000m,2,4.308523811900567,45,33721882
ROXANE CLEPPE,3398.362811,75.51917357777778,242.63805555555555,5.391956790123457,0.0,0.0,0.0,Roxane Cleppe,BEL,Female,1:10:39,Half,1,4.28391085442976,45,43853389
ROY HOORNWEG,1836.659275,40.81465055555555,139.83777777777777,3.107506172839506,27.004166666666663,0.0,0.0,Roy Hoornweg,NED,Male,2:13:00,Full,1,4.568221651599841,45,36474939
RUBEN VERHEYDEN,2707.1995612,60.15999024888889,186.42027777777776,4.142672839506173,66.43333333333334,0.0,0.0,Ruben Verheyden,BEL,Male,1:45.69|3:33.40,800m|1500m,2,4.13165576227734,45,33020384
RUKEN TEK,1357.1886088,30.15974686222222,94.53861111111112,2.100858024691358,0.0,0.0,0.0,Ruken Tek,TUR,Female,9:38.94,3000m Steeple,1,4.179460857457403,45,109555080
RYAN CLARKE,2546.61,48.97,259.91,5.0,0.0,0.0,0.0,Ryan Clarke,NED,Male,1:44.70,800m,1,6.12,52,4298711
RYAN ELSTON,578.4289828,12.853977395555557,42.569722222222225,0.9459938271604938,0.0,0.0,0.0,Ryan Elston,GBR,Male,1:47.44,800m,1,4.415725022922094,45,24411013
RYAN FORD,5408.8951796,120.19767065777778,372.615,8.280333333333333,0.0,0.0,0.0,Ryan Ford,USA,Male,13:30.68|27:40.80,5000m|10000m,2,4.133357970093505,45,30804228
RYOJI TATEZAWA,3687.0945004,81.93543334222223,257.35027777777776,5.718895061728395,0.0,0.0,0.0141666666666666,Ryoji Tatezawa,JPN,Male,3:36.68,1500m,1,4.187854871902937,45,114820846
RYU TAKAKU,370.4056944,8.231237653333334,19.335277777777776,0.4296728395061728,0.0,0.0,0.0,Ryu Takaku,JPN,Male,2:10:52,Full,1,3.132016284322724,45,59722793
RÉMI SCHYNS,1249.6203232,27.769340515555555,89.96722222222222,1.9992716049382715,4.9383333333333335,0.0,0.0,Rémi Schyns,BEL,Male,8:18.95,3000m Steeple,1,4.319738750335117,45,23384343
SADIE ENGELHARDT,65.1943634,1.4487636311111112,5.193888888888889,0.1154197530864197,0.0,0.0,0.0361111111111111,Sadie Engelhardt,USA,Female,4:08.86,1500m,1,4.780065592807572,45,47153030
SAGE HURTA-KLECKER,3729.1143678,82.86920817333333,284.03805555555556,6.311956790123457,6.667222222222222,0.0,0.0,Sage Hurta-Klecker,USA,Female,1:57.53|4:02.83,800m|1500m,2,4.570061857176955,45,59215429
SAID MECHAAL,370.7,7.13,28.48,0.55,0.0,0.0,0.0,Said Mechaal,ESP,Male,13:27.43,5000m,1,4.61,52,5797327
SALIM KEDDAR,279.49,6.210888888888889,18.0975,0.4021666666666667,0.0,0.0,0.0,Salim Keddar,ALG,Male,3:40.02,1500m,1,3.8851121685927934,45,99038751
SAM GILMAN,4213.9441362,93.64320302666668,300.77194444444444,6.683820987654321,1.8075,0.0,0.0,Sam Gilman,USA,Male,3:35.40,1500m,1,4.282523945118138,45,16448458
SAM MCENTEE,3860.94,74.25,276.16,5.31,2.59,0.0,0.0,Sam Mcentee,AUS,Male,13:25.62,5000m,1,4.29,52,1617780
SAM PARSONS,2517.8768036,55.95281785777778,177.5775,3.946166666666666,5.4366666666666665,0.0,5.315277777777778,Sam Parsons,GER,Male,3:38.65|13:19.70,1500m|5000m,2,4.231601000003748,45,54176296
SAMUEL AUSTIN,0.0,0.0,0.0,0.0,0.0,0.0,1.9166666666666667,Samuel Austin,USA,Male,1:46.80,800m,1,,45,8140136
SAMUEL BARATA,5631.4508082,125.14335129333334,383.19194444444446,8.515376543209877,12.7,0.0,0.0,Samuel Barata,POR,Male,27:48.62|1:02:01|2:13:23,10000m|Half|Full,3,4.082698659675502,45,13506056
SAMUEL CHAPPLE,2341.5897,52.03532666666667,178.5936111111111,3.968746913580247,35.46805555555556,0.0,0.0,Samuel Chapple,NED,Male,1:45.34|3:40.50,800m|1500m,2,4.576214469454946,45,29184441
SAMUEL TANNER,123.94,2.38,17.19,0.33,0.0,0.0,0.0,Samuel Tanner,NZL,Male,1:46.14|3:35.52,800m|1500m,2,8.32,52,3593920
SARAH BILLINGS,296.9715102,6.599366893333333,22.102777777777774,0.4911728395061728,0.0,0.0,0.0,Sarah Billings,AUS,Female,1:58.94|3:59.59,800m|1500m,2,4.465635999135202,45,42578650
SARAH CALVERT,2044.7952172,45.43989371555555,156.65305555555557,3.481179012345679,57.17388888888889,0.0,0.0,Sarah Calvert,GBR,Female,4:12.22,1500m,1,4.596637968570721,45,35983960
SARAH HEALY,558.5697272,12.412660604444444,53.06638888888889,1.179253086419753,0.7677777777777778,0.0,3.25,Sarah Healy,IRL,Female,2:00.86|3:57.46,800m|1500m,2,5.700243279015521,45,26914590
SARAH KLEIN,4624.5672372,102.76816082666666,320.08666666666664,7.113037037037037,0.0,0.0,0.0,Sarah Klein,AUS,Female,2:31:05,Full,1,4.152864260576308,45,55255852
SARAH MADELEINE,2720.7180172,60.46040038222222,208.25583333333333,4.627907407407407,1.8166666666666669,0.0,0.0,Sarah Madeleine,FRA,Female,15:02.56,5000m,1,4.592666318599039,45,48797626
SARAH MCDONALD,534.5100942,11.878002093333334,48.14472222222222,1.069882716049383,0.0,0.0,0.0,Sarah Mcdonald,GBR,Female,4:05.32,1500m,1,5.404356932972087,45,41804724
SARAH SELLERS,2652.5302814,58.94511736444445,204.98,4.555111111111111,35.174166666666665,0.0,45.62222222222222,Sarah Sellers,USA,Female,2:30:17,Full,1,4.636629442552007,45,44215632
SAVANNAH BERRY,2879.0770732,63.979490515555554,219.90694444444443,4.886820987654321,9.345833333333331,0.0,0.0,Savannah Berry,USA,Female,2:29:17,Full,1,4.5828633034827035,45,23078070
SAVANNAH SHAW,2067.68,45.94844444444444,153.92138888888888,3.4204753086419752,0.0,0.0,3.410555555555556,Savannah Shaw,USA,Female,15:29.61,5000m,1,4.466495460290439,45,132478746
SCOTT BEATTIE,5706.4621455999995,126.81026990222222,390.1908333333334,8.670907407407407,0.0,0.0,0.0,Scott Beattie,GBR,Male,3:39.71|13:19.41,1500m|5000m,2,4.102620748663256,45,18931477
SEAN DOLAN,2949.517885,65.54484188888888,210.5125,4.678055555555555,1.6730555555555555,0.0,0.0,Sean Dolan,USA,Male,1:45.83,800m,1,4.28231002233777,45,40390930
SEAN DONOGHUE,5116.0274864,113.6894996977778,362.8225,8.062722222222222,0.0,0.0,1.0,Sean Donoghue,IRL,Male,3:39.96,1500m,1,4.255127646962362,45,28707348
SEBASTIAN FERNANDEZ,14.6771808,0.3261595733333333,1.0975,0.0243888888888888,0.0,0.0,0.0,Sebastian Fernandez,USA,Male,1:46.32,800m,1,4.48655643732344,45,68982579
SEBASTIAN HENDEL,5257.1183242,116.82485164888888,343.3038888888889,7.628975308641975,13.255833333333332,0.0,0.0,Sebastian Hendel,GER,Male,2:07:33,Full,1,3.91816049460288,45,42139655
SHANE BRACKEN,1975.1751688,43.89278152888889,145.79305555555555,3.2398456790123458,0.0,0.0,0.0,Shane Bracken,IRL,Male,3:36.94,1500m,1,4.428763317558235,45,26985879
SHANE COHEN,2723.727483,60.5272774,188.47083333333333,4.18824074074074,6.508055555555556,0.0,0.0,Shane Cohen,USA,Male,1:44.65,800m,1,4.151755295116652,45,50765671
SHANE STREICH,3711.0092928,82.46687317333333,272.8488888888889,6.063308641975309,0.0,0.0,4.883333333333334,Shane Streich,USA,Male,1:46.91|3:40.20,800m|1500m,2,4.411450374186822,45,61783860
SHEILA CHEPKIRUI,14.162192,0.3147153777777778,2.053055555555556,0.0456234567901234,0.0,0.0,0.0,Sheila Chepkirui,KEN,Female,1:06:47|2:19:31,Half|Full,2,8.698041470793035,45,70760138
SHOGO NAKAMURA,1280.7449588,28.46099908444444,150.93333333333334,3.354074074074074,0.0,0.0,0.0,Shogo Nakamura,JPN,Male,28:16.20,10000m,1,7.070884751703463,45,32294430
SHUHEI YAMAMOTO,2030.8744262,45.130542804444445,170.15472222222223,3.781216049382716,107.87666666666668,0.0,1.8333333333333333,Shuhei Yamamoto,JPN,Male,1:02:09,Half,1,5.027038206609396,45,42631475
SIGURD TVEIT,2793.5406522,62.078681159999995,224.91361111111112,4.99808024691358,4.133333333333333,0.0,0.0,Sigurd Tveit,NOR,Male,1:46.70|3:38.73,800m|1500m,2,4.830721420158708,45,21295355
SILAS TOO,358.3678312,7.963729582222222,32.785833333333336,0.7285740740740742,0.0,0.0,0.0,Silas Too,KEN,Male,2:08:38,Full,1,5.489192468567754,45,31658147
SILKE JONKMAN,2155.0028204,47.88895156444445,158.1225,3.513833333333334,15.6,0.0,9.183333333333334,Silke Jonkman,NED,Female,32:38.73,10000m,1,4.402476836776951,45,23254495
SILVIA OGGIONI,1418.1825948,31.515168773333336,107.09305555555557,2.3798456790123454,10.756666666666668,0.0,0.0,Silvia Oggioni,ITA,Female,9:56.74,3000m Steeple,1,4.530857561567736,45,36042703
SIMON DEBOGNIES,437.418612,9.7204136,26.685555555555556,0.5930123456790124,0.0,0.0,0.0,Simon Debognies,BEL,Male,1:01:25,Half,1,3.660414279155853,45,40701290
SIMON MWANGI,255.9816204,5.688480453333333,33.806666666666665,0.7512592592592592,0.0,0.0,1.6177777777777778,Simon Mwangi,KEN,Male,1:00:43,Half,1,7.924006406516208,45,37868862
SONDRE NORDSTAD MOEN,42.3739222,0.9416427155555556,2.183333333333333,0.0485185185185185,0.0,0.0,0.0,Sondre Nordstad Moen,NOR,Male,1:00:11|2:11:39,Half|Full,2,3.0915240600503107,45,14983457
SOPHIE NOVAK,3251.1242944,72.24720654222223,248.9813888888889,5.53291975308642,0.0,0.0,0.0,Sophie Novak,USA,Female,9:40.54,3000m Steeple,1,4.594989911356289,45,124968948
SOPHIE O'SULLIVAN,3511.3867592,78.03081687111111,258.33472222222224,5.740771604938272,44.26277777777778,0.0,0.3802777777777777,Sophie O'Sullivan,IRL,Female,2:00.28|4:00.23,800m|1500m,2,4.414234146301993,45,10444014
STAN NIESTEN,2693.5845448,59.857434328888885,172.90972222222223,3.8424382716049386,116.2538888888889,0.0,0.0,Stan Niesten,NED,Male,1:02:09|2:10:10,Half|Full,2,3.8515900135236527,45,11157470
STEFAN NILLESSEN,626.0010732000001,13.911134960000002,46.30388888888889,1.0289753086419753,0.0,0.0,0.0,Stefan Nillessen,NED,Male,3:30.75,1500m,1,4.43806480894917,45,93170673
STEPHEN EVANS,76.7,1.48,9.87,0.19,0.0,0.0,0.0,Stephen Evans,CAN,Male,1:47.39,800m,1,7.72,52,3941512
SVETLANA APLACHKINA,3856.2361344,85.69413632,312.1802777777778,6.93733950617284,16.47361111111111,0.0,2.522777777777778,Svetlana Aplachkina,RUS,Female,2:03.08|4:02.71|15:18.81,800m|1500m|5000m,3,4.857279485448584,45,29862838
SYDNEY STEELY,1542.8903514,34.28645225333334,134.9363888888889,2.9985864197530865,0.5255555555555556,0.0,5.656666666666666,Sydney Steely,USA,Female,2:02.19,800m,1,5.247413288952747,45,27064583
TAI DINGER,4525.5606404,100.5680142311111,328.3588888888889,7.296864197530864,1.25,0.0,0.0,Tai Dinger,USA,Male,13:23.34,5000m,1,4.3533906401466265,45,17175025
TAKASHI SOMA,1262.8008178,28.062240395555555,117.8472222222222,2.618827160493827,0.0,0.0,30.854444444444447,Takashi Soma,JPN,Male,1:01:53|2:10:46,Half|Full,2,5.5993259060853715,45,68238567
TANJA SPILL,2158.4629014,47.965842253333335,174.74805555555557,3.8832901234567903,40.105555555555554,0.0,14.268055555555556,Tanja Spill,GER,Female,2:02.92,800m,1,4.857569396505603,45,34058082
TANNER MAIER,2966.5286088,65.92285797333332,216.72305555555556,4.816067901234568,2.7405555555555554,0.0,1.0813888888888887,Tanner Maier,USA,Male,3:37.82,1500m,1,4.383366907286755,45,28193745
TEBELLO RAMAKONGOANA,3969.0830552,88.2018456711111,280.2636111111111,6.2280802469135805,0.0,0.0,0.0,Tebello Ramakongoana,LES,Male,1:00:17|2:07:58,Half|Full,2,4.23670062651771,45,134237562
THOMAS BRIDGER,3925.0,75.48,285.99,5.5,5.0,0.0,0.0,Thomas Bridger,GBR,Male,3:40.34,1500m,1,4.37,52,45537525
THOMAS DE BOCK,1746.9546634,38.821214742222224,109.53583333333331,2.4341296296296298,0.0,0.0,4.7,Thomas De Bock,BEL,Male,2:10:45,Full,1,3.762060995451933,45,52304194
THOMAS PIQUART,2989.2846764,66.42854836444445,218.21694444444444,4.849265432098766,2.874722222222222,0.0,0.0,Thomas Piquart,FRA,Male,3:37.16,1500m,1,4.379983201343877,45,45191607
TIARNAN CRORKEN,1419.6631876,31.548070835555553,102.45805555555556,2.2768456790123457,0.0,0.0,0.0,Tiarnan Crorken,GBR,Male,1:45.58,800m,1,4.330240712746741,45,19479777
TIM MCINERNEY,637.5078542,14.166841204444443,43.01805555555555,0.9559567901234568,2.1033333333333335,0.0,0.0,Tim Mcinerney,USA,Male,1:46.63,800m,1,4.048708288578342,45,24687367
TIM VINCENT,675.9871736,15.02193719111111,42.22805555555556,0.9384012345679013,0.0,0.0,0.0,Tim Vincent,AUS,Male,1:02:01|2:09:40,Half|Full,2,3.7481233850046136,45,41839883
TIMO BENITZ,2590.4097574,57.56466127555556,189.20361111111112,4.204524691358025,2.6552777777777776,0.0,0.0,Timo Benitz,GER,Male,3:39.96,1500m,1,4.382401909287475,45,55489425
TINODA MATSATSA,2014.2338506,44.76075223555555,148.00694444444446,3.2890432098765436,1.073888888888889,0.0,0.64,Tinoda Matsatsa,USA,Male,1:45.12,800m,1,4.408831012358059,45,43648976
TOBY GILLEN,5283.4954068,117.41100904,354.53444444444443,7.878543209876543,0.0,0.0,0.0,Toby Gillen,AUS,Male,13:28.81,5000m,1,4.026135167883169,45,7774046
TOM ANDERSON,5351.3612746,118.91913943555556,343.12194444444447,7.624932098765432,0.0,0.0,0.0,Tom Anderson,GBR,Male,1:02:00,Half,1,3.8471176977685024,45,11747326
TOM DODD,2898.6144608,64.41365468444444,214.21694444444444,4.760376543209876,13.65,0.0,0.0,Tom Dodd,GBR,Male,3:38.21,1500m,1,4.4341932466311205,45,36750101
TOM HENDRIKSE,1141.05,21.94,68.29,1.31,5.27,0.0,0.0,Tom Hendrikse,NED,Male,2:11:07,Full,1,3.59,52,6579855
TONY VAN DIEPEN,105.7014512,2.3489211377777774,7.098055555555556,0.1577345679012345,29.011666666666667,0.0,0.2636111111111111,Tony Van Diepen,NED,Male,1:44.85,800m,1,4.029115291213082,45,18055756
TRAVIS MAHONEY,3256.5960504,72.36880112,236.81777777777776,5.262617283950617,5.7252777777777775,0.0,4.0,Travis Mahoney,USA,Male,8:20.91|13:19.09,3000m Steeple|5000m,2,4.363165233502448,45,33180931
TUĞBA GÜVENÇ,3178.8166482,70.64036996,254.00972222222225,5.6446604938271605,0.0,0.0,0.0,Tuğba Güvenç,TUR,Female,9:38.71,3000m Steeple,1,4.794420383435229,45,51425538
TYLER BILYARD,3465.6975966,77.01550214666666,265.68361111111113,5.904080246913581,6.093055555555556,0.0,2.3666666666666667,Tyler Bilyard,GBR,Male,3:38.02,1500m,1,4.599655977574471,45,39319235
TYLER WIRTH,3869.9316178,85.99848039555556,272.6644444444444,6.05920987654321,0.0,0.0,2.23,Tyler Wirth,USA,Male,3:39.58,1500m,1,4.227430425751815,45,49103935
VALENTIN BRESC,1347.3555414,29.941234253333334,100.36194444444445,2.230265432098766,0.5127777777777778,0.0,0.0,Valentin Bresc,FRA,Male,3:39.12|8:27.80,1500m|3000m Steeple,2,4.469285560966089,45,56092465
VANESSA WILSON,3.04,0.0675555555555555,0.2175,0.0048333333333333,0.0,0.0,0.0,Vanessa Wilson,AUS,Female,2:28:34,Full,1,4.292763157894737,45,82773562
VICTOR KIMUTAI,2671.3273726,59.36283050222222,198.28861111111112,4.406413580246914,0.0,0.0,0.0,Victor Kimutai,KEN,Male,13:23.60|28:04.93,5000m|10000m,2,4.453709713267761,45,81506583
VICTOR KIPLIMO,3093.6503754,68.74778612,254.3961111111111,5.653246913580247,0.0,0.0,0.0,Victor Kiplimo,KEN,Male,2:09:58,Full,1,4.93390164190519,45,107990522
VIOLA CHEPNGENO,1165.9990168,25.91108926222222,92.7688888888889,2.061530864197531,0.0,0.0,0.0,Viola Chepngeno,KEN,Female,15:31.17|1:06:43|1:11:28|2:23:23,5000m|Half|Full,4,4.773703282022643,45,113122040
WALEED SULIMAN,3057.8747472,67.95277216,223.4802777777778,4.966228395061728,11.091944444444444,0.0,2.615277777777778,Waleed Suliman,USA,Male,3:33.82,1500m,1,4.3850117402436775,45,40298930
WES FERGUSON,1763.434305,39.187429,124.22194444444445,2.7604876543209875,0.3377777777777778,0.0,14.875555555555556,Wes Ferguson,USA,Male,1:45.06,800m,1,4.2265916260865,45,49565163
WILL BARNICOAT,2626.4750668,58.36611259555555,197.7997222222222,4.395549382716049,0.0,0.0,0.1675,Will Barnicoat,GBR,Male,13:19.66,5000m,1,4.518597371568748,45,24725900
WILLIAM BATTERSHILL,0.0,0.0,0.0,0.0,10.383333333333333,0.0,0.0,William Battershill,GBR,Male,8:21.83,3000m Steeple,1,,45,46695698
YAGO ROJO,4510.4328444,100.23184098666668,291.85583333333335,6.4856851851851856,18.905833333333337,0.0,0.0,Yago Rojo,ESP,Male,2:12:43,Full,1,3.882410093244487,45,19813496
YASEEN ABDALLA,62.0239636,1.3783103022222225,3.283333333333333,0.0729629629629629,0.0,0.0,0.0,Yaseen Abdalla,SUD,Male,2:11:41,Full,1,3.1761917259992716,45,17721663
YASSIN BOUIH,847.8968724,18.84215272,60.04083333333333,1.3342407407407406,0.0,0.0,0.0,Yassin Bouih,ITA,Male,8:18.37,3000m Steeple,1,4.248688864487902,45,23911697
YAZMINE WRIGHT,682.6498412,15.16999647111111,52.52027777777778,1.1671172839506172,0.0,0.0,0.0,Yazmine Wright,USA,Female,4:10.34|15:30.60,1500m|5000m,2,4.616153811926891,45,44564763
YOANN KOWAL,3948.1777286,87.73728285777779,305.895,6.797666666666666,6.904166666666667,0.0,0.9911111111111112,Yoann Kowal,FRA,Male,3:39.10|8:30.70|13:18.85,1500m|3000m Steeple|5000m,3,4.648650912305335,45,8483601
YOLANDA NGARAMBE,44.6913718,0.9931415955555556,3.330277777777778,0.0740061728395061,0.0,0.0,0.0,Yolanda Ngarambe,SWE,Female,2:01.32|4:04.50,800m|1500m,2,4.471034533486096,45,101704901
YOUSSEF BENZAMIA,2196.3145782,48.80699062666667,161.5336111111111,3.5896358024691355,0.0,0.0,0.0,Youssef Benzamia,FRA,Male,1:45.93|3:40.43,800m|1500m,2,4.41285449856177,45,60155357
YUKI TSUTSUMI,159.47,3.5437777777777777,17.018333333333334,0.3781851851851852,9.785555555555556,0.0,11.255555555555556,Yuki Tsutsumi,JPN,Male,1:02:05,Half,1,6.403085219790556,45,15008982
YUKICHI ISHII,1444.5274906,32.10061090222222,111.07611111111112,2.468358024691358,0.0,0.0,0.0,Yukichi Ishii,JPN,Male,1:46.22,800m,1,4.61366551348806,45,103535340
YUSUKE NISHIYAMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yusuke Nishiyama,JPN,Male,28:08.53|1:01:13|2:06:31,10000m|Half|Full,3,,45,44331112
ZACH PANNING,5975.3023926,132.78449761333331,380.9508333333333,8.465574074074073,2.8402777777777777,0.0,9.566388888888888,Zach Panning,USA,Male,28:08.85|2:09:16,10000m|Full,2,3.8252541040110177,45,26837949
ZALEN NELSON,0.80467,0.0178815555555555,0.0302777777777777,0.0006728395061728,0.0,0.0,0.0,Zalen Nelson,TTO,Male,1:47.41,800m,1,2.2576542764942977,45,60178349
ZIAD AUDAH,638.6022054,14.19116012,70.82388888888889,1.5738641975308645,0.0,0.0,0.0,Ziad Audah,BEL,Male,3:37.74,1500m,1,6.654272875039046,45,35097302
ZOUHAIR TALBI,238.3754408,5.297232017777778,15.700833333333334,0.3489074074074074,0.0,0.0,0.0,Zouhair Talbi,MAR,Male,1:00:41|2:06:39,Half|Full,2,3.951959131521405,45,73380869
ÉMILE TOUPIN,3312.8424834,73.61872185333333,256.7525,5.705611111111111,0.0,0.0,0.0,Émile Toupin,CAN,Male,3:39.15,1500m,1,4.650130538108035,45,40541312
