,Athlete ID,Athlete Name,Activity ID,Activity Name,Description,Start Date,Elapsed Time,Type,Location,Distance (km),Pace (min/km),Time
0,94876602,James Kimeu,10483884386,The big game warm up,,2024-01-03 07:09:20+00:00,2046,Run,"Makueni, Kenya",3.69,6.28,23m 12s
1,94876602,James Kimeu,10477226040,The big boys,,2024-01-02 03:57:44+00:00,3177,Run,"Makueni, Kenya",8.13,,52m 2s
2,94876602,James Kimeu,10518292156,Jan 4th run,,2024-01-08 14:19:30+00:00,3788,Run,"Nairobi County, Kenya",12.1,5.17,1h 2m
3,94876602,James Kimeu,10601926193,Afternoon Run,,2024-01-21 14:23:56+00:00,1895,Run,"Kiambu, Kenya",5.29,5.7,30m 12s
4,94876602,James Kimeu,10576516208,Epic 6th run Jan 2024,,2024-01-17 14:45:12+00:00,3478,Run,"Nairobi County, Kenya",11.75,4.93,57m 58s
5,94876602,James Kimeu,10562220432,5th take Jan 2024,,2024-01-15 10:18:56+00:00,3274,Run,"Kiambu, Kenya",10.1,5.4,54m 34s
6,94876602,James Kimeu,10648063202,8th Run January 2024,,2024-01-28 14:25:56+00:00,3688,Run,"Nairobi County, Kenya",12.0,5.1,1h 1m
7,94876602,James Kimeu,10725408819,3rd run Feb 2024,,2024-02-09 04:31:37+00:00,3638,Run,"Kiambu, Kenya",11.0,5.52,1h 0m
8,94876602,James Kimeu,10714781620,2nd run Feb 2024,,2024-02-07 13:18:33+00:00,3680,Run,"Nairobi County, Kenya",12.01,5.1,1h 1m
9,94876602,James Kimeu,10706360281,1st walk Feb 2024,,2024-02-06 08:18:35+00:00,5836,Walk,"Kiambu, Kenya",8.79,,1h 29m
10,94876602,James Kimeu,10698969621,1st Run Feb 2024,,2024-02-05 04:18:51+00:00,4548,Run,"Nairobi County, Kenya",15.0,5.05,1h 15m
11,94876602,James Kimeu,10771016876,6th run FEB 2024 (16 for 16),,2024-02-16 04:01:50+00:00,4906,Run,"Nairobi County, Kenya",16.01,5.08,1h 21m
12,94876602,James Kimeu,10759105541,3rd walk Feb 2024,,2024-02-14 08:13:01+00:00,6871,Run,"Nairobi County, Kenya",12.35,9.13,1h 52m
13,94876602,James Kimeu,10747783148,2nd walk Feb 2024,,2024-02-12 15:29:11+00:00,4736,Walk,"Nairobi County, Kenya",2.83,,28 m
14,94876602,James Kimeu,10747318173,5th Run Feb 2024 Dedicated to the fallen Marathon Champion,,2024-02-12 14:38:24+00:00,2978,Run,"Nairobi County, Kenya",10.01,4.95,49m 38s
15,94876602,James Kimeu,10791371724,7th Run Feb 2024,,2024-02-19 04:33:05+00:00,3592,Run,"Nairobi County, Kenya",12.05,4.93,59m 22s
16,94876602,James Kimeu,10848220804,4th walk Feb 2024,,2024-02-27 14:40:46+00:00,5553,Walk,"Makueni, Kenya",7.97,,1h 26m
17,94876602,James Kimeu,10885876346,1st Run March 2024,,2024-03-04 04:27:01+00:00,3585,Run,"Nairobi County, Kenya",12.21,4.88,59m 45s
18,94876602,James Kimeu,10962854674,4th run March 2024,,2024-03-15 05:43:29+00:00,6704,Run,"Nairobi County, Kenya",21.0,5.32,1h 51m
19,94876602,James Kimeu,10934419642,2nd run March 2024,,2024-03-11 04:59:13+00:00,3442,Run,"Nairobi County, Kenya",12.0,4.78,57m 22s
20,94876602,James Kimeu,11027833827,Afternoon Walk,,2024-03-24 11:32:24+00:00,3875,Walk,"Nairobi County, Kenya",4.59,,43 m
21,94876602,James Kimeu,11026370809,Afternoon Walk,,2024-03-24 09:04:32+00:00,4218,Walk,"Nairobi County, Kenya",4.9,,66 m
22,94876602,James Kimeu,11021757590,Afternoon Run,,2024-03-23 13:58:33+00:00,3359,Run,"Nairobi County, Kenya",7.46,7.25,54m 8s
23,94876602,James Kimeu,10983660458,5th Run March 2024,,2024-03-18 04:45:08+00:00,3570,Run,"Nairobi County, Kenya",12.0,4.92,59m 3s
24,94876602,James Kimeu,11049252483,5th run March 2024,,2024-03-27 14:46:54+00:00,3273,Run,"Kiambu, Kenya",10.01,5.45,54m 33s
25,94876602,James Kimeu,11123579072,1st April Run Johnnie’s and a Bennie,,2024-04-07 03:52:32+00:00,3505,Run,"Makueni, Kenya",8.19,,58m 2s
26,94876602,James Kimeu,11123473980,1st walk April 2024,,2024-04-06 13:18:12+00:00,12446,Run,"Makueni, Kenya",7.65,,1h 8m
27,94876602,James Kimeu,11216946712,3rd run April 2024,,2024-04-19 13:14:13+00:00,3524,Run,"Kiambu, Kenya",11.01,5.33,58m 44s
28,94876602,James Kimeu,11194676891,2nd run April 2024,,2024-04-16 12:09:30+00:00,3287,Run,"Kiambu, Kenya",10.04,5.45,54m 41s
29,94876602,James Kimeu,11452171884,Run 1 May 2024,,2024-05-07 08:49:44+00:00,2039,Run,"Kiambu, Kenya",6.29,5.4,33m 59s
30,94876602,James Kimeu,11490661354,VC Run 2024,,2024-05-25 04:00:42+00:00,6774,Run,"Nairobi County, Kenya",22.15,5.1,1h 52m
31,94876602,James Kimeu,11452298006,Bday run - VC Run 2024 loading…,,2024-05-20 04:23:47+00:00,3467,Run,"Kiambu, Kenya",11.01,5.23,57m 33s
32,94876602,James Kimeu,11643972963,2nd Run/walk June 2024,,2024-06-13 14:42:28+00:00,4176,Walk,"Nairobi County, Kenya",8.65,,1h 4m
33,94876602,James Kimeu,11619163607,1st Run June 2024,,2024-06-10 13:07:59+00:00,3612,Run,"Kiambu, Kenya",11.0,5.47,1h 0m
34,94876602,James Kimeu,11737887858,Maandamano walk,,2024-06-25 12:14:54+00:00,21165,Walk,"Kiambu, Kenya",12.29,,2h 19m
35,94876602,James Kimeu,11860346714,Good vibes 07/2024,,2024-07-11 07:49:37+00:00,3311,Run,"Kiambu, Kenya",10.04,5.42,54m 25s
36,94876602,James Kimeu,11961538580,Thankful in July,,2024-07-23 15:21:59+00:00,3295,Run,"Kiambu, Kenya",10.1,5.43,54m 55s
37,94876602,James Kimeu,12032440626,Run 1 August 2024,,2024-08-01 02:43:54+00:00,3216,Run,"Kiambu, Kenya",10.01,5.35,53m 36s
38,94876602,James Kimeu,12180420440,Karura walk,,2024-08-18 13:41:17+00:00,6505,Walk,"Nairobi County, Kenya",13.36,,1h 36m
39,94876602,James Kimeu,12150635377,2nd run Aug 2024,,2024-08-15 03:27:13+00:00,3620,Run,"Kiambu, Kenya",11.0,5.48,1h 0m
40,94876602,James Kimeu,12202617364,3rd Run Aug 2024,,2024-08-21 03:20:34+00:00,3494,Run,"Kiambu, Kenya",11.0,5.28,58m 14s
41,94876602,James Kimeu,12320673043,Morning Trail Run,,2024-09-01 11:20:19+00:00,3499,TrailRun,"Nairobi County, Kenya",2.82,8.4,23m 44s
42,94876602,James Kimeu,12354826329,Nairobi Marathon 2024,,2024-09-08 04:31:20+00:00,6491,Run,"Nairobi County, Kenya",21.3,5.08,1h 48m
43,94876602,James Kimeu,12320837890,Nairobi Marathon ready,,2024-09-04 03:04:52+00:00,3725,Run,"Kiambu, Kenya",11.5,5.4,1h 2m
44,94876602,James Kimeu,12572797800,1st run in Oct 2024,,2024-10-04 13:28:52+00:00,3853,Run,"Kiambu, Kenya",11.0,5.83,1h 4m
45,94876602,James Kimeu,12618690127,10.10 for 10/10,,2024-10-10 03:12:19+00:00,3189,Run,"Kiambu, Kenya",10.1,5.27,53m 9s
46,94876602,James Kimeu,12753924969,Standard Chartered,,2024-10-27 04:20:55+00:00,6695,Run,"Nairobi County, Kenya",21.0,5.28,1h 50m
47,94876602,James Kimeu,12821280690,When the hip goes out in km 3,,2024-11-04 14:36:21+00:00,2760,Run,"Nairobi County, Kenya",7.53,6.05,45m 39s
48,94876602,James Kimeu,12896312219,Good morning Naivasha,,2024-11-14 03:37:59+00:00,1742,Run,"Nakuru, Kenya",5.0,5.68,28m 26s
49,93911299,Edwin Kiptoo,10515775851,Morning Run,,2024-01-08 03:19:16+00:00,3813,Run,"Nairobi County, Kenya",10.0,6.23,1h 2m
50,93911299,Edwin Kiptoo,10580194809,Morning Run,,2024-01-18 03:29:21+00:00,3874,Run,"Nairobi County, Kenya",10.01,5.5,55m 8s
51,93911299,Edwin Kiptoo,10627850882,Morning Run,,2024-01-24 03:02:37+00:00,3665,Run,"Nairobi County, Kenya",10.0,5.28,52m 48s
52,93911299,Edwin Kiptoo,10627847928,Morning Run,,2024-01-22 03:00:36+00:00,4177,Run,"Nairobi County, Kenya",10.05,5.55,55m 49s
53,93911299,Edwin Kiptoo,10779848330,Morning Run,,2024-02-03 03:07:02+00:00,6908,Run,"Nairobi County, Kenya",22.08,5.15,1h 53m
54,93911299,Edwin Kiptoo,10684593722,Night Run,,2024-02-02 22:22:50+00:00,6931,Run,"Nairobi County, Kenya",18.0,5.62,1h 41m
55,93911299,Edwin Kiptoo,10734025108,Morning Run,,2024-02-09 02:22:45+00:00,4509,Run,"Nairobi County, Kenya",10.0,5.42,54m 12s
56,93911299,Edwin Kiptoo,10779806233,Morning Run,,2024-02-17 02:31:41+00:00,9680,Run,"Nairobi County, Kenya",22.0,5.63,2h 4m
57,93911299,Edwin Kiptoo,10779801837,Afternoon Run,,2024-02-13 14:59:50+00:00,3670,Run,"Nairobi County, Kenya",10.01,5.75,57m 32s
58,93911299,Edwin Kiptoo,10818162465,Morning Run,,2024-02-23 02:19:51+00:00,7831,Run,"Nairobi County, Kenya",21.57,5.58,2h 0m
59,93911299,Edwin Kiptoo,10797981232,Morning Run,,2024-02-20 03:00:11+00:00,4671,Run,"Nairobi County, Kenya",10.01,4.98,49m 54s
60,93911299,Edwin Kiptoo,10871358318,Morning Run,,2024-03-02 02:30:49+00:00,7901,Run,"Nairobi County, Kenya",20.0,5.9,1h 57m
61,93911299,Edwin Kiptoo,10861937915,Evening Run,,2024-02-28 15:35:56+00:00,2365,Run,"Nairobi County, Kenya",8.0,4.92,39m 25s
62,93911299,Edwin Kiptoo,10844840992,Morning Run,,2024-02-27 02:45:23+00:00,4201,Run,"Nairobi County, Kenya",10.0,5.7,57m 7s
63,93911299,Edwin Kiptoo,10920345909,Morning Run,,2024-03-09 02:41:15+00:00,7276,Run,"Nairobi County, Kenya",17.68,6.4,1h 53m
64,93911299,Edwin Kiptoo,11018427424,Morning Run,,2024-03-23 03:58:37+00:00,4651,Run,"Nairobi County, Kenya",10.0,6.02,1h 0m
65,93911299,Edwin Kiptoo,12421746150,Morning Walk,,2024-09-13 03:25:21+00:00,7413,Walk,"Machakos County, Kenya",11.14,,2h 3m
66,93911299,Edwin Kiptoo,12421744143,Morning Walk,,2024-09-11 04:04:45+00:00,8449,Walk,"Machakos County, Kenya",12.02,,2h 20m
67,93911299,Edwin Kiptoo,12372089998,Morning Walk,,2024-09-10 04:42:25+00:00,8048,Walk,"Machakos County, Kenya",11.11,,2h 14m
68,93911299,Edwin Kiptoo,12515456495,Lunch Walk,,2024-09-26 11:07:42+00:00,2133,Walk,"Slough, United Kingdom",2.64,,32m 4s
69,93911299,Edwin Kiptoo,12506871907,Morning Walk,,2024-09-26 08:46:51+00:00,2183,Walk,"Slough, United Kingdom",2.67,,32m 47s
70,44007546,Abdihamid nur,10809005338,Morning Run,,2024-02-21 16:28:41+00:00,5507,Run,"Phoenix, USA",22.39,3.87,1h 26m
71,146854303,Bethwel Kibet,12360095245,Run,,2024-09-08 15:02:16+00:00,4265,Run,"San Francisco, USA",16.11,4.42,1h 11m
72,146854303,Bethwel Kibet,12350210597,Run,,2024-09-07 07:00:01+00:00,2860,Run,"San Francisco, USA",8.06,,0 m
73,146854303,Bethwel Kibet,12417170329,Morning Run,,2024-09-15 14:14:16+00:00,1402,Run,"San Francisco, USA",4.03,5.77,23m 16s
74,146854303,Bethwel Kibet,12416734010,Morning Run,,2024-09-15 13:22:21+00:00,1782,Run,"San Francisco, USA",8.05,3.68,29m 42s
75,146854303,Bethwel Kibet,12416423164,Morning Run,,2024-09-15 13:09:16+00:00,710,Run,"San Francisco, USA",2.25,5.25,11m 50s
76,146854303,Bethwel Kibet,12401139554,Morning Run,,2024-09-13 16:03:25+00:00,3600,Run,"San Francisco, USA",13.33,4.5,59m 56s
77,146854303,Bethwel Kibet,12392205533,Evening Run,,2024-09-12 13:57:26+00:00,2375,Run,"San Francisco, USA",8.07,4.87,39m 15s
78,146854303,Bethwel Kibet,12383559755,Morning Run,,2024-09-11 13:21:44+00:00,1119,Run,"San Francisco, USA",3.29,5.55,18m 19s
79,146854303,Bethwel Kibet,12380153855,Evening Run,,2024-09-11 01:57:13+00:00,2380,Run,"San Francisco, USA",8.05,4.82,38m 52s
80,146854303,Bethwel Kibet,12371116432,Evening Run,,2024-09-10 01:39:15+00:00,2411,Run,"San Francisco, USA",8.11,4.95,40m 7s
81,146854303,Bethwel Kibet,12366571160,Morning Run,,2024-09-09 13:58:53+00:00,2101,Run,"Golden Gate National Recreation Area, USA",7.88,4.43,34m 58s
82,146854303,Bethwel Kibet,12366172700,Morning Run,,2024-09-09 13:12:47+00:00,1239,Run,"Golden Gate National Recreation Area, USA",3.34,5.2,17m 21s
83,146854303,Bethwel Kibet,12450834396,Morning Run,,2024-09-19 14:02:59+00:00,1982,Run,"San Francisco, USA",8.05,3.92,31m 36s
84,146854303,Bethwel Kibet,12450433410,Morning Run,,2024-09-19 13:27:38+00:00,753,Run,"San Francisco, USA",1.62,5.68,9m 12s
85,146854303,Bethwel Kibet,12442168167,Morning Run,,2024-09-18 13:10:08+00:00,5614,Run,"San Francisco, USA",16.11,4.85,1h 18m
86,146854303,Bethwel Kibet,12433151116,Morning Run,,2024-09-17 14:22:53+00:00,590,Run,"San Francisco, USA",1.51,,7m 41s
87,146854303,Bethwel Kibet,12433073622,Morning Run,,2024-09-17 13:54:52+00:00,1574,Run,"San Francisco, USA",6.54,3.98,26m 5s
88,146854303,Bethwel Kibet,12432787341,Morning Run,,2024-09-17 13:14:13+00:00,1587,Run,"San Francisco, USA",3.71,5.27,19m 34s
89,146854303,Bethwel Kibet,12424816865,Morning Run,,2024-09-16 13:28:09+00:00,963,Run,"San Francisco, USA",1.67,5.55,9m 18s
90,146854303,Bethwel Kibet,12526707954,Morning Run,,2024-09-28 16:41:57+00:00,1143,Run,"San Marcos, USA",3.16,6.02,19m 3s
91,146854303,Bethwel Kibet,12526707456,Morning Run,,2024-09-28 15:30:24+00:00,1682,Run,"San Marcos, USA",8.05,3.48,28m 2s
92,146854303,Bethwel Kibet,12526706239,Morning Run,,2024-09-28 14:38:46+00:00,504,Run,"San Marcos, USA",1.61,5.15,8m 17s
93,146854303,Bethwel Kibet,12526705852,Morning Run,,2024-09-28 14:23:31+00:00,539,Run,"San Marcos, USA",1.62,5.53,8m 59s
94,146854303,Bethwel Kibet,12519853422,Lunch Run,,2024-09-27 19:45:44+00:00,1384,Run,"San Marcos, USA",4.82,4.78,23m 4s
95,146854303,Bethwel Kibet,12513075788,Morning Run,,2024-09-26 13:12:11+00:00,3037,Run,"San Francisco, USA",8.01,5.67,45m 25s
96,146854303,Bethwel Kibet,12501559212,Morning Run,,2024-09-25 14:52:37+00:00,1940,Run,"San Francisco, USA",4.5,5.83,26m 18s
97,146854303,Bethwel Kibet,12501558144,Morning Run,,2024-09-25 14:44:30+00:00,228,Run,"San Francisco, USA",1.0,3.77,3m 48s
98,146854303,Bethwel Kibet,12501557205,Morning Run,,2024-09-25 14:39:36+00:00,227,Run,"San Francisco, USA",1.0,3.75,3m 47s
99,146854303,Bethwel Kibet,12501556705,Morning Run,,2024-09-25 14:34:42+00:00,227,Run,"San Francisco, USA",1.0,3.78,3m 47s
100,146854303,Bethwel Kibet,12501556280,Morning Run,,2024-09-25 14:29:52+00:00,228,Run,"San Francisco, USA",1.0,3.77,3m 48s
101,146854303,Bethwel Kibet,12501556015,Morning Run,,2024-09-25 14:24:50+00:00,232,Run,"San Francisco, USA",1.0,3.85,3m 52s
102,146854303,Bethwel Kibet,12501555280,Morning Run,,2024-09-25 14:20:01+00:00,229,Run,"San Francisco, USA",1.0,3.78,3m 49s
103,146854303,Bethwel Kibet,12501554444,Morning Run,,2024-09-25 14:15:21+00:00,216,Run,"San Francisco, USA",1.01,3.57,3m 36s
104,146854303,Bethwel Kibet,12501554105,Morning Run,,2024-09-25 13:41:04+00:00,1070,Run,"San Francisco, USA",3.22,5.45,17m 35s
105,146854303,Bethwel Kibet,12492450359,Morning Run,,2024-09-24 13:43:29+00:00,3184,Run,"San Francisco, USA",10.08,4.82,48m 31s
106,146854303,Bethwel Kibet,12483924045,Morning Run,,2024-09-23 14:21:56+00:00,285,Run,"San Francisco, USA",0.85,5.05,4m 20s
107,146854303,Bethwel Kibet,12483891338,Morning Run,,2024-09-23 14:15:02+00:00,386,Run,"San Francisco, USA",1.49,3.53,5m 16s
108,146854303,Bethwel Kibet,12483832716,Morning Run,,2024-09-23 14:09:36+00:00,159,Run,"San Francisco, USA",0.83,3.18,2m 39s
109,146854303,Bethwel Kibet,12483808722,Morning Run,,2024-09-23 14:05:45+00:00,155,Run,"San Francisco, USA",0.82,3.12,2m 35s
110,146854303,Bethwel Kibet,12483787847,Morning Run,,2024-09-23 14:01:42+00:00,152,Run,,0.83,3.03,2m 32s
111,146854303,Bethwel Kibet,12483758704,Morning Run,,2024-09-23 13:57:45+00:00,151,Run,,0.83,3.03,2m 31s
112,146854303,Bethwel Kibet,12483733462,Morning Run,,2024-09-23 13:53:40+00:00,152,Run,"San Francisco, USA",0.84,2.98,2m 30s
113,146854303,Bethwel Kibet,12483709134,Morning Run,,2024-09-23 13:49:38+00:00,155,Run,"San Francisco, USA",0.85,3.02,2m 35s
114,146854303,Bethwel Kibet,12483578701,Morning Run,,2024-09-23 13:11:21+00:00,508,Run,"San Francisco, USA",1.68,5.02,8m 28s
115,146854303,Bethwel Kibet,12582559046,Morning Run,,2024-10-05 14:21:16+00:00,4783,Run,"San Francisco, USA",20.01,3.98,1h 19m
116,146854303,Bethwel Kibet,12582555267,Morning Run,,2024-10-05 14:07:06+00:00,727,Run,"San Francisco, USA",2.04,4.85,9m 56s
117,146854303,Bethwel Kibet,12565194711,Morning Run,,2024-10-03 13:50:42+00:00,1950,Run,"San Francisco, USA",8.26,3.6,29m 42s
118,146854303,Bethwel Kibet,12565192606,Morning Run,,2024-10-03 13:16:22+00:00,647,Run,"San Francisco, USA",1.65,5.67,9m 23s
119,146854303,Bethwel Kibet,12565191436,Morning Run,,2024-10-02 13:09:56+00:00,5324,Run,"San Francisco, USA",15.49,4.88,1h 15m
120,146854303,Bethwel Kibet,12552861583,Morning Run,,2024-10-01 14:16:05+00:00,660,Run,"San Francisco, USA",1.58,5.73,9m 4s
121,146854303,Bethwel Kibet,12552860783,Morning Run,,2024-10-01 13:52:46+00:00,1129,Run,"San Francisco, USA",5.01,3.75,18m 49s
122,146854303,Bethwel Kibet,12552859775,Morning Run,,2024-10-01 13:25:06+00:00,1025,Run,"San Francisco, USA",3.18,4.85,15m 27s
123,146854303,Bethwel Kibet,12543500230,Morning Run,,2024-09-30 14:04:14+00:00,1570,Run,"Golden Gate National Recreation Area, USA",6.82,3.83,26m 10s
124,146854303,Bethwel Kibet,12543500231,Morning Run,,2024-09-30 13:57:11+00:00,91,Run,,0.46,3.25,1m 31s
125,146854303,Bethwel Kibet,12543499611,Morning Run,,2024-09-30 13:14:07+00:00,1201,Run,"Golden Gate National Recreation Area, USA",3.2,5.87,18m 49s
126,146854303,Bethwel Kibet,12632955418,Afternoon Run,,2024-10-11 22:30:13+00:00,1687,Run,"San Francisco, USA",7.91,3.55,28m 7s
127,146854303,Bethwel Kibet,12632953597,Afternoon Run,,2024-10-11 21:34:36+00:00,763,Run,"San Francisco, USA",2.62,4.83,12m 43s
128,146854303,Bethwel Kibet,12621968671,Morning Run,,2024-10-10 13:07:54+00:00,2464,Run,"San Francisco, USA",7.35,4.97,36m 31s
129,146854303,Bethwel Kibet,12621952073,Morning Run,,2024-10-09 13:07:05+00:00,3297,Run,"San Francisco, USA",9.76,4.52,44m 7s
130,146854303,Bethwel Kibet,12621947954,Morning Run,,2024-10-08 14:03:55+00:00,1108,Run,"Golden Gate National Recreation Area, USA",3.51,,18m 28s
131,146854303,Bethwel Kibet,12621946892,Morning Run,,2024-10-08 13:24:06+00:00,1179,Run,"Golden Gate National Recreation Area, USA",3.11,,18m 54s
132,146854303,Bethwel Kibet,12621941200,Morning Run,,2024-10-07 14:05:35+00:00,2132,Run,"San Francisco, USA",8.01,4.43,35m 29s
133,146854303,Bethwel Kibet,12621936329,Morning Run,,2024-10-07 13:16:46+00:00,1267,Run,"San Francisco, USA",3.3,5.18,17m 8s
134,146854303,Bethwel Kibet,12695593842,Morning Run,,2024-10-19 17:57:36+00:00,1616,Run,"Sunnyvale, USA",4.83,5.52,26m 40s
135,146854303,Bethwel Kibet,12695592828,Morning Run,,2024-10-19 17:14:41+00:00,1700,Run,"Sunnyvale, USA",7.98,3.55,28m 20s
136,146854303,Bethwel Kibet,12695591632,Morning Run,,2024-10-19 16:18:16+00:00,1029,Run,"Sunnyvale, USA",3.26,5.25,17m 9s
137,146854303,Bethwel Kibet,12753978303,Morning Run,,2024-10-26 17:00:46+00:00,1319,Run,"Irvine, USA",3.26,5.35,17m 29s
138,146854303,Bethwel Kibet,12753977363,Morning Run,,2024-10-26 15:59:39+00:00,1641,Run,"Irvine, USA",7.84,3.48,27m 21s
139,146854303,Bethwel Kibet,12753976740,Morning Run,,2024-10-26 15:07:46+00:00,1093,Run,"Irvine, USA",3.47,5.15,17m 52s
140,146854303,Bethwel Kibet,12753976279,Afternoon Run,,2024-10-25 22:06:38+00:00,1530,Run,"Irvine, USA",4.94,5.02,24m 49s
141,146854303,Bethwel Kibet,12742334047,Morning Run,,2024-10-24 13:08:27+00:00,2190,Run,"San Francisco, USA",6.4,5.13,32m 52s
142,146854303,Bethwel Kibet,12742334221,Morning Run,,2024-10-23 13:09:51+00:00,4010,Run,"San Francisco, USA",12.82,5.0,1h 4m
143,146854303,Bethwel Kibet,12717897857,Morning Run,,2024-10-22 15:00:27+00:00,27,Run,,0.06,7.4,27s
144,146854303,Bethwel Kibet,12717896811,Morning Run,,2024-10-22 14:50:05+00:00,74,Run,,0.4,3.05,1m 14s
145,146854303,Bethwel Kibet,12717896481,Morning Run,,2024-10-22 14:48:16+00:00,70,Run,"San Francisco, USA",0.4,2.92,1m 10s
146,146854303,Bethwel Kibet,12717896052,Morning Run,,2024-10-22 14:46:20+00:00,75,Run,"San Francisco, USA",0.4,3.13,1m 15s
147,146854303,Bethwel Kibet,12717895778,Morning Run,,2024-10-22 14:44:26+00:00,76,Run,,0.4,3.17,1m 16s
148,146854303,Bethwel Kibet,12717895103,Morning Run,,2024-10-22 14:42:27+00:00,78,Run,,0.39,3.32,1m 18s
149,146854303,Bethwel Kibet,12717894342,Morning Run,,2024-10-22 14:40:30+00:00,78,Run,"San Francisco, USA",0.39,3.27,1m 18s
150,146854303,Bethwel Kibet,12717894322,Morning Run,,2024-10-22 14:38:34+00:00,78,Run,"San Francisco, USA",0.4,3.25,1m 18s
151,146854303,Bethwel Kibet,12717893479,Morning Run,,2024-10-22 14:36:37+00:00,77,Run,,0.39,3.23,1m 17s
152,146854303,Bethwel Kibet,12717892751,Morning Run,,2024-10-22 14:34:39+00:00,80,Run,,0.4,3.33,1m 20s
153,146854303,Bethwel Kibet,12717892465,Morning Run,,2024-10-22 14:32:42+00:00,78,Run,"San Francisco, USA",0.4,3.25,1m 18s
