,Athlete ID,Athlete Name,Activity ID,Activity Name,Description,Start Date,Elapsed Time,Type,Location,Distance (km),Pace (min/km),Time
304,146708596,Brenda Jepchirchir,12374541117,Morning Run,,2024-09-10 12:27:32+00:00,1161,Run,"Auburn, USA",4.01,4.82,19m 21s
305,146708596,Brenda Jepchirchir,12374539924,Morning Run,,2024-09-10 11:52:16+00:00,1751,Run,,8.14,3.58,29m 11s
306,146708596,Brenda Jepchirchir,12374537051,Morning Run,,2024-09-10 11:11:18+00:00,934,Run,"Auburn, USA",3.18,4.88,15m 34s
307,146708596,Brenda Jepchirchir,12371022538,Evening Run,,2024-09-09 23:23:13+00:00,1658,Run,"Auburn, USA",6.03,4.53,27m 22s
308,146708596,Brenda Jepchirchir,12365552243,Morning Run,,2024-09-09 10:53:48+00:00,3084,Run,"Auburn, USA",12.01,4.15,49m 47s
309,146708596,Brenda Jepchirchir,12466912737,Morning Run,,2024-09-21 12:19:34+00:00,3383,Run,"Tuskegee National Forest, USA",15.01,3.6,54m 8s
310,146708596,Brenda Jepchirchir,12461983749,Afternoon Run,,2024-09-20 20:40:26+00:00,6287,Run,"Auburn, USA",6.21,5.37,33m 21s
311,146708596,Brenda Jepchirchir,12458340908,Morning Run,,2024-09-20 12:12:28+00:00,960,Run,"Auburn, USA",3.05,4.98,15m 14s
312,146708596,Brenda Jepchirchir,12458150571,Morning Run,,2024-09-20 11:27:44+00:00,2239,Run,"Lee County, USA",8.98,4.13,37m 9s
313,146708596,Brenda Jepchirchir,12458147716,Morning Run,,2024-09-20 10:33:45+00:00,1087,Run,"Auburn, USA",3.21,5.47,17m 33s
314,146708596,Brenda Jepchirchir,12454378735,Afternoon Run,,2024-09-19 21:55:18+00:00,1663,Run,"Auburn, USA",6.02,4.52,27m 12s
315,146708596,Brenda Jepchirchir,12449613384,Morning Run,,2024-09-19 11:36:39+00:00,358,Run,,0.99,4.42,4m 25s
316,146708596,Brenda Jepchirchir,12449613098,Morning Run,,2024-09-19 10:51:59+00:00,2527,Run,"Auburn, USA",10.01,4.07,40m 39s
317,146708596,Brenda Jepchirchir,12441541712,Morning Run,,2024-09-18 11:16:24+00:00,3809,Run,"Auburn, USA",13.0,4.6,59m 48s
318,146708596,Brenda Jepchirchir,12441539438,Afternoon Run,,2024-09-17 22:21:23+00:00,1856,Run,"Auburn, USA",6.05,4.85,29m 24s
319,146708596,Brenda Jepchirchir,12432590024,Morning Run,,2024-09-17 11:09:07+00:00,985,Run,"Auburn, USA",3.19,5.12,16m 20s
320,146708596,Brenda Jepchirchir,12432592653,Morning Run,,2024-09-17 12:30:12+00:00,1047,Run,,3.3,5.25,17m 20s
321,146708596,Brenda Jepchirchir,12432591461,Morning Run,,2024-09-17 11:57:08+00:00,1659,Run,"Auburn, USA",5.64,4.38,24m 41s
322,146708596,Brenda Jepchirchir,12424005740,Morning Run,,2024-09-16 10:50:31+00:00,3452,Run,"Auburn, USA",12.01,4.47,53m 34s
323,146708596,Brenda Jepchirchir,12534067473,Morning Run,,2024-09-29 12:31:32+00:00,4698,Run,"Chambers County, USA",16.11,4.58,1h 13m
324,146708596,Brenda Jepchirchir,12516461356,Morning Run,,2024-09-27 14:28:17+00:00,2009,Run,"Columbia, USA",3.35,9.17,30m 46s
325,146708596,Brenda Jepchirchir,12516430620,Morning Run,,2024-09-27 13:44:38+00:00,1190,Run,"Boone County, USA",6.08,3.25,19m 50s
326,146708596,Brenda Jepchirchir,12516427070,Morning Run,,2024-09-27 12:55:27+00:00,970,Run,"Columbia, USA",3.32,4.67,15m 30s
327,146708596,Brenda Jepchirchir,12516426735,Morning Run,,2024-09-27 10:35:07+00:00,644,Run,"Columbia, USA",2.43,4.4,10m 44s
328,146708596,Brenda Jepchirchir,12516426733,Morning Run,,2024-09-26 15:17:36+00:00,1771,Run,"Boone County, USA",6.39,4.62,29m 29s
329,146708596,Brenda Jepchirchir,12499847271,Morning Run,,2024-09-25 10:48:54+00:00,2912,Run,"Auburn, USA",10.01,4.73,47m 24s
330,146708596,Brenda Jepchirchir,12495951749,Afternoon Run,,2024-09-24 21:21:28+00:00,2148,Run,"Auburn, USA",7.13,4.98,35m 30s
331,146708596,Brenda Jepchirchir,12495664976,Morning Run,,2024-09-24 11:15:06+00:00,2925,Run,"Auburn, USA",10.06,4.63,46m 34s
332,146708596,Brenda Jepchirchir,12483136593,Morning Run,,2024-09-23 11:54:29+00:00,1135,Run,,4.01,4.7,18m 55s
333,146708596,Brenda Jepchirchir,12483136010,Morning Run,,2024-09-23 11:25:03+00:00,1511,Run,"Auburn, USA",5.85,4.15,24m 18s
334,146708596,Brenda Jepchirchir,12483135167,Morning Run,,2024-09-23 10:35:49+00:00,1015,Run,"Auburn, USA",3.14,5.3,16m 40s
335,146708596,Brenda Jepchirchir,12581032271,Morning Run,,2024-10-05 12:39:56+00:00,5130,Run,"Auburn, USA",20.01,4.12,1h 22m
336,146708596,Brenda Jepchirchir,12581032677,Morning Run,,2024-10-04 10:55:03+00:00,3303,Run,"Auburn, USA",12.02,4.52,54m 19s
337,146708596,Brenda Jepchirchir,12564811656,Morning Run,,2024-10-03 12:56:07+00:00,815,Run,,3.02,4.5,13m 35s
338,146708596,Brenda Jepchirchir,12564811465,Morning Run,,2024-10-03 12:20:56+00:00,1784,Run,"Auburn, USA",8.3,3.57,29m 41s
339,146708596,Brenda Jepchirchir,12564809286,Morning Run,,2024-10-03 11:37:41+00:00,1042,Run,"Auburn, USA",4.01,4.3,17m 15s
340,146708596,Brenda Jepchirchir,12564808484,Afternoon Run,,2024-10-02 20:37:30+00:00,1915,Run,"Auburn, USA",6.48,4.9,31m 47s
341,146708596,Brenda Jepchirchir,12556021543,Morning Run,,2024-10-02 10:35:06+00:00,3692,Run,"Auburn, USA",13.01,4.72,1h 1m
342,146708596,Brenda Jepchirchir,12553109925,Afternoon Run,,2024-10-01 22:13:41+00:00,2056,Run,"Auburn, USA",6.01,4.83,29m 2s
343,146708596,Brenda Jepchirchir,12548179340,Morning Run,,2024-10-01 13:21:09+00:00,857,Run,"Auburn, USA",3.01,4.73,14m 17s
344,146708596,Brenda Jepchirchir,12548178654,Morning Run,,2024-10-01 12:34:54+00:00,2513,Run,"Auburn, USA",10.72,3.7,39m 42s
345,146708596,Brenda Jepchirchir,12548176794,Morning Run,,2024-10-01 12:02:12+00:00,992,Run,"Auburn, USA",4.01,4.12,16m 30s
346,146708596,Brenda Jepchirchir,12548175757,Morning Run,,2024-09-30 10:56:36+00:00,3131,Run,"Auburn, USA",12.01,4.23,50m 53s
347,146708596,Brenda Jepchirchir,12637527026,Morning Run,,2024-10-12 13:04:12+00:00,3529,Run,"Tuskegee National Forest, USA",15.01,3.48,52m 19s
348,146708596,Brenda Jepchirchir,12637522684,Afternoon Run,,2024-10-11 21:53:06+00:00,1609,Run,"Auburn, USA",6.03,4.43,26m 43s
349,146708596,Brenda Jepchirchir,12629762809,Morning Run,,2024-10-11 13:11:36+00:00,2651,Run,"Auburn, USA",10.04,4.33,43m 35s
350,146708596,Brenda Jepchirchir,12618243959,Evening Run,,2024-10-10 00:36:55+00:00,1394,Run,"Auburn, USA",4.01,5.78,23m 14s
351,146708596,Brenda Jepchirchir,12618243621,Evening Run,,2024-10-09 23:56:52+00:00,2048,Run,,8.62,3.87,33m 22s
352,146708596,Brenda Jepchirchir,12618242581,Evening Run,,2024-10-09 23:14:39+00:00,1000,Run,"Auburn, USA",3.22,4.83,15m 35s
353,146708596,Brenda Jepchirchir,12613580403,Morning Run,,2024-10-09 11:42:15+00:00,1718,Run,"Auburn, USA",6.06,4.7,28m 33s
354,146708596,Brenda Jepchirchir,12605276121,Morning Run,,2024-10-08 11:06:40+00:00,3281,Run,"Auburn, USA",13.01,4.07,53m 2s
355,146708596,Brenda Jepchirchir,12605273005,Afternoon Run,,2024-10-07 22:09:40+00:00,1984,Run,"Auburn, USA",6.01,5.08,30m 37s
356,146708596,Brenda Jepchirchir,12597608566,Morning Run,,2024-10-07 11:03:51+00:00,3395,Run,"Auburn, USA",12.03,4.62,55m 32s
357,146708596,Brenda Jepchirchir,12697434054,Afternoon Run,,2024-10-19 18:14:40+00:00,1044,Run,"Madison, USA",3.01,5.75,17m 17s
358,146708596,Brenda Jepchirchir,12697433727,Lunch Run,,2024-10-19 17:40:00+00:00,1200,Run,"Madison, USA",6.15,3.25,20m 0s
359,146708596,Brenda Jepchirchir,12697433449,Lunch Run,,2024-10-19 16:44:23+00:00,941,Run,"Madison, USA",3.24,4.77,15m 30s
360,146708596,Brenda Jepchirchir,12697433203,Morning Run,,2024-10-19 12:03:01+00:00,636,Run,"Madison, USA",2.01,5.1,10m 16s
361,146708596,Brenda Jepchirchir,12697432697,Lunch Run,,2024-10-18 16:53:18+00:00,30,Run,,0.12,3.48,25s
362,146708596,Brenda Jepchirchir,12697432792,Lunch Run,,2024-10-18 16:04:03+00:00,1714,Run,"Madison, USA",6.18,4.58,28m 23s
363,146708596,Brenda Jepchirchir,12676888278,Morning Run,,2024-10-17 11:19:09+00:00,2969,Run,"Auburn, USA",10.01,4.52,45m 10s
364,146708596,Brenda Jepchirchir,12673369241,Morning Run,,2024-10-16 11:05:29+00:00,2940,Run,"Auburn, USA",10.04,4.88,49m 0s
365,146708596,Brenda Jepchirchir,12673367675,Afternoon Run,,2024-10-15 22:02:08+00:00,1685,Run,"Auburn, USA",6.03,4.65,28m 2s
366,146708596,Brenda Jepchirchir,12661205603,Morning Run,,2024-10-15 13:27:05+00:00,1043,Run,"Auburn, USA",4.02,4.32,17m 23s
367,146708596,Brenda Jepchirchir,12661205215,Morning Run,,2024-10-15 12:48:36+00:00,2121,Run,"Auburn, USA",7.79,4.23,33m 0s
368,146708596,Brenda Jepchirchir,12661203001,Morning Run,,2024-10-15 12:06:48+00:00,969,Run,"Auburn, USA",3.21,5.0,16m 2s
369,146708596,Brenda Jepchirchir,12653052270,Morning Run,,2024-10-14 11:01:27+00:00,2993,Run,"Auburn, USA",12.02,4.05,48m 41s
370,146708596,Brenda Jepchirchir,12767252772,Morning Run,,2024-10-26 12:26:24+00:00,4491,Run,"Tuskegee National Forest, USA",16.18,4.57,1h 13m
371,146708596,Brenda Jepchirchir,12737412124,Afternoon Run,,2024-10-24 22:00:02+00:00,1823,Run,"Auburn, USA",6.01,4.8,28m 55s
372,146708596,Brenda Jepchirchir,12736262247,Morning Run,,2024-10-24 12:07:36+00:00,2826,Run,"Auburn, USA",10.12,4.53,45m 57s
373,146708596,Brenda Jepchirchir,12729783883,Morning Run,,2024-10-23 12:34:20+00:00,884,Run,,3.02,4.83,14m 35s
374,146708596,Brenda Jepchirchir,12729783465,Morning Run,,2024-10-23 11:48:31+00:00,2558,Run,"Auburn, USA",9.17,4.25,39m 4s
375,146708596,Brenda Jepchirchir,12729782024,Morning Run,,2024-10-23 11:06:44+00:00,1162,Run,"Auburn, USA",4.02,4.72,19m 0s
376,146708596,Brenda Jepchirchir,12729781023,Afternoon Run,,2024-10-22 21:20:54+00:00,1661,Run,"Auburn, USA",6.01,4.6,27m 41s
377,146708596,Brenda Jepchirchir,12729780065,Morning Run,,2024-10-22 11:09:23+00:00,2532,Run,"Auburn, USA",10.02,4.2,42m 7s
378,146708596,Brenda Jepchirchir,12729778966,Morning Run,,2024-10-21 12:31:12+00:00,2408,Run,"Auburn, USA",8.17,4.9,40m 8s
379,146708596,Brenda Jepchirchir,12798440181,Morning Run,,2024-11-01 14:41:11+00:00,2629,Run,"College Station, USA",3.34,7.22,24m 7s
380,146708596,Brenda Jepchirchir,12798438803,Morning Run,,2024-11-01 14:08:56+00:00,1153,Run,"College Station, USA",5.98,3.22,19m 13s
381,146708596,Brenda Jepchirchir,12798437778,Morning Run,,2024-11-01 13:12:38+00:00,929,Run,"College Station, USA",3.24,4.78,15m 29s
382,146708596,Brenda Jepchirchir,12798437025,Morning Run,,2024-11-01 10:32:02+00:00,612,Run,"College Station, USA",2.03,5.0,10m 9s
383,146708596,Brenda Jepchirchir,12798436161,Morning Run,,2024-10-31 14:52:44+00:00,1655,Run,"College Station, USA",6.01,4.58,27m 35s
384,146708596,Brenda Jepchirchir,12798434843,Morning Run,,2024-10-29 12:46:12+00:00,891,Run,"Auburn, USA",3.04,4.88,14m 51s
385,146708596,Brenda Jepchirchir,12798434208,Morning Run,,2024-10-29 12:10:00+00:00,1699,Run,"Auburn, USA",6.37,4.4,28m 1s
386,146708596,Brenda Jepchirchir,12798432329,Morning Run,,2024-10-29 11:34:39+00:00,990,Run,"Auburn, USA",4.05,4.03,16m 23s
387,146708596,Brenda Jepchirchir,12798431220,Afternoon Run,,2024-10-28 21:46:34+00:00,1737,Run,"Auburn, USA",6.05,4.77,28m 53s
388,146708596,Brenda Jepchirchir,12767254812,Morning Run,,2024-10-28 10:38:57+00:00,2479,Run,"Auburn, USA",10.02,4.12,41m 17s
389,146708596,Brenda Jepchirchir,12898831903,Morning Run,,2024-11-09 14:15:24+00:00,4042,Run,"Tuskegee National Forest, USA",15.03,4.48,1h 7m
390,146708596,Brenda Jepchirchir,12898829726,Morning Run,,2024-11-08 14:19:21+00:00,1322,Run,"Auburn, USA",4.27,5.1,21m 49s
391,146708596,Brenda Jepchirchir,12898828535,Morning Run,,2024-11-08 13:41:13+00:00,2104,Run,"Auburn, USA",7.42,4.07,30m 10s
392,146708596,Brenda Jepchirchir,12898826693,Morning Run,,2024-11-08 13:08:31+00:00,800,Run,"Auburn, USA",3.04,4.23,12m 51s
393,146708596,Brenda Jepchirchir,12898826177,Afternoon Run,,2024-11-07 22:06:09+00:00,1771,Run,"Auburn, USA",6.25,4.72,29m 31s
394,146708596,Brenda Jepchirchir,12898824878,Morning Run,,2024-11-07 12:18:32+00:00,2891,Run,"Auburn, USA",10.01,4.78,47m 57s
395,146708596,Brenda Jepchirchir,12898823593,Afternoon Run,,2024-11-06 20:30:44+00:00,1335,Run,,5.05,4.4,22m 15s
396,146708596,Brenda Jepchirchir,12832990401,Afternoon Run,,2024-11-05 23:13:06+00:00,1335,Run,"Auburn, USA",4.02,4.85,19m 30s
397,146708596,Brenda Jepchirchir,12832989630,Afternoon Run,,2024-11-05 22:38:54+00:00,1977,Run,"Auburn, USA",7.11,4.17,29m 36s
398,146708596,Brenda Jepchirchir,12832547120,Afternoon Run,,2024-11-05 21:54:21+00:00,986,Run,"Auburn, USA",4.02,4.05,16m 18s
399,146708596,Brenda Jepchirchir,12831783284,Morning Run,,2024-11-05 13:05:09+00:00,1690,Run,"Auburn, USA",6.07,4.63,28m 10s
400,146708596,Brenda Jepchirchir,12831782174,Afternoon Run,,2024-11-04 21:30:59+00:00,1863,Run,"Auburn, USA",6.01,4.97,29m 52s
401,146708596,Brenda Jepchirchir,12823018404,Morning Run,,2024-11-04 11:59:13+00:00,3297,Run,"Auburn, USA",12.02,4.57,54m 57s
402,146708596,Brenda Jepchirchir,12929051706,Morning Run,,2024-11-17 14:22:22+00:00,3277,Run,"Auburn, USA",13.03,4.18,54m 31s
403,146708596,Brenda Jepchirchir,12907326887,Morning Run,,2024-11-15 13:30:06+00:00,1220,Run,"Leon County, USA",6.08,3.33,20m 20s
404,146708596,Brenda Jepchirchir,12907326909,Morning Run,,2024-11-15 12:37:08+00:00,950,Run,"Leon County, USA",3.34,4.72,15m 47s
405,146708596,Brenda Jepchirchir,12907325417,Morning Run,,2024-11-15 10:34:32+00:00,610,Run,,2.12,4.8,10m 10s
406,146708596,Brenda Jepchirchir,12907324607,Morning Run,,2024-11-15 10:31:53+00:00,14,Run,,0.24,,14s
407,146708596,Brenda Jepchirchir,12907324307,Morning Run,,2024-11-14 15:00:33+00:00,1722,Run,"Leon County, USA",6.16,4.65,28m 42s
408,146708596,Brenda Jepchirchir,12898838806,Afternoon Run,,2024-11-12 21:33:10+00:00,1880,Run,"Auburn, USA",6.02,5.17,31m 6s
409,146708596,Brenda Jepchirchir,12898837622,Morning Run,,2024-11-12 13:56:40+00:00,1232,Run,"Auburn, USA",4.27,4.78,20m 27s
410,146708596,Brenda Jepchirchir,12898836772,Morning Run,,2024-11-12 13:25:36+00:00,1456,Run,"Auburn, USA",5.49,4.3,23m 34s
411,146708596,Brenda Jepchirchir,12898835373,Morning Run,,2024-11-12 13:10:19+00:00,302,Run,"Auburn, USA",1.01,4.98,5m 2s
412,146708596,Brenda Jepchirchir,12898834759,Morning Run,,2024-11-12 12:39:06+00:00,991,Run,"Auburn, USA",3.41,4.63,15m 50s
413,146708596,Brenda Jepchirchir,12898834109,Afternoon Run,,2024-11-11 21:26:28+00:00,1867,Run,"Auburn, USA",6.03,4.9,29m 32s
414,146708596,Brenda Jepchirchir,12898832870,Morning Run,,2024-11-11 12:29:01+00:00,2752,Run,"Auburn, USA",10.04,4.55,45m 43s
415,146708596,Brenda Jepchirchir,12967947532,Morning Run,,2024-11-23 15:20:23+00:00,1191,Run,"Madison, USA",6.13,3.23,19m 51s
416,146708596,Brenda Jepchirchir,12967945950,Morning Run,,2024-11-23 14:24:36+00:00,917,Run,"Madison, USA",3.06,4.8,14m 41s
417,146708596,Brenda Jepchirchir,12967945489,Lunch Run,,2024-11-22 18:30:54+00:00,4565,Run,"Madison, USA",8.12,5.32,43m 15s
418,146708596,Brenda Jepchirchir,12967943840,Morning Run,,2024-11-21 12:47:29+00:00,2167,Run,"Auburn, USA",8.16,4.42,36m 7s
419,146708596,Brenda Jepchirchir,12967942805,Afternoon Run,,2024-11-20 20:13:06+00:00,3503,Run,"Auburn, USA",10.21,4.72,48m 9s
420,146708596,Brenda Jepchirchir,12967941117,Afternoon Run,,2024-11-19 22:15:06+00:00,1178,Run,"Auburn, USA",4.01,4.87,19m 32s
421,146708596,Brenda Jepchirchir,12967940514,Afternoon Run,,2024-11-19 21:48:28+00:00,1267,Run,"Auburn, USA",4.97,4.22,20m 59s
422,146708596,Brenda Jepchirchir,12967939818,Afternoon Run,,2024-11-19 21:09:33+00:00,1058,Run,"Auburn, USA",4.01,4.22,16m 58s
423,146708596,Brenda Jepchirchir,12967939186,Afternoon Run,,2024-11-18 22:10:22+00:00,1934,Run,"Auburn, USA",6.36,4.83,30m 47s
424,146708596,Brenda Jepchirchir,12929052753,Morning Run,,2024-11-18 12:23:36+00:00,2592,Run,"Auburn, USA",8.12,4.48,36m 23s
425,146708596,Brenda Jepchirchir,13002715257,Morning Run,,2024-11-28 14:17:20+00:00,3451,Run,"Auburn, USA",13.02,4.42,57m 27s
426,146708596,Brenda Jepchirchir,13002712701,Afternoon Run,,2024-11-27 21:53:13+00:00,1689,Run,"Auburn, USA",6.14,4.58,28m 9s
427,146708596,Brenda Jepchirchir,13002711794,Morning Run,,2024-11-27 15:52:01+00:00,1113,Run,"Auburn, USA",3.02,6.12,18m 29s
428,146708596,Brenda Jepchirchir,13002710849,Morning Run,,2024-11-27 15:00:44+00:00,2268,Run,"Auburn, USA",7.91,4.47,35m 22s
429,146708596,Brenda Jepchirchir,13002707810,Morning Run,,2024-11-27 14:15:01+00:00,1071,Run,"Auburn, USA",4.01,4.35,17m 29s
430,146708596,Brenda Jepchirchir,12987726996,Morning Run,,2024-11-26 14:01:50+00:00,3383,Run,"Auburn, USA",13.01,4.33,56m 23s
431,146708596,Brenda Jepchirchir,12983736919,Afternoon Run,,2024-11-25 21:21:29+00:00,1899,Run,"Auburn, USA",6.1,5.18,31m 39s
432,146708596,Brenda Jepchirchir,12983735941,Morning Run,,2024-11-25 12:57:15+00:00,4232,Run,"Auburn, USA",15.01,4.7,1h 10m
433,44331112,YUSUKE NISHIYAMA,11326694229,朝のゴルフ,,2024-05-03 22:47:47+00:00,19322,Golf,"Halim Perdana Kusuma, Indonesia",5.0,,766 Cal
434,8728583,Jorge Castelblanco,10523507051,Bicicleta por la mañana,,2024-01-05 12:49:28+00:00,6623,Ride,"San Pablo Viejo, Panama",41.69,,1h 45m
435,8728583,Jorge Castelblanco,11776477504,Bicicleta por la mañana,,2024-06-30 12:22:54+00:00,12862,Ride,"San Pablo Viejo, Panama",85.71,,3h 32m
436,8728583,Jorge Castelblanco,11767449966,Bicicleta por la mañana,,2024-06-29 11:55:41+00:00,6263,Ride,"San Pablo Viejo, Panama",45.01,,1h 35m
437,82773562,Vanessa Wilson,11093026379,Afternoon Run,,2024-01-30 22:00:12+00:00,783,Run,,3.04,4.28,13m 3s
438,28572286,Andrew Butchart,11178119697,Heavy chat for a Sunday morning.,,2024-04-14 08:37:14+00:00,3177,Run,"Stirling, United Kingdom",12.68,4.12,52m 14s
439,28572286,Andrew Butchart,11166670013,Lunch Run,,2024-04-12 10:13:33+00:00,3295,Run,"Stirling, United Kingdom",12.88,4.15,53m 24s
440,28572286,Andrew Butchart,11155798344,EZ with Matt,,2024-04-11 10:00:53+00:00,1825,Run,"Stirling, United Kingdom",7.53,3.97,29m 55s
441,28572286,Andrew Butchart,11148347598,Is it time to move to Spain?,,2024-04-10 09:10:26+00:00,5549,Ride,"Stirling, United Kingdom",39.93,,1h 32m
442,28572286,Andrew Butchart,11140803912,Zwift - SST (Short) in France,,2024-04-09 10:26:12+00:00,3060,VirtualRide,,30.39,,51m 0s
443,28572286,Andrew Butchart,11141327291,Afternoon Run,,2024-04-08 16:47:01+00:00,2109,Run,"Stirling, United Kingdom",8.82,3.98,35m 9s
444,28572286,Andrew Butchart,11230535125,This weather can do one …,,2024-04-21 07:20:32+00:00,10577,Ride,"Stirling, United Kingdom",86.34,,2h 46m
445,28572286,Andrew Butchart,11217517980,Afternoon Run,,2024-04-19 15:06:05+00:00,2391,Run,"Stirling, United Kingdom",9.69,4.03,39m 10s
446,28572286,Andrew Butchart,11216567104,Dukes pass .. bit of fun on a Friday,,2024-04-19 09:40:25+00:00,12195,Ride,"Stirling, United Kingdom",88.33,,2h 52m
447,28572286,Andrew Butchart,11212180703,First ride out on the new stallion,,2024-04-18 17:42:15+00:00,5029,Ride,"Stirling, United Kingdom",44.09,,1h 21m
448,28572286,Andrew Butchart,11194318373,Zwift - Race: Zwift Hill Climb Racing Club - Petit KQOM (A) on Casse-Pattes in France,,2024-04-16 11:30:18+00:00,2365,VirtualRide,,24.66,,39m 25s
449,28572286,Andrew Butchart,11193394319,Morning Run,,2024-04-16 09:01:13+00:00,2739,Run,"Stirling, United Kingdom",11.15,3.98,44m 21s
450,28572286,Andrew Butchart,11186642284,Zwift - Ramp Test in Watopia (is 320FTP good?),,2024-04-15 10:25:26+00:00,1940,VirtualRide,,17.93,,32m 20s
451,28572286,Andrew Butchart,11281993929,Pre Op spin with the boys,,2024-04-28 07:18:21+00:00,12405,Ride,"Stirling, United Kingdom",80.51,,2h 48m
452,28572286,Andrew Butchart,11266994637,Lunch Ride,,2024-04-26 09:57:46+00:00,812,Ride,"Muro, Spain",2.57,,12m 14s
453,28572286,Andrew Butchart,11238055733,Gravelly Monday,,2024-04-22 09:19:59+00:00,9494,Ride,"Stirling, United Kingdom",57.09,,2h 3m
454,28572286,Andrew Butchart,11705142847,Hit my watch on by mistake 🤷🏼‍♂️,,2024-06-21 14:31:44+00:00,507,Run,,0.07,,8m 27s
455,28572286,Andrew Butchart,11774686562,Ride with the boys for the big man 💙💛,,2024-06-30 10:52:02+00:00,6347,Ride,"Perth and Kinross, United Kingdom",23.77,,1h 38m
456,28572286,Andrew Butchart,11765632795,Wildhearth bakery 6/10,,2024-06-29 06:38:58+00:00,12134,Ride,"Stirling, United Kingdom",81.14,,2h 59m
