Mark,Competitor,Nat,Location,Discipline,Results Score
28:19.43,Aarón LAS HERAS,ESP,"Cougar Athletic Stadium, Azusa, CA (USA)",10000m,1102
13:16.68,Aarón LAS HERAS,ESP,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",5000m,1200
1:00:45,Abbabiya SIMBASSA,USA,"Houston, TX (USA)",HM,1156
2:12:21,Abbabiya SIMBASSA,USA,"Orlando, FL (USA)",M,1122
3:39.29,Abderrahman EL KHAYAMI,ESP,"Polideportivo Municipal, Andújar (ESP)",1500m,1116
8:27.83,Abderrahman EL KHAYAMI,ESP,"Polideportivo Zorrotza, Bilbao (ESP)",3000mSC,1132
1:01:43,Abderrazak CHARIK,FRA,Sevilla (ESP),HM,1118
2:08:42,Abderrazak CHARIK,FRA,Sevilla (ESP),M,1182
27:36.23,Abdessamad OUKHELFEN,ESP,"Parliament Hill Fields Athletics Track, London (GBR)",10000m,1169
13:21.87,Abdessamad OUKHELFEN,ESP,"Stade Raymond Troussier, Decines (FRA)",5000m,1131
1:00:21,Abdi NAGEEYE,NED,Den Haag (NED),HM,1172
2:04:45,Abdi NAGEEYE,NED,Rotterdam (NED),M,1249
27:17.28,Abdihamid NUR,USA,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",10000m,1199
3:35.63,Abdihamid NUR,USA,"Jack Kemp Stadium, Los Angeles, CA (USA)",1500m,1166
13:03.17,Abdihamid NUR,USA,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",5000m,1251
3:34.37,Adam FOGG,GBR,"Armory Track&Field Center, New York, NY (USA) (i)",1500m,1237
13:25.19,Adam FOGG,GBR,"FBK Stadium, Hengelo (NED)",5000m,1119
3:33.21,Adel MECHAAL,ESP,"Bislett Stadion, Oslo (NOR)",1500m,1199
13:14.26,Adel MECHAAL,ESP,"Estadio Iberoamericano, Huelva (ESP)",5000m,1158
3:38.23,Adisu GIRMA,ETH,"Estadio Enrique Lopez Cuenca, Nerja (ESP)",1500m,1130
13:27.28,Adisu GIRMA,ETH,"Bungertstadion, Rehlingen (GER)",5000m,1112
26:55.54,Adriaan WILDSCHUTT,RSA,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",10000m,1233
12:56.67,Adriaan WILDSCHUTT,RSA,"Bislett Stadion, Oslo (NOR)",5000m,1222
8:20.49,Ahmed JAZIRI,TUN,"Le Grand Stade, Marrakech (MAR)",3000mSC,1164
13:24.18,Ahmed JAZIRI,TUN,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",5000m,1172
3:37.36,Ahmed MUHUMED,USA,"Sportcentrum Wembley, Kortrijk (BEL)",1500m,1142
13:08.73,Ahmed MUHUMED,USA,"Drake Stadium, Los Angeles, CA (USA)",5000m,1178
1:01:54,Akihiro KANEKO,JPN,Osaka (JPN),HM,1111
2:10:59,Akihiro KANEKO,JPN,Gold Coast (AUS),M,1144
27:43.84,Akira AKASAKI,JPN,"Prefectural Shizuoka Stadium, Fukuroi (JPN)",10000m,1157
13:30.62,Akira AKASAKI,JPN,"Egao Kenko Stadium, Kumamoto (JPN)",5000m,1100
27:47.86,Alex Chesiro MASAI,KEN,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",10000m,1151
13:18.96,Alex Chesiro MASAI,KEN,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",5000m,1191
1:01:46,Alex Chesiro MASAI,KEN,"Houston, TX (USA)",HM,1116
3:40.18,Alex Kipirech KIPCHIRCHIR,KEN,"Prefectural Stadium, Kumagaya (JPN)",1500m,1104
13:31.55,Alex Kipirech KIPCHIRCHIR,KEN,"Egao Kenko Stadium, Kumamoto (JPN)",5000m,1097
28:17.15,Alex MAIER,USA,"Cougar Athletic Stadium, Azusa, CA (USA)",10000m,1106
13:31.17,Alex MAIER,USA,"The Track at New Balance, Boston, MA (USA) (i)",5000m,1146
27:51.26,Alex PHILLIP,USA,"Cougar Athletic Stadium, Azusa, CA (USA)",10000m,1145
13:27.83,Alex PHILLIP,USA,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",5000m,1158
59:37,Alexander MUNYAO,KEN,Marugame (JPN),HM,1202
2:04:01,Alexander MUNYAO,KEN,London (GBR),M,1262
3:40.09,Alexis MIELLET,FRA,"Stade Jacques Forestier, Aix-les-Bains (FRA)",1500m,1105
8:14.01,Alexis MIELLET,FRA,"Stadio Olimpico, Roma (ITA)",3000mSC,1194
3:40.07,Ali MESSAOUDI,ALG,"Stade Léo Lagrange, Tergnier (FRA)",1500m,1106
8:29.82,Ali MESSAOUDI,ALG,"Parc Des Sports J. Olive, Martigues (FRA)",3000mSC,1123
1:00:28,Alphonce Felix SIMBU,TAN,Ras Al Khaimah (UAE),HM,1168
2:07:55,Alphonce Felix SIMBU,TAN,Daegu (KOR),M,1195
1:00:56,Amanal PETROS,GER,Lisboa (POR),HM,1149
2:06:05,Amanal PETROS,GER,Hannover (GER),M,1226
3:33.49,Amon KEMBOI,KEN,"Jack Kemp Stadium, Los Angeles, CA (USA)",1500m,1196
13:06.30,Amon KEMBOI,KEN,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",5000m,1239
13:16.52,Amos KURGAT,KEN,"Denka Big Swan Stadium, Niigata (JPN)",5000m,1150
59:42,Amos KURGAT,KEN,Berlin (GER),HM,1198
28:30.91,Amos Kipkurui LANGAT,KEN,"Nyayo National Stadium, Nairobi (KEN)",10000m,1085
13:12.44,Amos Kipkurui LANGAT,KEN,"Morton Stadium, Dublin (IRL)",5000m,1164
26:52.87,Andreas ALMGREN,SWE,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",10000m,1238
3:35.22,Andreas ALMGREN,SWE,"Suhaim bin Hamad Stadium, Doha (QAT)",1500m,1172
12:50.94,Andreas ALMGREN,SWE,"Bislett Stadion, Oslo (NOR)",5000m,1243
59:23,Andreas ALMGREN,SWE,Barcelona (ESP),HM,1211
28:05.05,Andrew COLLEY,USA,"Hayward Field, Eugene, OR (USA)",10000m,1124
13:23.24,Andrew COLLEY,USA,"Lincoln HS, Portland, OR (USA)",5000m,1126
1:01:39,Andrew COLLEY,USA,"Houston, TX (USA)",HM,1121
3:32.68,Andrew COSCORAN,IRL,"Bislett Stadion, Oslo (NOR)",1500m,1207
13:12.56,Andrew COSCORAN,IRL,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",5000m,1215
27:38.87,Andrew HUNTER,USA,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",10000m,1165
3:33.78,Andrew HUNTER,USA,"Jack Kemp Stadium, Los Angeles, CA (USA)",1500m,1192
13:08.57,Andrew HUNTER,USA,"Drake Stadium, Los Angeles, CA (USA)",5000m,1178
3:39.18,Andrew Kiptoo ALAMISI,KEN,"Campo di Atletica, Asti (ITA)",1500m,1117
13:05.55,Andrew Kiptoo ALAMISI,KEN,"Polisportivo Comunale, San Vito al Tagliamento (ITA)",5000m,1189
3:39.41,Anthony CAMERIERI,USA,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",1500m,1114
13:23.61,Anthony CAMERIERI,USA,"Drake Stadium, Los Angeles, CA (USA)",5000m,1125
27:41.20,Anthony KIBE,KEN,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",10000m,1161
13:13.10,Anthony KIBE,KEN,"Municipal Stadium, Kitami (JPN)",5000m,1162
27:08.94,Anthony ROTICH,USA,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",10000m,1212
8:14.22,Anthony ROTICH,USA,"Stade Charléty, Paris (FRA)",3000mSC,1193
13:15.25,Anthony ROTICH,USA,"Drake Stadium, Los Angeles, CA (USA)",5000m,1154
28:28.75,Aoi ITO,JPN,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",10000m,1088
1:01:16,Aoi ITO,JPN,Marugame (JPN),HM,1136
27:09.74,Aron KIFLE,ERI,"Estadio Enrique Lopez Cuenca, Nerja (ESP)",10000m,1211
13:05.00,Aron KIFLE,ERI,"LAZ Wien, Wien (AUT)",5000m,1191
27:52.02,Asahi KURODA,JPN,"National Stadium, Tokyo (JPN)",10000m,1144
8:35.10,Asahi KURODA,JPN,"Universiade Commemorative Stadium, Kobe (JPN)",3000mSC,1100
13:29.56,Asahi KURODA,JPN,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",5000m,1104
1:01:39,Asahi KURODA,JPN,Marugame (JPN),HM,1121
1:01:59,Ashenafi MOGES,ETH,Istanbul (TUR),HM,1108
2:07:52,Ashenafi MOGES,ETH,Seoul (KOR),M,1196
27:32.29,Athanas KIOKO,KEN,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",10000m,1175
13:18.44,Athanas KIOKO,KEN,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",5000m,1193
8:09.91,Avinash Mukund SABLE,IND,"Stade Charléty, Paris (FRA)",3000mSC,1212
13:20.37,Avinash Mukund SABLE,IND,"Jack Kemp Stadium, Los Angeles, CA (USA)",5000m,1136
8:30.56,Axel Vang CHRISTENSEN,DEN,"Bungertstadion, Rehlingen (GER)",3000mSC,1120
13:29.89,Axel Vang CHRISTENSEN,DEN,"Boudewijnstadion, Bruxelles (BEL)",5000m,1102
27:57.54,Ayumu KOBAYASHI,JPN,"Prefectural Shizuoka Stadium, Fukuroi (JPN)",10000m,1136
13:22.17,Ayumu KOBAYASHI,JPN,"Denka Big Swan Stadium, Niigata (JPN)",5000m,1130
3:39.90,Baldvin MAGNUSSON,ISL,"Tooting Bec Athletics Track, London (GBR)",1500m,1108
13:20.34,Baldvin MAGNUSSON,ISL,"Estadio Iberoamericano, Huelva (ESP)",5000m,1136
3:37.60,Baptiste GUYON,FRA,"Stedelijke Atletiekpiste, Ninove (BEL)",1500m,1139
8:29.48,Baptiste GUYON,FRA,"Estadio Iberoamericano, Huelva (ESP)",3000mSC,1124
13:28.67,Baptiste GUYON,FRA,"Stadion De Veen, Heusden-Zolder (BEL)",5000m,1107
3:35.25,Bastien AUGUSTO,FRA,"Mestský Stadion, Ostrava (CZE)",1500m,1171
13:16.85,Bastien AUGUSTO,FRA,"Cougar Athletic Stadium, Azusa, CA (USA)",5000m,1149
28:09.73,Ben PERRIN,USA,"Cobb Track and Angell Field, Palo Alto, CA (USA)",10000m,1117
13:30.73,Ben PERRIN,USA,"Cougar Athletic Stadium, Azusa, CA (USA)",5000m,1100
3:40.25,Ben VEATCH,USA,"Jack Kemp Stadium, Los Angeles, CA (USA)",1500m,1103
13:22.68,Ben VEATCH,USA,"Lincoln HS, Portland, OR (USA)",5000m,1128
8:24.86,Benard KETER,USA,"Cougar Athletic Stadium, Azusa, CA (USA)",3000mSC,1145
13:26.16,Benard KETER,USA,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",5000m,1165
26:51.09,Benard KIBET,KEN,"Hayward Field, Eugene, OR (USA)",10000m,1240
13:13.52,Benard KIBET,KEN,"Egao Kenko Stadium, Kumamoto (JPN)",5000m,1161
59:42,Benard KIBET,KEN,Ras Al Khaimah (UAE),HM,1198
27:20.93,Benjamin FLANAGAN,CAN,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",10000m,1193
3:39.38,Benjamin FLANAGAN,CAN,"Icahn Stadium, New York, NY (USA)",1500m,1115
13:04.62,Benjamin FLANAGAN,CAN,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",5000m,1245
26:55.09,Benson KIPLANGAT,KEN,"Hayward Field, Eugene, OR (USA)",10000m,1234
12:58.78,Benson KIPLANGAT,KEN,"Suzhou Olympic Sports Centre, Suzhou (CHN)",5000m,1214
26:31.13,Berihu AREGAWI,ETH,"Estadio Enrique Lopez Cuenca, Nerja (ESP)",10000m,1273
12:52.09,Berihu AREGAWI,ETH,"Drake Stadium, Los Angeles, CA (USA)",5000m,1239
1:00:45,Bernard Kiprop KOECH,KEN,Paris (FRA),HM,1156
2:04:24,Bernard Kiprop KOECH,KEN,Hamburg (GER),M,1255
1:01:53,Bethwell KIPKEMBOI,KEN,Zwolle (NED),HM,1112
2:07:08,Bethwell KIPKEMBOI,KEN,Paris (FRA),M,1208
26:37.93,Biniam MEHARY,ETH,"Estadio Enrique Lopez Cuenca, Nerja (ESP)",10000m,1262
3:34.83,Biniam MEHARY,ETH,"Arena, Toruń (POL) (i)",1500m,1230
12:54.10,Biniam MEHARY,ETH,"Drake Stadium, Los Angeles, CA (USA)",5000m,1231
59:43,Birhanu LEGESE,ETH,Ras Al Khaimah (UAE),HM,1198
2:05:16,Birhanu LEGESE,ETH,Rotterdam (NED),M,1240
27:26.18,Boki DIRIBA,ETH,"Estadio Enrique Lopez Cuenca, Nerja (ESP)",10000m,1185
1:00:10,Boki DIRIBA,ETH,Ras Al Khaimah (UAE),HM,1180
8:23.05,Brian BARRAZA,USA,"Jack Kemp Stadium, Los Angeles, CA (USA)",3000mSC,1153
13:19.59,Brian BARRAZA,USA,"Cougar Athletic Stadium, Azusa, CA (USA)",5000m,1139
27:43.45,Brian FAY,IRL,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",10000m,1157
3:37.73,Brian FAY,IRL,"Morton Stadium, Dublin (IRL)",1500m,1137
13:14.97,Brian FAY,IRL,"Egret Stadium, Xiamen (CHN)",5000m,1155
13:22.58,Brian KIPYEGON,KEN,"Athletics Stadium, Fukagawa (JPN)",5000m,1128
1:01:38,Brian KIPYEGON,KEN,"National Stadium, Tokyo (JPN)",HM,1121
3:40.46,Brian Muange MUSAU,KEN,"Clyde Hart Track & Field Stadium, Waco, TX (USA)",1500m,1100
13:13.29,Brian Muange MUSAU,KEN,"Cougar Athletic Stadium, Azusa, CA (USA)",5000m,1161
3:38.98,Carson WILLIAMS,USA,"Dean A. Hayes Track and Soccer Stadium, Murfreesboro, TN (USA)",1500m,1120
8:27.14,Carson WILLIAMS,USA,"Cobb Track and Angell Field, Palo Alto, CA (USA)",3000mSC,1135
27:57.90,Casey CLINGER,USA,"Jack Kemp Stadium, Los Angeles, CA (USA)",10000m,1135
3:39.57,Casey CLINGER,USA,"Lincoln HS, Portland, OR (USA)",1500m,1112
13:24.08,Casey CLINGER,USA,"Cougar Athletic Stadium, Azusa, CA (USA)",5000m,1123
3:36.35,Casey COMBER,USA,"Edwin Moses Track Morehouse College, B.T. Harvey Stadium, Atlanta, GA (USA)",1500m,1156
8:36.37,Casey COMBER,USA,"Jack Kemp Stadium, Los Angeles, CA (USA)",3000mSC,1094
27:33.58,Charles HICKS,GBR,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",10000m,1173
13:09.38,Charles HICKS,GBR,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",5000m,1227
27:54.66,Charles PHILIBERT-THIBOUTOT,CAN,"Cougar Athletic Stadium, Azusa, CA (USA)",10000m,1140
3:34.50,Charles PHILIBERT-THIBOUTOT,CAN,"Mestský Stadion, Ostrava (CZE)",1500m,1181
28:04.89,Charles WHEELER,GBR,"Parliament Hill Fields Athletics Track, London (GBR)",10000m,1124
13:20.17,Charles WHEELER,GBR,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",5000m,1187
28:20.76,Chimdessa DEBELE,ETH,"Estadio Enrique Lopez Cuenca, Nerja (ESP)",10000m,1100
1:00:23,Chimdessa DEBELE,ETH,Barcelona (ESP),HM,1171
28:19.58,Chio NISHIKAWA,JPN,"Athletic Track, Abashiri (JPN)",10000m,1102
1:01:55,Chio NISHIKAWA,JPN,Marugame (JPN),HM,1110
3:37.84,Christian NOBLE,USA,"Emerson Field, Concord, MA (USA)",1500m,1136
8:27.75,Christian NOBLE,USA,"Paul Derr TF Facility, Raleigh, NC (USA)",3000mSC,1132
1:01:57,Ciren ZHAXI,CHN,Meishan (CHN),HM,1109
2:12:17,Ciren ZHAXI,CHN,Wuxi (CHN),M,1123
27:59.36,Cleophas Kandie MEYAN,KEN,"Athletics Stadium, Fukagawa (JPN)",10000m,1133
1:00:55,Cleophas Kandie MEYAN,KEN,Marugame (JPN),HM,1150
3:30.59,Cole HOCKER,USA,"Hayward Field, Eugene, OR (USA)",1500m,1236
12:58.82,Cole HOCKER,USA,"Drake Stadium, Los Angeles, CA (USA)",5000m,1214
28:17.69,Cole SPROUT,USA,"Jack Kemp Stadium, Los Angeles, CA (USA)",10000m,1105
13:30.37,Cole SPROUT,USA,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",5000m,1149
1:00:47,Collins Kipkirui KIPKORIR,KEN,Riga (LAT),HM,1155
2:06:44,Collins Kipkirui KIPKORIR,KEN,Barcelona (ESP),M,1215
28:00.90,Conner MANTZ,USA,"Hayward Field, Eugene, OR (USA)",10000m,1130
2:09:05,Conner MANTZ,USA,"Orlando, FL (USA)",M,1175
3:32.16,Cooper TEARE,USA,"UVA Lanningan Field, Charlottesville, VA (USA)",1500m,1214
12:54.72,Cooper TEARE,USA,"Drake Stadium, Los Angeles, CA (USA)",5000m,1229
27:43.74,Cosmas Mwangi BOI,KEN,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",10000m,1157
13:18.32,Cosmas Mwangi BOI,KEN,"Aoba Park Athletic Field, Chitose (JPN)",5000m,1143
1:00:33,Cosmas Mwangi BOI,KEN,Ras Al Khaimah (UAE),HM,1164
27:42.94,Célestin NDIKUMANA,BDI,"Parliament Hill Fields Athletics Track, London (GBR)",10000m,1158
13:12.72,Célestin NDIKUMANA,BDI,"Polisportivo Comunale, San Vito al Tagliamento (ITA)",5000m,1163
8:24.68,Daichi SHIBATA,JPN,"Denka Big Swan Stadium, Niigata (JPN)",3000mSC,1146
1:01:41,Daichi SHIBATA,JPN,Marugame (JPN),HM,1119
28:25.67,Daisuke DOI,JPN,"Honjo Athletic Stadium, Kitakyushu (JPN)",10000m,1093
1:00:51,Daisuke DOI,JPN,"Ishin Me-Life Stadium, Yamaguchi (JPN)",HM,1152
2:06:54,Daisuke DOI,JPN,Osaka (JPN),M,1212
1:01:01,Daisuke HOSOMORI,JPN,"Ishin Me-Life Stadium, Yamaguchi (JPN)",HM,1146
2:10:40,Daisuke HOSOMORI,JPN,Osaka (JPN),M,1149
8:12.28,Daniel ARCE,ESP,"Le Grand Stade, Marrakech (MAR)",3000mSC,1201
13:29.47,Daniel ARCE,ESP,"Estadio Iberoamericano, Huelva (ESP)",5000m,1104
26:50.81,Daniel MATEIKO,KEN,"Hayward Field, Eugene, OR (USA)",10000m,1241
58:45,Daniel MATEIKO,KEN,Ras Al Khaimah (UAE),HM,1237
27:24.33,Daniel Simiu EBENYO,KEN,"Hayward Field, Eugene, OR (USA)",10000m,1187
59:30,Daniel Simiu EBENYO,KEN,Berlin (GER),HM,1206
27:41.11,David Shungeya NEIYIAI,KEN,"National Stadium, Tokyo (JPN)",10000m,1161
13:29.18,David Shungeya NEIYIAI,KEN,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",5000m,1105
1:00:32,David Shungeya NEIYIAI,KEN,Marugame (JPN),HM,1165
27:42.83,Davor Aaron BIENENFELD,GER,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",10000m,1158
13:18.60,Davor Aaron BIENENFELD,GER,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",5000m,1193
28:09.72,Dennis KIPRUTO,KEN,"National Stadium, Tokyo (JPN)",10000m,1117
13:27.96,Dennis KIPRUTO,KEN,"Municipal Stadium, Kitami (JPN)",5000m,1109
3:38.50,Derek JOHNSON,USA,"Emerson Field, Concord, MA (USA)",1500m,1127
8:20.90,Derek JOHNSON,USA,"Drake Stadium, Los Angeles, CA (USA)",3000mSC,1163
27:47.60,Dillon MAGGARD,USA,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",10000m,1151
3:37.26,Dillon MAGGARD,USA,"Lincoln HS, Portland, OR (USA)",1500m,1144
13:22.94,Dillon MAGGARD,USA,"Drake Stadium, Los Angeles, CA (USA)",5000m,1127
2:12:06,Dinghong YANG,CHN,Wuhan (CHN),M,1126
2:12:33,Dinghong YANG,CHN,Huai'an (CHN),M,1118
3:36.41,Djilali BEDRANI,FRA,"Stade Raymond Troussier, Decines (FRA)",1500m,1155
8:13.73,Djilali BEDRANI,FRA,"Le Grand Stade, Marrakech (MAR)",3000mSC,1195
27:36.29,Dominic Lokinyomo LOBALU,SUI,"Berufsschulzentrum, Interlaken (SUI)",10000m,1169
3:35.50,Dominic Lokinyomo LOBALU,SUI,"Carl-Kaufmann-Stadion, Karlsruhe (GER)",1500m,1168
12:50.90,Dominic Lokinyomo LOBALU,SUI,"Bislett Stadion, Oslo (NOR)",5000m,1243
3:36.69,Duncan HAMILTON,USA,"Billy J. Murphy Track and Field Complex, Memphis, TN (USA)",1500m,1151
8:21.68,Duncan HAMILTON,USA,"Jack Kemp Stadium, Los Angeles, CA (USA)",3000mSC,1159
1:01:19,Edmond KIPNGETICH,KEN,Istanbul (TUR),HM,1134
2:07:21,Edmond KIPNGETICH,KEN,Barcelona (ESP),M,1205
3:35.27,Eduardo HERRERA,MEX,"Polideportivo Zorrotza, Bilbao (ESP)",1500m,1171
13:12.20,Eduardo HERRERA,MEX,"Drake Stadium, Los Angeles, CA (USA)",5000m,1165
1:01:24,Edwin KIPTOO,KEN,Guadalajara (MEX),HM,1131
2:06:10,Edwin KIPTOO,KEN,Seoul (KOR),M,1225
2:13:35,Edwin KIPTOO,KEN,Qingdao (CHN),M,1102
26:51.54,Edwin KURGAT,KEN,"Hayward Field, Eugene, OR (USA)",10000m,1240
12:57.52,Edwin KURGAT,KEN,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",5000m,1272
27:40.02,Efrem GIDEY,IRL,"Parliament Hill Fields Athletics Track, London (GBR)",10000m,1163
13:23.83,Efrem GIDEY,IRL,"Parc des Sports, Maisons-Laffitte (FRA)",5000m,1124
1:01:26,Eikichi KAZAOKA,JPN,Marugame (JPN),HM,1129
2:12:37,Eikichi KAZAOKA,JPN,Osaka (JPN),M,1117
3:37.25,Elzan BIBIĆ,SRB,"Mestský Stadion, Ostrava (CZE)",1500m,1144
13:14.78,Elzan BIBIĆ,SRB,"Estadio Iberoamericano, Huelva (ESP)",5000m,1156
3:37.51,Emil DANIELSSON,SWE,"Sollentunavallen, Sollentuna (SWE)",1500m,1140
13:27.42,Emil DANIELSSON,SWE,"Stadio Olimpico, Roma (ITA)",5000m,1111
1:00:01,Emile CAIRESS,GBR,Napoli (ITA),HM,1186
2:06:46,Emile CAIRESS,GBR,London (GBR),M,1214
27:47.88,Emile HAFASHIMANA,BDI,"Parliament Hill Fields Athletics Track, London (GBR)",10000m,1151
13:15.24,Emile HAFASHIMANA,BDI,"Parc des Sports, Maisons-Laffitte (FRA)",5000m,1154
27:42.99,Emmanuel BOR,USA,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",10000m,1158
13:23.75,Emmanuel BOR,USA,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",5000m,1173
