Mark,Competitor,Nat,Location,Discipline,Results Score
3:38.38,Emmanuel Kiprop KIPRUTO,KEN,"Ulinzi Sports Complex, Langata, Nairobi (KEN)",1500m,1128
13:15.17,Emmanuel Kiprop KIPRUTO,KEN,"Nishishina Athletic Stadium, Nobeoka (JPN)",5000m,1155
27:58.01,Emmanuel Korir KIPLAGAT,KEN,"Universiade Commemorative Stadium, Kobe (JPN)",10000m,1135
13:17.61,Emmanuel Korir KIPLAGAT,KEN,"Nishishina Athletic Stadium, Nobeoka (JPN)",5000m,1146
27:30.72,Emmanuel Moi MARU,KEN,"Prefectural Shizuoka Stadium, Fukuroi (JPN)",10000m,1177
13:18.94,Emmanuel Moi MARU,KEN,"National Stadium, Tokyo (JPN)",5000m,1141
59:43,Emmanuel Moi MARU,KEN,Barcelona (ESP),HM,1198
3:37.44,Etienne DAGUINOS,FRA,"Stade Jean Adret, Sotteville-lès-Rouen (FRA)",1500m,1141
13:19.77,Etienne DAGUINOS,FRA,"Stade Raymond Troussier, Decines (FRA)",5000m,1138
3:39.93,Etson BARROS,POR,"Estadio Universitario, Lisboa (POR)",1500m,1107
8:24.02,Etson BARROS,POR,"Polideportivo Zorrotza, Bilbao (ESP)",3000mSC,1149
3:40.40,Evan JAGER,USA,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",1500m,1101
8:25.77,Evan JAGER,USA,"Mt. Hood Community College, Gresham, OR (USA)",3000mSC,1141
28:08.26,Evans KIPLAGAT,KEN,"Cobb Track and Angell Field, Palo Alto, CA (USA)",10000m,1119
13:26.56,Evans KIPLAGAT,KEN,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",5000m,1163
28:22.78,Felix Kiptarus KORIR,KEN,"Nagaragawa Stadium, Gifu (JPN)",10000m,1097
13:19.23,Felix Kiptarus KORIR,KEN,"Athletics Stadium, Fukagawa (JPN)",5000m,1140
1:01:19,Felix Kiptarus KORIR,KEN,Milano (ITA),HM,1134
3:38.59,Ferdinand Kvan EDMAN,NOR,"Fana Stadion, Bergen (NOR)",1500m,1125
13:23.66,Ferdinand Kvan EDMAN,NOR,"Bislett Stadion, Oslo (NOR)",5000m,1124
28:20.04,Fernando CARRO,ESP,"Estadi Municipal La Bòbila, Gavá (ESP)",10000m,1101
8:18.30,Fernando CARRO,ESP,"Stade Delort, Marseille (FRA)",3000mSC,1174
13:20.95,Fernando CARRO,ESP,"Estadio Iberoamericano, Huelva (ESP)",5000m,1134
3:37.73,Florian BREMM,GER,"Carl-Kaufmann-Stadion, Karlsruhe (GER)",1500m,1137
13:11.87,Florian BREMM,GER,"Boudewijnstadion, Bruxelles (BEL)",5000m,1166
28:25.89,Florian LE PALLEC,FRA,"Paul Derr TF Facility, Raleigh, NC (USA)",10000m,1092
13:29.78,Florian LE PALLEC,FRA,"Cougar Athletic Stadium, Azusa, CA (USA)",5000m,1103
28:10.46,Futsum ZIENASELLASSIE,USA,"Jack Kemp Stadium, Los Angeles, CA (USA)",10000m,1116
13:30.65,Futsum ZIENASELLASSIE,USA,"Lincoln HS, Portland, OR (USA)",5000m,1100
3:35.77,Gary MARTIN,USA,"Lincoln HS, Portland, OR (USA)",1500m,1164
13:31.51,Gary MARTIN,USA,"Paul Derr TF Facility, Raleigh, NC (USA)",5000m,1097
1:01:28,Gashau AYALE,ISR,"Stadio Olimpico, Roma (ITA)",HM,1128
2:04:53,Gashau AYALE,ISR,Sevilla (ESP),M,1247
3:36.54,Geordie BEAMISH,NZL,"Glasgow Arena, Glasgow (GBR) (i)",1500m,1206
8:09.64,Geordie BEAMISH,NZL,"Stade Charléty, Paris (FRA)",3000mSC,1214
13:04.33,Geordie BEAMISH,NZL,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",5000m,1246
3:31.57,George MILLS,GBR,"Bislett Stadion, Oslo (NOR)",1500m,1222
12:58.68,George MILLS,GBR,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",5000m,1268
59:38,Gerba DIBABA,ETH,Ras Al Khaimah (UAE),HM,1201
2:08:25,Gerba DIBABA,ETH,Milano (ITA),M,1187
27:41.48,Gilbert Kipkosgei KIPROTICH,KEN,"Egao Kenko Stadium, Kumamoto (JPN)",10000m,1161
13:18.84,Gilbert Kipkosgei KIPROTICH,KEN,"Municipal Stadium, Kitami (JPN)",5000m,1141
26:52.04,Grant FISHER,USA,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",10000m,1239
3:34.90,Grant FISHER,USA,"Icahn Stadium, New York, NY (USA)",1500m,1176
12:51.84,Grant FISHER,USA,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",5000m,1294
27:41.81,Gulveer SINGH,IND,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",10000m,1160
13:18.92,Gulveer SINGH,IND,"Lincoln HS, Portland, OR (USA)",5000m,1141
26:53.84,Habtom SAMUEL,ERI,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",10000m,1236
13:13.34,Habtom SAMUEL,ERI,"Cougar Athletic Stadium, Azusa, CA (USA)",5000m,1161
27:12.89,Hagos GEBRHIWET,ETH,"Estadio Enrique Lopez Cuenca, Nerja (ESP)",10000m,1206
12:36.73,Hagos GEBRHIWET,ETH,"Bislett Stadion, Oslo (NOR)",5000m,1296
28:12.01,Hibiki YOSHIDA,JPN,"National Stadium, Tokyo (JPN)",10000m,1113
1:01:45,Hibiki YOSHIDA,JPN,Hakodate (JPN),HM,1117
28:19.81,Hicham OULADHA,MAR,Sale (MAR),10000m,1101
1:00:57,Hicham OULADHA,MAR,"Sale, Rabat (MAR)",HM,1148
28:23.27,Hidekazu HIJIKATA,JPN,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",10000m,1096
1:01:45,Hidekazu HIJIKATA,JPN,Osaka (JPN),HM,1117
2:09:10,Hidekazu HIJIKATA,JPN,Osaka (JPN),M,1174
1:01:13,Hideyuki TANAKA,JPN,Marugame (JPN),HM,1138
2:09:27,Hideyuki TANAKA,JPN,Osaka (JPN),M,1169
8:13.30,Hillary BOR,USA,"Le Grand Stade, Marrakech (MAR)",3000mSC,1197
13:29.79,Hillary BOR,USA,"Sportcity Regional Arena, Manchester (GBR)",5000m,1103
1:01:47,Hillary BOR,USA,"New York, NY (USA)",HM,1116
1:01:59,Hillary KIPCHUMBA,KEN,Istanbul (TUR),HM,1108
2:09:53,Hillary KIPCHUMBA,KEN,Wuhan (CHN),M,1162
28:14.73,Hiroshi ICHIDA,JPN,"Athletic Track, Abashiri (JPN)",10000m,1109
2:10:30,Hiroshi ICHIDA,JPN,Tokyo (JPN),M,1152
28:08.26,Hisaya HANAOKA,JPN,"National Stadium, Tokyo (JPN)",10000m,1119
13:28.18,Hisaya HANAOKA,JPN,"Municipal Stadium, Hiroshima (JPN)",5000m,1108
1:01:32,Iliass AOUANI,ITA,Sevilla (ESP),HM,1125
2:08:05,Iliass AOUANI,ITA,Barcelona (ESP),M,1192
1:01:36,Isaac KIBET,UGA,Sevilla (ESP),HM,1123
2:11:42,Isaac KIBET,UGA,Milano (ITA),M,1132
27:07.97,Isaac KIMELI,BEL,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",10000m,1213
12:56.53,Isaac KIMELI,BEL,"Olympiastadion, Stockholm (SWE)",5000m,1222
27:52.38,Itta TAMEIKE,JPN,"Athletic Track, Abashiri (JPN)",10000m,1144
13:28.29,Itta TAMEIKE,JPN,"Aoba Park Athletic Field, Chitose (JPN)",5000m,1108
27:09.57,Jack RAYNER,AUS,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",10000m,1211
13:16.34,Jack RAYNER,AUS,"Lakeside Stadium, Melbourne (AUS)",5000m,1150
27:54.55,Jack ROWE,GBR,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",10000m,1140
3:38.57,Jack ROWE,GBR,"Stadion Śląski, Chorzów (POL)",1500m,1126
13:04.75,Jack ROWE,GBR,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",5000m,1245
3:39.04,Jackson SHARP,AUS,"Morton Stadium, Dublin (IRL)",1500m,1119
13:17.08,Jackson SHARP,AUS,"Drake Stadium, Los Angeles, CA (USA)",5000m,1148
3:26.73,Jakob INGEBRIGTSEN,NOR,"Stade Louis II, Monaco (MON)",1500m,1292
13:14.36,Jakob INGEBRIGTSEN,NOR,"Sandnes Stadion, Sandnes (NOR)",5000m,1158
8:13.87,James CORRIGAN,USA,"Franklin Field, Philadelphia, PA (USA)",3000mSC,1194
13:30.67,James CORRIGAN,USA,"Dempsey Indoor, Seattle, WA (USA)",5000m,1100
28:11.68,James KIMEU,KEN,"Athletic Track, Abashiri (JPN)",10000m,1114
13:29.80,James KIMEU,KEN,"Egao Kenko Stadium, Kumamoto (JPN)",5000m,1103
27:23.09,James Mwanzia MUTUKU,KEN,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",10000m,1189
13:18.18,James Mwanzia MUTUKU,KEN,"Egao Kenko Stadium, Kumamoto (JPN)",5000m,1144
1:01:36,James Mwanzia MUTUKU,KEN,Venlo (NED),HM,1123
3:39.90,Jean-Simon DESGAGNÉS,CAN,"Piste Ben Leduc, Montréal (CAN)",1500m,1108
8:13.11,Jean-Simon DESGAGNÉS,CAN,"Stade Charléty, Paris (FRA)",3000mSC,1198
1:00:42,Jemal MEKONEN,ETH,"Houston, TX (USA)",HM,1158
2:06:08,Jemal MEKONEN,ETH,Seoul (KOR),M,1225
3:38.82,Jerry MOTSAU,RSA,"Msunduzi Athletics Stadium, Pietermaritzburg (RSA)",1500m,1122
13:29.87,Jerry MOTSAU,RSA,"Stadion De Veen, Heusden-Zolder (BEL)",5000m,1103
28:01.42,Jimmy GRESSIER,FRA,"Stadio Olimpico, Roma (ITA)",10000m,1130
3:34.58,Jimmy GRESSIER,FRA,"Stade Raymond Troussier, Decines (FRA)",1500m,1180
12:54.97,Jimmy GRESSIER,FRA,"Bislett Stadion, Oslo (NOR)",5000m,1228
27:09.29,Joe KLECKER,USA,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",10000m,1211
13:06.02,Joe KLECKER,USA,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",5000m,1240
28:21.75,Joey NOKES,USA,"Cobb Track and Angell Field, Palo Alto, CA (USA)",10000m,1099
13:28.89,Joey NOKES,USA,"Cougar Athletic Stadium, Azusa, CA (USA)",5000m,1106
3:38.19,John HEYMANS,BEL,"Boudewijnstadion, Bruxelles (BEL)",1500m,1131
13:03.46,John HEYMANS,BEL,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",5000m,1250
3:33.58,Johnathan RENIEWICKI,USA,"Jack Kemp Stadium, Los Angeles, CA (USA)",1500m,1194
13:19.33,Johnathan RENIEWICKI,USA,"Drake Stadium, Los Angeles, CA (USA)",5000m,1140
28:04.78,Jonas RAESS,SUI,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",10000m,1124
13:15.54,Jonas RAESS,SUI,"Drake Stadium, Los Angeles, CA (USA)",5000m,1153
27:42.81,Jonathan Muia NDIKU,KEN,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",10000m,1158
13:30.56,Jonathan Muia NDIKU,KEN,"Nishishina Athletic Stadium, Nobeoka (JPN)",5000m,1100
27:58.36,Jonson MUGENI,KEN,"Universiade Commemorative Stadium, Kobe (JPN)",10000m,1134
13:27.21,Jonson MUGENI,KEN,"Nishishina Athletic Stadium, Nobeoka (JPN)",5000m,1112
1:02:07,Justus KANGOGO,KEN,Rio de Janeiro (BRA),HM,1103
2:08:45,Justus KANGOGO,KEN,Daegu (KOR),M,1181
28:30.11,Kaisei SUGIYAMA,JPN,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",10000m,1086
1:01:48,Kaisei SUGIYAMA,JPN,"Ishin Me-Life Stadium, Yamaguchi (JPN)",HM,1115
3:35.68,Kasey KNEVELBAARD,USA,"Stedelijke Atletiekpiste, Ninove (BEL)",1500m,1165
13:13.23,Kasey KNEVELBAARD,USA,"Drake Stadium, Los Angeles, CA (USA)",5000m,1162
27:49.09,Kazuki TAMURA,JPN,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",10000m,1149
13:21.56,Kazuki TAMURA,JPN,"Denka Big Swan Stadium, Niigata (JPN)",5000m,1132
1:01:42,Kazuya NISHIYAMA,JPN,"Ishin Me-Life Stadium, Yamaguchi (JPN)",HM,1119
2:10:29,Kazuya NISHIYAMA,JPN,Tokyo (JPN),M,1152
27:54.08,Kazuya SHIOJIRI,JPN,"Prefectural Shizuoka Stadium, Fukuroi (JPN)",10000m,1141
13:23.63,Kazuya SHIOJIRI,JPN,"National Stadium, Tokyo (JPN)",5000m,1124
28:02.84,Keijiro MOGI,JPN,"Athletic Track, Abashiri (JPN)",10000m,1127
2:11:25,Keijiro MOGI,JPN,Osaka (JPN),M,1137
27:34.66,Keita SATOH,JPN,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",10000m,1171
13:09.45,Keita SATOH,JPN,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",5000m,1227
1:01:44,Kenji YAMAMOTO,JPN,Osaka (JPN),HM,1118
2:08:33,Kenji YAMAMOTO,JPN,Tokyo (JPN),M,1184
1:01:19,Kennedy KIMUTAI,KEN,Ras Al Khaimah (UAE),HM,1134
2:07:40,Kennedy KIMUTAI,KEN,Daegu (KOR),M,1199
3:39.55,Kenneth ROOKS,USA,"Jack Kemp Stadium, Los Angeles, CA (USA)",1500m,1113
8:15.08,Kenneth ROOKS,USA,"Jack Kemp Stadium, Los Angeles, CA (USA)",3000mSC,1189
1:01:46,Kento KIKUTANI,JPN,Osaka (JPN),HM,1116
2:08:33,Kento KIKUTANI,JPN,Osaka (JPN),M,1184
1:01:09,Kento NISHI,JPN,"Ishin Me-Life Stadium, Yamaguchi (JPN)",HM,1140
2:09:56,Kento NISHI,JPN,Osaka (JPN),M,1161
3:38.78,Kevin ROBERTSON,CAN,"Sportcentrum Wembley, Kortrijk (BEL)",1500m,1123
8:28.69,Kevin ROBERTSON,CAN,"Stedelijke Atletiekpiste, Ninove (BEL)",3000mSC,1128
8:33.88,Kevin ROBERTSON,CAN,"UVA Lanningan Field, Charlottesville, VA (USA)",3000mSC,1105
27:27.77,Kibet KANDIE,KEN,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",10000m,1182
13:15.38,Kibet KANDIE,KEN,"Nishishina Athletic Stadium, Nobeoka (JPN)",5000m,1154
26:58.97,Kibiwott KANDIE,KEN,"Hayward Field, Eugene, OR (USA)",10000m,1228
59:22,Kibiwott KANDIE,KEN,Barcelona (ESP),HM,1212
3:34.41,Kieran LUMB,CAN,"Suhaim bin Hamad Stadium, Doha (QAT)",1500m,1183
13:16.59,Kieran LUMB,CAN,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",5000m,1200
28:30.70,Kirami Collin YEGO,KEN,"Cobb Track and Angell Field, Palo Alto, CA (USA)",10000m,1085
13:29.49,Kirami Collin YEGO,KEN,"Cougar Athletic Stadium, Azusa, CA (USA)",5000m,1104
28:21.42,Kiyoshi KOGA,JPN,"Honjo Athletic Stadium, Kitakyushu (JPN)",10000m,1099
2:09:22,Kiyoshi KOGA,JPN,Gold Coast (AUS),M,1171
27:58.19,Kiyoto HIRABAYASHI,JPN,"Athletic Track, Abashiri (JPN)",10000m,1135
2:06:18,Kiyoto HIRABAYASHI,JPN,Osaka (JPN),M,1222
1:01:44,Koki YOSHIOKA,JPN,Osaka (JPN),HM,1118
2:10:42,Koki YOSHIOKA,JPN,Osaka (JPN),M,1149
28:05.55,Kotaro KONDO,JPN,"Yanmar Stadium Nagai, Osaka (JPN)",10000m,1123
13:31.33,Kotaro KONDO,JPN,"Municipal Stadium, Hiroshima (JPN)",5000m,1097
27:35.05,Kotaro SHINOHARA,JPN,"Prefectural Shizuoka Stadium, Fukuroi (JPN)",10000m,1171
13:27.04,Kotaro SHINOHARA,JPN,"Aoba Park Athletic Field, Chitose (JPN)",5000m,1112
1:01:04,Kotaro SHINOHARA,JPN,Marugame (JPN),HM,1144
3:36.60,Kuma GIRMA,ETH,"Le Grand Stade, Marrakech (MAR)",1500m,1153
13:03.45,Kuma GIRMA,ETH,"Suzhou Olympic Sports Centre, Suzhou (CHN)",5000m,1197
28:15.12,Ky ROBINSON,AUS,"Cobb Track and Angell Field, Palo Alto, CA (USA)",10000m,1109
13:15.61,Ky ROBINSON,AUS,"Stadion De Veen, Heusden-Zolder (BEL)",5000m,1153
28:26.31,Kyohei HOSOYA,JPN,"Honjo Athletic Stadium, Kitakyushu (JPN)",10000m,1092
2:06:55,Kyohei HOSOYA,JPN,Tokyo (JPN),M,1212
28:21.59,Kyohei ODA,JPN,"Athletic Track, Abashiri (JPN)",10000m,1099
1:02:09,Kyohei ODA,JPN,Marugame (JPN),HM,1101
3:33.54,Lamecha GIRMA,ETH,"Le Grand Stade, Marrakech (MAR)",1500m,1195
8:01.63,Lamecha GIRMA,ETH,"Olympiastadion, Stockholm (SWE)",3000mSC,1250
12:58.96,Lamecha GIRMA,ETH,"Egret Stadium, Xiamen (CHN)",5000m,1213
3:34.83,Louis GILAVERT,FRA,"Parc des Sports C. Ehrmann, Nice (FRA)",1500m,1177
8:13.47,Louis GILAVERT,FRA,"Stade Delort, Marseille (FRA)",3000mSC,1196
3:38.66,Luc LE BARON,FRA,"Sportcentrum Wembley, Kortrijk (BEL)",1500m,1125
8:15.29,Luc LE BARON,FRA,"Stade Charléty, Paris (FRA)",3000mSC,1188
3:38.65,Luca NOTI,SUI,"Centre sportif Bout-du-Monde, Genève (SUI)",1500m,1125
13:31.34,Luca NOTI,SUI,"Boudewijnstadion, Bruxelles (BEL)",5000m,1097
27:26.02,Luis GRIJALVA,GUA,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",10000m,1185
3:38.20,Luis GRIJALVA,GUA,"Jack Kemp Stadium, Los Angeles, CA (USA)",1500m,1131
12:50.58,Luis GRIJALVA,GUA,"Bislett Stadion, Oslo (NOR)",5000m,1244
1:01:43,Madoka TANIHARA,JPN,Marugame (JPN),HM,1118
2:09:39,Madoka TANIHARA,JPN,Osaka (JPN),M,1166
3:39.29,Mahadi ABDI ALI,NED,"Atletiekbaan Brakkenstein, Nijmegen (NED)",1500m,1116
13:15.59,Mahadi ABDI ALI,NED,"LAZ Wien, Wien (AUT)",5000m,1153
1:02:06,Marc SCOTT,GBR,Barcelona (ESP),HM,1103
2:11:19,Marc SCOTT,GBR,London (GBR),M,1138
28:23.79,Marcelo LAGUERA,MEX,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",10000m,1095
2:11:54,Marcelo LAGUERA,MEX,"Houston, TX (USA)",M,1129
1:01:47,Masaki TSUDA,JPN,Osaka (JPN),HM,1116
2:11:15,Masaki TSUDA,JPN,Osaka (JPN),M,1140
1:01:43,Masashi NONAKA,JPN,Marugame (JPN),HM,1118
2:09:11,Masashi NONAKA,JPN,Osaka (JPN),M,1174
3:40.23,Mason FERLIC,USA,"Icahn Stadium, New York, NY (USA)",1500m,1103
8:20.48,Mason FERLIC,USA,"Dean A. Hayes Track and Soccer Stadium, Murfreesboro, TN (USA)",3000mSC,1164
1:02:06,Mateusz KACZOR,POL,Warszawa (POL),HM,1103
2:09:35,Mateusz KACZOR,POL,Sevilla (ESP),M,1167
1:00:27,Mathew SAMPERU,KEN,Istanbul (TUR),HM,1168
2:09:54,Mathew SAMPERU,KEN,Buri Ram (THA),M,1162
3:38.77,Matthew RAMSDEN,AUS,"The Crest Athletics Centre, Bankstown, Sydney (AUS)",1500m,1123
13:17.22,Matthew RAMSDEN,AUS,"Lakeside Stadium, Melbourne (AUS)",5000m,1147
3:37.72,Matthew WILKINSON,USA,"Lincoln HS, Portland, OR (USA)",1500m,1137
8:16.59,Matthew WILKINSON,USA,"Drake Stadium, Los Angeles, CA (USA)",3000mSC,1182
3:37.63,Maximilian THORWIRTH,GER,"Carl-Kaufmann-Stadion, Karlsruhe (GER)",1500m,1138
13:10.50,Maximilian THORWIRTH,GER,"Boudewijnstadion, Bruxelles (BEL)",5000m,1171
27:26.67,Mebuki SUZUKI,JPN,"Prefectural Shizuoka Stadium, Fukuroi (JPN)",10000m,1184
13:17.75,Mebuki SUZUKI,JPN,"Denka Big Swan Stadium, Niigata (JPN)",5000m,1145
26:55.51,Merhawi MEBRAHTU,ERI,"Estadio Enrique Lopez Cuenca, Nerja (ESP)",10000m,1233
13:19.90,Merhawi MEBRAHTU,ERI,"LAZ Wien, Wien (AUT)",5000m,1138
3:40.21,Miguel MOREIRA,POR,"Kimpisen yleisurheilukenttä, Lappeenranta (FIN)",1500m,1104
13:25.16,Miguel MOREIRA,POR,"Keskusurheilukenttä, Joensuu (FIN)",5000m,1119
3:36.32,Mike FOPPEN,NED,"Stade Delort, Marseille (FRA)",1500m,1156
13:08.60,Mike FOPPEN,NED,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",5000m,1230
1:02:09,Mizuki HIGASHI,JPN,Osaka (JPN),HM,1101
2:08:03,Mizuki HIGASHI,JPN,Osaka (JPN),M,1193
28:01.03,Mogeni Benuel MAGOMA,KEN,"Honjo Athletic Stadium, Kitakyushu (JPN)",10000m,1130
13:22.10,Mogeni Benuel MAGOMA,KEN,"Nishishina Athletic Stadium, Nobeoka (JPN)",5000m,1130
3:35.90,Mohamed Amin JHINAOUI,TUN,"Stadio G. Teghil, Lignano Sabbiadoro (ITA)",1500m,1162
8:09.41,Mohamed Amin JHINAOUI,TUN,"Stade Charléty, Paris (FRA)",3000mSC,1215
27:22.38,Mohamed ISMAIL,DJI,"Parliament Hill Fields Athletics Track, London (GBR)",10000m,1191
12:56.43,Mohamed ISMAIL,DJI,"Olympiastadion, Stockholm (SWE)",5000m,1223
26:53.01,Mohammed AHMED,CAN,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",10000m,1237
3:37.92,Mohammed AHMED,CAN,"Jack Kemp Stadium, Los Angeles, CA (USA)",1500m,1135
12:54.22,Mohammed AHMED,CAN,"Drake Stadium, Los Angeles, CA (USA)",5000m,1231
1:01:34,Mohcin OUTALHA,MAR,Marrakech (MAR),HM,1124
2:10:53,Mohcin OUTALHA,MAR,Rabat (MAR),M,1146
3:35.84,Morgan BEADLESCOMB,USA,"Drake Stadium, Los Angeles, CA (USA)",1500m,1163
13:03.57,Morgan BEADLESCOMB,USA,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",5000m,1249
3:39.76,Mustafe MUUSE,FIN,"Kuortaneen keskusurheilukenttä, Kuortane (FIN)",1500m,1110
13:30.04,Mustafe MUUSE,FIN,"Stadion De Veen, Heusden-Zolder (BEL)",5000m,1102
28:09.19,Muthoni MUIRU,KEN,"Athletic Track, Abashiri (JPN)",10000m,1118
13:24.41,Muthoni MUIRU,KEN,"Municipal Stadium, Kitami (JPN)",5000m,1122
3:31.06,Narve Gilje NORDÅS,NOR,"Stade Louis II, Monaco (MON)",1500m,1230
13:14.99,Narve Gilje NORDÅS,NOR,"Sandnes Stadion, Sandnes (NOR)",5000m,1155
28:27.78,Nassim HASSAOUS,ESP,"Estadi Municipal La Bòbila, Gavá (ESP)",10000m,1089
3:40.48,Nassim HASSAOUS,ESP,"Altamira estadioa, Ordizia (ESP)",1500m,1100
